trial,unsafe_recall,safe_specificity,unsafe_precision,negative_predictive_value,alert_coverage,balanced_accuracy,true_positives
737,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
738,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
739,0.7884036144578314,0.6809683927370545,0.30622989178122256,0.9474176646706587,0.39016318612347367,0.734686003597443,1047
740,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
741,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
742,0.7771084337349398,0.678950907868191,0.30184264404796723,0.9446107784431138,0.39016318612347367,0.7280296708015654,1032
743,0.7801204819277109,0.6794889038332212,0.30301257677683535,0.9453592814371258,0.39016318612347367,0.729804692880466,1036
744,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
745,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
746,0.7891566265060241,0.6811028917283121,0.3065223749634396,0.9476047904191617,0.39016318612347367,0.7351297591171682,1048
747,0.7876506024096386,0.680833893745797,0.30593740859900553,0.9472305389221557,0.39016318612347367,0.7342422480777178,1046
748,0.7808734939759037,0.6796234028244789,0.3033050599590524,0.9455464071856288,0.39016318612347367,0.7302484484001912,1037
749,0.7868975903614458,0.6806993947545393,0.30564492541678856,0.9470434131736527,0.39016318612347367,0.7337984925579926,1045
750,0.7778614457831325,0.6790854068594485,0.30213512723018426,0.9447979041916168,0.39016318612347367,0.7284734263212905,1033
751,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
752,0.7793674698795181,0.6793544048419636,0.3027200935946183,0.9451721556886228,0.39016318612347367,0.7293609373607408,1035
753,0.7771084337349398,0.678950907868191,0.30184264404796723,0.9446107784431138,0.39016318612347367,0.7280296708015654,1032
754,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
755,0.7891566265060241,0.6811028917283121,0.3065223749634396,0.9476047904191617,0.39016318612347367,0.7351297591171682,1048
756,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
757,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
758,0.7786144578313253,0.6792199058507061,0.3024276104124013,0.9449850299401198,0.39016318612347367,0.7289171818410157,1034
759,0.7891566265060241,0.6811028917283121,0.3065223749634396,0.9476047904191617,0.39016318612347367,0.7351297591171682,1048
760,0.7876506024096386,0.680833893745797,0.30593740859900553,0.9472305389221557,0.39016318612347367,0.7342422480777178,1046
761,0.7793674698795181,0.6793544048419636,0.3027200935946183,0.9451721556886228,0.39016318612347367,0.7293609373607408,1035
762,0.7793674698795181,0.6793544048419636,0.3027200935946183,0.9451721556886228,0.39016318612347367,0.7293609373607408,1035
763,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
764,0.7868975903614458,0.6806993947545393,0.30564492541678856,0.9470434131736527,0.39016318612347367,0.7337984925579926,1045
765,0.7771084337349398,0.678950907868191,0.30184264404796723,0.9446107784431138,0.39016318612347367,0.7280296708015654,1032
766,0.7853915662650602,0.6804303967720242,0.3050599590523545,0.9466691616766467,0.39016318612347367,0.7329109815185422,1043
767,0.7808734939759037,0.6796234028244789,0.3033050599590524,0.9455464071856288,0.39016318612347367,0.7302484484001912,1037
768,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
769,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
770,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
771,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
772,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
773,0.7876506024096386,0.680833893745797,0.30593740859900553,0.9472305389221557,0.39016318612347367,0.7342422480777178,1046
774,0.7884036144578314,0.6809683927370545,0.30622989178122256,0.9474176646706587,0.39016318612347367,0.734686003597443,1047
775,0.7771084337349398,0.678950907868191,0.30184264404796723,0.9446107784431138,0.39016318612347367,0.7280296708015654,1032
776,0.7884036144578314,0.6809683927370545,0.30622989178122256,0.9474176646706587,0.39016318612347367,0.734686003597443,1047
777,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
778,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
779,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
780,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
781,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
782,0.7899096385542169,0.6812373907195696,0.3068148581456566,0.9477919161676647,0.39016318612347367,0.7355735146368932,1049
783,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
784,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
785,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
786,0.7801204819277109,0.6794889038332212,0.30301257677683535,0.9453592814371258,0.39016318612347367,0.729804692880466,1036
787,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
788,0.7876506024096386,0.680833893745797,0.30593740859900553,0.9472305389221557,0.39016318612347367,0.7342422480777178,1046
789,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
790,0.7801204819277109,0.6794889038332212,0.30301257677683535,0.9453592814371258,0.39016318612347367,0.729804692880466,1036
791,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
792,0.7778614457831325,0.6790854068594485,0.30213512723018426,0.9447979041916168,0.39016318612347367,0.7284734263212905,1033
793,0.7808734939759037,0.6796234028244789,0.3033050599590524,0.9455464071856288,0.39016318612347367,0.7302484484001912,1037
794,0.7853915662650602,0.6804303967720242,0.3050599590523545,0.9466691616766467,0.39016318612347367,0.7329109815185422,1043
795,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
796,0.7876506024096386,0.680833893745797,0.30593740859900553,0.9472305389221557,0.39016318612347367,0.7342422480777178,1046
797,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
798,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
799,0.7936746987951807,0.6819098856758574,0.3082772740567417,0.9487275449101796,0.39016318612347367,0.7377922922355191,1054
800,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
801,0.7808734939759037,0.6796234028244789,0.3033050599590524,0.9455464071856288,0.39016318612347367,0.7302484484001912,1037
802,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
803,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
804,0.7876506024096386,0.680833893745797,0.30593740859900553,0.9472305389221557,0.39016318612347367,0.7342422480777178,1046
805,0.7914156626506024,0.6815063887020847,0.3073998245100907,0.9481661676646707,0.39016318612347367,0.7364610256763435,1051
806,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
807,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
808,0.7778614457831325,0.6790854068594485,0.30213512723018426,0.9447979041916168,0.39016318612347367,0.7284734263212905,1033
809,0.7771084337349398,0.678950907868191,0.30184264404796723,0.9446107784431138,0.39016318612347367,0.7280296708015654,1032
810,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
811,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
812,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
813,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
814,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
815,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
816,0.7899096385542169,0.6812373907195696,0.3068148581456566,0.9477919161676647,0.39016318612347367,0.7355735146368932,1049
817,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
818,0.7876506024096386,0.680833893745797,0.30593740859900553,0.9472305389221557,0.39016318612347367,0.7342422480777178,1046
819,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
820,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
821,0.7801204819277109,0.6794889038332212,0.30301257677683535,0.9453592814371258,0.39016318612347367,0.729804692880466,1036
822,0.7868975903614458,0.6806993947545393,0.30564492541678856,0.9470434131736527,0.39016318612347367,0.7337984925579926,1045
823,0.7786144578313253,0.6792199058507061,0.3024276104124013,0.9449850299401198,0.39016318612347367,0.7289171818410157,1034
824,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
825,0.7853915662650602,0.6804303967720242,0.3050599590523545,0.9466691616766467,0.39016318612347367,0.7329109815185422,1043
826,0.7876506024096386,0.680833893745797,0.30593740859900553,0.9472305389221557,0.39016318612347367,0.7342422480777178,1046
827,0.7786144578313253,0.6792199058507061,0.3024276104124013,0.9449850299401198,0.39016318612347367,0.7289171818410157,1034
828,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
829,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
830,0.7786144578313253,0.6792199058507061,0.3024276104124013,0.9449850299401198,0.39016318612347367,0.7289171818410157,1034
831,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
832,0.7876506024096386,0.680833893745797,0.30593740859900553,0.9472305389221557,0.39016318612347367,0.7342422480777178,1046
833,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
834,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
835,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
836,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
837,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
838,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
839,0.7884036144578314,0.6809683927370545,0.30622989178122256,0.9474176646706587,0.39016318612347367,0.734686003597443,1047
840,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
841,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
842,0.7876506024096386,0.680833893745797,0.30593740859900553,0.9472305389221557,0.39016318612347367,0.7342422480777178,1046
843,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
844,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
845,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
846,0.7921686746987951,0.6816408876933423,0.3076923076923077,0.9483532934131736,0.39016318612347367,0.7369047811960687,1052
847,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
848,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
849,0.7876506024096386,0.680833893745797,0.30593740859900553,0.9472305389221557,0.39016318612347367,0.7342422480777178,1046
850,0.7914156626506024,0.6815063887020847,0.3073998245100907,0.9481661676646707,0.39016318612347367,0.7364610256763435,1051
851,0.7868975903614458,0.6806993947545393,0.30564492541678856,0.9470434131736527,0.39016318612347367,0.7337984925579926,1045
852,0.7868975903614458,0.6806993947545393,0.30564492541678856,0.9470434131736527,0.39016318612347367,0.7337984925579926,1045
853,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
854,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
855,0.7891566265060241,0.6811028917283121,0.3065223749634396,0.9476047904191617,0.39016318612347367,0.7351297591171682,1048
856,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
857,0.7914156626506024,0.6815063887020847,0.3073998245100907,0.9481661676646707,0.39016318612347367,0.7364610256763435,1051
858,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
859,0.7801204819277109,0.6794889038332212,0.30301257677683535,0.9453592814371258,0.39016318612347367,0.729804692880466,1036
860,0.7801204819277109,0.6794889038332212,0.30301257677683535,0.9453592814371258,0.39016318612347367,0.729804692880466,1036
861,0.7936746987951807,0.6819098856758574,0.3082772740567417,0.9487275449101796,0.39016318612347367,0.7377922922355191,1054
862,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
