condition,true_class,run_index,evidence_time,scheme,candidate_exists,benefit_probability,release_probability,predicted_release,selected_persistence,persistence_distance_1,persistence_distance_2,persistence_distance_3,adopted_event_memory,release_evidence_run,release_count,transition_count,estimated_p_fail_A,estimated_p_fail_C,estimated_p_fail_S,A_mae,C_mae,S_mae,marginal_mae
measurement_noise_0.850,measurement_noise,106,100,fixed_2,True,0.5989473026695638,0.3818754056079972,False,2,,,,True,0,0,1,0.19588965668539343,0.5965546813261671,0.05092303586706358,0.02411034331460657,0.20344531867383298,0.009076964132936419,0.07887754204045866
measurement_noise_0.850,measurement_noise,106,60,fixed_3,True,0.3870802676878026,0.6028510746078644,True,3,,,,False,0,0,0,0.23019768452357126,0.7178153868290036,0.06651376735742942,0.010197684523571254,0.08218461317099646,0.006513767357429423,0.03296535501733238
measurement_noise_0.850,measurement_noise,106,70,fixed_3,True,0.5647718620307176,0.5162622110353313,True,3,,,,True,0,0,1,0.19660391956509843,0.5584827610221055,0.0545717353939512,0.023396080434901573,0.24151723897789457,0.005428264606048797,0.09011386133961498
measurement_noise_0.850,measurement_noise,106,80,fixed_3,True,0.5830535991008786,0.45594664798006357,False,3,,,,True,0,0,1,0.18435227940692375,0.5737855375350875,0.0474928273885584,0.03564772059307625,0.2262144624649125,0.012507172611441596,0.09145645188981011
measurement_noise_0.850,measurement_noise,106,100,fixed_3,True,0.5989473026695638,0.3818754056079972,False,3,,,,True,0,0,1,0.19588965668539343,0.5965546813261671,0.05092303586706358,0.02411034331460657,0.20344531867383298,0.009076964132936419,0.07887754204045866
measurement_noise_0.850,measurement_noise,106,60,adaptive_persistence,True,0.3870802676878026,0.6028510746078644,True,,,,,False,0,0,0,0.23019768452357126,0.7178153868290036,0.06651376735742942,0.010197684523571254,0.08218461317099646,0.006513767357429423,0.03296535501733238
measurement_noise_0.850,measurement_noise,106,70,adaptive_persistence,True,0.5647718620307176,0.5162622110353313,True,3,2.882447902071462,2.3198203122572587,2.226226624517044,True,0,0,1,0.19660391956509843,0.5584827610221055,0.0545717353939512,0.023396080434901573,0.24151723897789457,0.005428264606048797,0.09011386133961498
measurement_noise_0.850,measurement_noise,106,80,adaptive_persistence,True,0.5830535991008786,0.45594664798006357,False,2,2.2547632866353213,1.8467735418297284,2.1472294207910942,True,0,0,1,0.18435227940692375,0.5737855375350875,0.0474928273885584,0.03564772059307625,0.2262144624649125,0.012507172611441596,0.09145645188981011
measurement_noise_0.850,measurement_noise,106,100,adaptive_persistence,True,0.5989473026695638,0.3818754056079972,False,2,2.964208385637674,2.883367296000661,3.342405722505144,True,0,0,1,0.19588965668539343,0.5965546813261671,0.05092303586706358,0.02411034331460657,0.20344531867383298,0.009076964132936419,0.07887754204045866
measurement_noise_0.850,measurement_noise,107,60,fixed_1,True,0.30339959506228426,0.7936540427884485,True,1,,,,False,0,0,0,0.23189533779921495,0.7117953802694604,0.06544380578005692,0.01189533779921495,0.08820461973053961,0.005443805780056918,0.035181254436603825
measurement_noise_0.850,measurement_noise,107,70,fixed_1,True,0.3749006928155019,0.7515316461453626,True,1,,,,False,0,0,0,0.23122673040034386,0.6982674117120923,0.06561259146354047,0.01122673040034386,0.10173258828790777,0.00561259146354047,0.039523970050597365
measurement_noise_0.850,measurement_noise,107,80,fixed_1,True,0.46416993727217665,0.8050626902712669,True,1,,,,False,0,0,0,0.22711356160299898,0.7126551588950407,0.061988308861107566,0.0071135616029989746,0.08734484110495933,0.0019883088611075683,0.03214890385635529
measurement_noise_0.850,measurement_noise,107,100,fixed_1,True,0.47668211883928807,0.5840693103425935,True,1,,,,False,0,0,0,0.22499636365767678,0.7098341533464347,0.061472475388089504,0.004996363657676778,0.0901658466535653,0.0014724753880895058,0.0322115618997772
measurement_noise_0.850,measurement_noise,107,60,fixed_2,True,0.30339959506228426,0.7936540427884485,True,2,,,,False,0,0,0,0.23189533779921495,0.7117953802694604,0.06544380578005692,0.01189533779921495,0.08820461973053961,0.005443805780056918,0.035181254436603825
measurement_noise_0.850,measurement_noise,107,70,fixed_2,True,0.3749006928155019,0.7515316461453626,True,2,,,,False,0,0,0,0.23122673040034386,0.6982674117120923,0.06561259146354047,0.01122673040034386,0.10173258828790777,0.00561259146354047,0.039523970050597365
measurement_noise_0.850,measurement_noise,107,80,fixed_2,True,0.46416993727217665,0.8050626902712669,True,2,,,,False,0,0,0,0.22711356160299898,0.7126551588950407,0.061988308861107566,0.0071135616029989746,0.08734484110495933,0.0019883088611075683,0.03214890385635529
measurement_noise_0.850,measurement_noise,107,100,fixed_2,True,0.47668211883928807,0.5840693103425935,True,2,,,,False,0,0,0,0.22499636365767678,0.7098341533464347,0.061472475388089504,0.004996363657676778,0.0901658466535653,0.0014724753880895058,0.0322115618997772
measurement_noise_0.850,measurement_noise,107,60,fixed_3,True,0.30339959506228426,0.7936540427884485,True,3,,,,False,0,0,0,0.23189533779921495,0.7117953802694604,0.06544380578005692,0.01189533779921495,0.08820461973053961,0.005443805780056918,0.035181254436603825
measurement_noise_0.850,measurement_noise,107,70,fixed_3,True,0.3749006928155019,0.7515316461453626,True,3,,,,False,0,0,0,0.23122673040034386,0.6982674117120923,0.06561259146354047,0.01122673040034386,0.10173258828790777,0.00561259146354047,0.039523970050597365
measurement_noise_0.850,measurement_noise,107,80,fixed_3,True,0.46416993727217665,0.8050626902712669,True,3,,,,False,0,0,0,0.22711356160299898,0.7126551588950407,0.061988308861107566,0.0071135616029989746,0.08734484110495933,0.0019883088611075683,0.03214890385635529
measurement_noise_0.850,measurement_noise,107,100,fixed_3,True,0.47668211883928807,0.5840693103425935,True,3,,,,False,0,0,0,0.22499636365767678,0.7098341533464347,0.061472475388089504,0.004996363657676778,0.0901658466535653,0.0014724753880895058,0.0322115618997772
measurement_noise_0.850,measurement_noise,107,60,adaptive_persistence,True,0.30339959506228426,0.7936540427884485,True,,,,,False,0,0,0,0.23189533779921495,0.7117953802694604,0.06544380578005692,0.01189533779921495,0.08820461973053961,0.005443805780056918,0.035181254436603825
measurement_noise_0.850,measurement_noise,107,70,adaptive_persistence,True,0.3749006928155019,0.7515316461453626,True,,,,,False,0,0,0,0.23122673040034386,0.6982674117120923,0.06561259146354047,0.01122673040034386,0.10173258828790777,0.00561259146354047,0.039523970050597365
measurement_noise_0.850,measurement_noise,107,80,adaptive_persistence,True,0.46416993727217665,0.8050626902712669,True,,,,,False,0,0,0,0.22711356160299898,0.7126551588950407,0.061988308861107566,0.0071135616029989746,0.08734484110495933,0.0019883088611075683,0.03214890385635529
measurement_noise_0.850,measurement_noise,107,100,adaptive_persistence,True,0.47668211883928807,0.5840693103425935,True,,,,,False,0,0,0,0.22499636365767678,0.7098341533464347,0.061472475388089504,0.004996363657676778,0.0901658466535653,0.0014724753880895058,0.0322115618997772
measurement_noise_0.850,measurement_noise,108,60,fixed_1,False,0.21810592433463397,0.7264278047138688,True,1,,,,False,0,0,0,0.22185368208939546,0.7745031523396788,0.06035193129358217,0.0018536820893954586,0.02549684766032123,0.00035193129358217223,0.009234153681099621
measurement_noise_0.850,measurement_noise,108,70,fixed_1,False,0.20089329432269826,0.6681173173463352,True,1,,,,False,0,0,0,0.22197015279118051,0.7702631742536699,0.06037536254493242,0.001970152791180513,0.029736825746330187,0.0003753625449324227,0.010694113694147708
measurement_noise_0.850,measurement_noise,108,80,fixed_1,True,0.5878525904557935,0.7079971448728993,True,1,,,,True,0,0,1,0.24077470948438234,0.5819831459228991,0.0593737404171457,0.020774709484382342,0.21801685407710092,0.0006262595828542966,0.07980594104811252
measurement_noise_0.850,measurement_noise,108,100,fixed_1,True,0.5900060041528974,0.5969750582528625,True,1,,,,False,0,1,2,0.22012247453172662,0.7680363916466768,0.05981385205352872,0.00012247453172661849,0.031963608353323236,0.0001861479464712809,0.010757410277173711
measurement_noise_0.850,measurement_noise,108,60,fixed_2,False,0.21810592433463397,0.7264278047138688,True,2,,,,False,0,0,0,0.22185368208939546,0.7745031523396788,0.06035193129358217,0.0018536820893954586,0.02549684766032123,0.00035193129358217223,0.009234153681099621
measurement_noise_0.850,measurement_noise,108,70,fixed_2,False,0.20089329432269826,0.6681173173463352,True,2,,,,False,0,0,0,0.22197015279118051,0.7702631742536699,0.06037536254493242,0.001970152791180513,0.029736825746330187,0.0003753625449324227,0.010694113694147708
measurement_noise_0.850,measurement_noise,108,80,fixed_2,True,0.5878525904557935,0.7079971448728993,True,2,,,,True,0,0,1,0.24077470948438234,0.5819831459228991,0.0593737404171457,0.020774709484382342,0.21801685407710092,0.0006262595828542966,0.07980594104811252
measurement_noise_0.850,measurement_noise,108,100,fixed_2,True,0.5900060041528974,0.5969750582528625,True,2,,,,True,1,0,1,0.23486981238848081,0.6342135711939706,0.06166550951406295,0.014869812388480813,0.16578642880602945,0.0016655095140629544,0.06077391690285774
measurement_noise_0.850,measurement_noise,108,60,fixed_3,False,0.21810592433463397,0.7264278047138688,True,3,,,,False,0,0,0,0.22185368208939546,0.7745031523396788,0.06035193129358217,0.0018536820893954586,0.02549684766032123,0.00035193129358217223,0.009234153681099621
measurement_noise_0.850,measurement_noise,108,70,fixed_3,False,0.20089329432269826,0.6681173173463352,True,3,,,,False,0,0,0,0.22197015279118051,0.7702631742536699,0.06037536254493242,0.001970152791180513,0.029736825746330187,0.0003753625449324227,0.010694113694147708
measurement_noise_0.850,measurement_noise,108,80,fixed_3,True,0.5878525904557935,0.7079971448728993,True,3,,,,True,0,0,1,0.24077470948438234,0.5819831459228991,0.0593737404171457,0.020774709484382342,0.21801685407710092,0.0006262595828542966,0.07980594104811252
measurement_noise_0.850,measurement_noise,108,100,fixed_3,True,0.5900060041528974,0.5969750582528625,True,3,,,,True,1,0,1,0.23486981238848081,0.6342135711939706,0.06166550951406295,0.014869812388480813,0.16578642880602945,0.0016655095140629544,0.06077391690285774
measurement_noise_0.850,measurement_noise,108,60,adaptive_persistence,False,0.21810592433463397,0.7264278047138688,True,,,,,False,0,0,0,0.22185368208939546,0.7745031523396788,0.06035193129358217,0.0018536820893954586,0.02549684766032123,0.00035193129358217223,0.009234153681099621
measurement_noise_0.850,measurement_noise,108,70,adaptive_persistence,False,0.20089329432269826,0.6681173173463352,True,,,,,False,0,0,0,0.22197015279118051,0.7702631742536699,0.06037536254493242,0.001970152791180513,0.029736825746330187,0.0003753625449324227,0.010694113694147708
measurement_noise_0.850,measurement_noise,108,80,adaptive_persistence,True,0.5878525904557935,0.7079971448728993,True,3,3.7089004790958886,2.6547787084038315,2.053203618206053,True,0,0,1,0.24077470948438234,0.5819831459228991,0.0593737404171457,0.020774709484382342,0.21801685407710092,0.0006262595828542966,0.07980594104811252
measurement_noise_0.850,measurement_noise,108,100,adaptive_persistence,True,0.5900060041528974,0.5969750582528625,True,3,3.122618306514099,2.199491276858328,1.9798317360904374,True,1,0,1,0.23486981238848081,0.6342135711939706,0.06166550951406295,0.014869812388480813,0.16578642880602945,0.0016655095140629544,0.06077391690285774
measurement_noise_0.850,measurement_noise,109,60,fixed_1,True,0.17416536879862046,0.7331623356484795,True,1,,,,False,0,0,0,0.22541637464835418,0.7356663003833585,0.06448766511330646,0.0054163746483541775,0.0643336996166416,0.004487665113306463,0.024745913126100746
measurement_noise_0.850,measurement_noise,109,70,fixed_1,True,0.3123188259016074,0.805272162447535,True,1,,,,False,0,0,0,0.22293501147554162,0.74790529835444,0.06134897114683563,0.0029350114755416212,0.05209470164556007,0.0013489711468356314,0.018792894755979107
measurement_noise_0.850,measurement_noise,109,80,fixed_1,True,0.27133251488391125,0.7442867701266783,True,1,,,,False,0,0,0,0.22357414728368602,0.727933462449455,0.0620467179247968,0.003574147283686019,0.07206653755054504,0.002046717924796805,0.025895800919675954
measurement_noise_0.850,measurement_noise,109,100,fixed_1,True,0.37187093364756685,0.6335625987753551,True,1,,,,False,0,0,0,0.22506808122450372,0.6954675223303379,0.06076364395678129,0.005068081224503723,0.10453247766966212,0.0007636439567812944,0.036788067616982376
measurement_noise_0.850,measurement_noise,109,60,fixed_2,True,0.17416536879862046,0.7331623356484795,True,2,,,,False,0,0,0,0.22541637464835418,0.7356663003833585,0.06448766511330646,0.0054163746483541775,0.0643336996166416,0.004487665113306463,0.024745913126100746
measurement_noise_0.850,measurement_noise,109,70,fixed_2,True,0.3123188259016074,0.805272162447535,True,2,,,,False,0,0,0,0.22293501147554162,0.74790529835444,0.06134897114683563,0.0029350114755416212,0.05209470164556007,0.0013489711468356314,0.018792894755979107
measurement_noise_0.850,measurement_noise,109,80,fixed_2,True,0.27133251488391125,0.7442867701266783,True,2,,,,False,0,0,0,0.22357414728368602,0.727933462449455,0.0620467179247968,0.003574147283686019,0.07206653755054504,0.002046717924796805,0.025895800919675954
measurement_noise_0.850,measurement_noise,109,100,fixed_2,True,0.37187093364756685,0.6335625987753551,True,2,,,,False,0,0,0,0.22506808122450372,0.6954675223303379,0.06076364395678129,0.005068081224503723,0.10453247766966212,0.0007636439567812944,0.036788067616982376
measurement_noise_0.850,measurement_noise,109,60,fixed_3,True,0.17416536879862046,0.7331623356484795,True,3,,,,False,0,0,0,0.22541637464835418,0.7356663003833585,0.06448766511330646,0.0054163746483541775,0.0643336996166416,0.004487665113306463,0.024745913126100746
measurement_noise_0.850,measurement_noise,109,70,fixed_3,True,0.3123188259016074,0.805272162447535,True,3,,,,False,0,0,0,0.22293501147554162,0.74790529835444,0.06134897114683563,0.0029350114755416212,0.05209470164556007,0.0013489711468356314,0.018792894755979107
measurement_noise_0.850,measurement_noise,109,80,fixed_3,True,0.27133251488391125,0.7442867701266783,True,3,,,,False,0,0,0,0.22357414728368602,0.727933462449455,0.0620467179247968,0.003574147283686019,0.07206653755054504,0.002046717924796805,0.025895800919675954
measurement_noise_0.850,measurement_noise,109,100,fixed_3,True,0.37187093364756685,0.6335625987753551,True,3,,,,False,0,0,0,0.22506808122450372,0.6954675223303379,0.06076364395678129,0.005068081224503723,0.10453247766966212,0.0007636439567812944,0.036788067616982376
measurement_noise_0.850,measurement_noise,109,60,adaptive_persistence,True,0.17416536879862046,0.7331623356484795,True,,,,,False,0,0,0,0.22541637464835418,0.7356663003833585,0.06448766511330646,0.0054163746483541775,0.0643336996166416,0.004487665113306463,0.024745913126100746
measurement_noise_0.850,measurement_noise,109,70,adaptive_persistence,True,0.3123188259016074,0.805272162447535,True,,,,,False,0,0,0,0.22293501147554162,0.74790529835444,0.06134897114683563,0.0029350114755416212,0.05209470164556007,0.0013489711468356314,0.018792894755979107
measurement_noise_0.850,measurement_noise,109,80,adaptive_persistence,True,0.27133251488391125,0.7442867701266783,True,,,,,False,0,0,0,0.22357414728368602,0.727933462449455,0.0620467179247968,0.003574147283686019,0.07206653755054504,0.002046717924796805,0.025895800919675954
measurement_noise_0.850,measurement_noise,109,100,adaptive_persistence,True,0.37187093364756685,0.6335625987753551,True,,,,,False,0,0,0,0.22506808122450372,0.6954675223303379,0.06076364395678129,0.005068081224503723,0.10453247766966212,0.0007636439567812944,0.036788067616982376
measurement_noise_0.850,measurement_noise,110,60,fixed_1,True,0.23089847788350984,0.7701494920508898,True,1,,,,False,0,0,0,0.22507634625329992,0.7442685479035116,0.06136862492854628,0.005076346253299918,0.05573145209648844,0.0013686249285462804,0.020725474426111546
measurement_noise_0.850,measurement_noise,110,70,fixed_1,True,0.2349730458956647,0.6626365905216064,True,1,,,,False,0,0,0,0.2252461595723977,0.733295496979454,0.06188627941193354,0.005246159572397685,0.06670450302054609,0.0018862794119335405,0.024612314001625772
measurement_noise_0.850,measurement_noise,110,80,fixed_1,True,0.24851173313384425,0.6655657004292427,True,1,,,,False,0,0,0,0.22257228597277207,0.7442326754397723,0.06058094170185282,0.002572285972772065,0.055767324560227705,0.0005809417018528204,0.019640184078284197
measurement_noise_0.850,measurement_noise,110,100,fixed_1,True,0.3624260972479766,0.6801392604177713,True,1,,,,False,0,0,0,0.21992256153348635,0.7351939564794229,0.0579921606348552,7.743846651364628e-05,0.06480604352057717,0.0020078393651448007,0.022297107117411872
measurement_noise_0.850,measurement_noise,110,60,fixed_2,True,0.23089847788350984,0.7701494920508898,True,2,,,,False,0,0,0,0.22507634625329992,0.7442685479035116,0.06136862492854628,0.005076346253299918,0.05573145209648844,0.0013686249285462804,0.020725474426111546
measurement_noise_0.850,measurement_noise,110,70,fixed_2,True,0.2349730458956647,0.6626365905216064,True,2,,,,False,0,0,0,0.2252461595723977,0.733295496979454,0.06188627941193354,0.005246159572397685,0.06670450302054609,0.0018862794119335405,0.024612314001625772
