generation_seed,test_index,primary_action,baseline_action,unconditional_action,hierarchical_action,true_responsive_action,baseline_expansion,baseline_outcome,state_harmful_probability,support_distance_baseline_action,unconditional_veto,hierarchical_veto,hierarchical_support_condition,current_mismatch_indicator,anchor_age,trigger_score,safety_score_baseline_action,downside_score_baseline_action,baseline_regret,unconditional_regret,hierarchical_regret
44038,8,2,2,2,2,2,0,none,0.6821330544118172,3.2015373660735023,0,0,1,1.3372876601253636,21.0,17.264514668744685,0.3802323413814168,0.00011226189634894957,0.0,0.0,0.0
44038,9,1,1,1,1,3,0,none,0.36161957063916095,3.924366683087969,0,0,1,1.1041596676704568,31.0,17.264514668744685,0.15498048612277493,0.00780274971758774,0.08386822173241382,0.08386822173241382,0.08386822173241382
44038,10,1,1,1,1,3,0,none,0.006229774286796297,4.403124244255525,0,0,1,0.10722431842761071,51.0,17.264514668744685,0.6601983850539088,0.0017341164273094864,0.0838682217324138,0.0838682217324138,0.0838682217324138
44038,11,1,1,1,1,1,0,none,0.5723911414539045,1.1965426214671706,0,0,0,0.2966733897956209,13.0,7.811138833663312,0.9978645833333334,0.0,0.04184606257200707,0.04184606257200707,0.04184606257200707
44038,12,1,1,1,1,1,0,none,0.7244493716139995,1.8278228675285884,0,0,0,0.6423916688551128,23.0,7.811138833663312,0.9913016462703962,0.0,0.04184606257200704,0.04184606257200704,0.04184606257200704
44038,13,1,1,1,1,1,0,none,0.2378707274513602,2.2655580589632267,0,0,1,0.17878894182186475,33.0,7.811138833663312,0.9989285714285714,0.0,0.04184606257200704,0.04184606257200704,0.04184606257200704
44038,14,1,1,1,1,1,0,none,0.7252049143200955,3.2138049116237264,0,0,1,1.0965665858960296,53.0,7.811138833663312,0.9042865864551909,0.000871366302812354,0.04184606257200703,0.04184606257200703,0.04184606257200703
44038,15,1,1,1,1,1,0,none,0.8866464555260761,2.2033740000858373,0,0,1,0.5853616484784068,14.0,4.969481799948674,0.9807295990365844,0.0,0.0,0.0,0.0
44038,16,1,1,1,1,1,0,none,0.7015885973011654,2.1247725283773184,0,0,1,0.3896915260294998,24.0,4.969481799948674,0.9898887987012988,0.0,0.0,0.0,0.0
44038,17,1,1,1,1,1,0,none,0.33704984656590964,1.937466601617987,0,0,0,0.09904994058449842,34.0,4.969481799948674,0.9900547889610389,0.0,0.0,0.0,0.0
44038,18,1,1,1,1,1,0,none,0.13835945800890273,3.0177776523137188,0,0,1,0.06869742111987757,54.0,4.969481799948674,0.9800174460704352,0.0,0.0,0.0,0.0
44038,19,1,1,1,1,1,0,none,0.9340903361093064,1.873791865187524,0,0,0,0.6473552865114514,9.0,4.560355657254428,0.979458152958153,3.275921784618455e-05,0.0,0.0,0.0
44038,20,1,1,1,1,1,0,none,0.4713685266765283,1.843557252695975,0,0,0,0.0006321828969838392,19.0,4.560355657254428,0.9845524440836939,0.0,0.0,0.0,0.0
44038,21,1,1,1,1,1,0,none,0.4656720470246802,2.282816083709029,0,0,1,0.2960889628364405,39.0,4.560355657254428,0.9141082954783799,0.0002963526587395593,0.0,0.0,0.0
44038,22,1,1,1,1,1,0,none,0.8624451291989956,1.876885185511302,0,0,0,0.48339738853582687,8.0,5.602146552174002,0.9834789862914863,3.275921784618455e-05,0.0,0.0,0.0
44038,23,1,1,1,1,1,0,none,0.7605918128028966,1.7729186970825956,0,0,0,0.4383510551207277,18.0,5.602146552174002,0.9866896194083695,0.0,0.0,0.0,0.0
44038,24,1,1,1,1,1,0,none,0.4049982166544793,2.3836092406923077,0,0,1,0.29606457385768226,38.0,5.602146552174002,0.9475760680040571,4.185085776588512e-05,0.0,0.0,0.0
44038,25,1,1,1,1,1,0,none,0.22512796709105043,2.2262400303252408,0,0,1,0.0582428845495889,10.0,10.79649297110075,0.6992270031847234,6.776022842200087e-06,0.0,0.0,0.0
44038,26,1,1,1,1,1,0,none,0.2840093577077618,2.442999892580674,0,0,1,0.2990751967996582,20.0,10.79649297110075,0.7607406712976565,2.5088996275732588e-05,0.0,0.0,0.0
44038,27,1,1,1,1,1,0,none,0.06319124509410035,2.985118140325826,0,0,1,0.09015088490054679,40.0,10.79649297110075,0.4982850454067939,0.002879541325779436,0.0,0.0,0.0
44038,28,1,1,1,1,1,0,none,0.9994296923274908,3.195832193067332,0,0,1,2.8476204982781286,7.0,14.705577450410473,0.5932326280565634,0.0035572623080211397,0.09347498672043181,0.09347498672043181,0.09347498672043181
44038,29,3,3,3,3,3,0,none,0.7222666022538142,2.79509486305489,0,0,1,1.1201633928373742,17.0,14.705577450410473,0.5995922165540428,0.0,0.0,0.0,0.0
44038,30,2,2,2,2,2,0,none,0.03669374761521204,2.9075543761112055,0,0,1,0.20407967046996892,37.0,14.705577450410473,0.23864490078085107,0.0013852688326656197,0.0,0.0,0.0
44038,31,3,3,3,3,3,0,none,0.4315379933663926,2.9598331528103876,0,0,1,0.6676232221339767,7.0,15.35241468980229,0.6016442056209312,0.0,0.0,0.0,0.0
44038,32,2,2,2,2,2,0,none,0.08612213456960896,3.076746515435971,0,0,1,0.2169064304004015,17.0,15.35241468980229,0.3457322477661783,9.089122563422668e-05,0.0,0.0,0.0
44038,33,1,1,1,1,1,0,none,0.024421370537710832,3.219964709562537,0,0,1,0.13662056769635716,37.0,15.35241468980229,0.19009386068867498,0.007176452761785637,0.0,0.0,0.0
44038,34,1,1,1,1,1,0,none,0.45079277322658673,1.7034307146656495,0,0,0,0.01837793865890355,12.0,6.337855453748655,0.986806231962482,0.0,0.0,0.0,0.0
44038,35,1,1,1,1,1,0,none,0.3389747633563465,1.3415031802770294,0,0,0,0.03373340765553464,22.0,6.337855453748655,0.9808497925685425,0.0,0.0,0.0,0.0
44038,36,1,1,1,1,1,0,none,0.47154424612867685,1.3837428413033446,0,0,0,0.3445221928793065,32.0,6.337855453748655,0.9946081349206349,0.0,0.0,0.0,0.0
44038,37,1,1,1,1,1,0,none,0.21743040202100775,2.409159549241055,0,0,1,0.3100614939622194,52.0,6.337855453748655,0.9873762926887928,0.0,0.0,0.0,0.0
44038,38,1,1,1,1,1,0,none,0.7891725135167798,1.7131193037761385,0,0,0,0.3404198914672483,10.0,5.307625746477998,0.990035984848485,0.0,0.0013388611017671748,0.0013388611017671748,0.0013388611017671748
44038,39,1,1,1,1,1,0,none,0.316151539490939,2.3782802212219045,0,0,1,0.03925734127395693,30.0,5.307625746477998,0.6588951565146606,0.0005644751418215968,0.001338861101767147,0.001338861101767147,0.001338861101767147
44038,40,1,1,1,1,1,0,none,0.6424125163067348,1.8011451675405385,0,0,0,0.4438121586849455,10.0,9.108921018534954,0.9847301275113775,2.877752968126536e-05,0.0,0.0,0.0
44038,41,1,1,1,1,1,0,none,0.16374177308079332,2.176303785056183,0,0,1,0.10658622892901495,30.0,9.108921018534954,0.997905844155844,0.0,0.0,0.0,0.0
44038,42,1,1,1,1,1,0,none,0.20743142462222083,2.2721762445239477,0,0,1,0.012900906530676133,9.0,10.795117494348787,0.702113010763746,3.9535240688384635e-05,0.10444927419167604,0.10444927419167604,0.10444927419167604
44038,43,3,3,3,3,3,0,none,0.13071786799554547,3.14287577983238,0,0,1,0.0041012785806398945,19.0,10.795117494348787,0.6739793304540629,0.0,0.0,0.0,0.0
44038,44,1,1,1,1,1,0,none,0.867530253109597,2.851697614131367,0,0,1,1.2436011644990046,29.0,10.795117494348787,0.6360544078151176,0.0010050293290250387,0.104449274191676,0.104449274191676,0.104449274191676
44038,45,1,1,1,1,3,0,none,0.0898972557153893,3.8032976568224415,0,0,1,0.33597144792156514,49.0,10.795117494348787,0.6090124355615738,0.0017484403453530534,0.10444927419167602,0.10444927419167602,0.10444927419167602
44038,46,1,1,1,1,1,0,none,0.6980192557771671,2.0603384557594673,0,0,1,0.0682326169625127,5.0,4.612339812534982,0.9870429743867243,3.275921784618455e-05,0.0,0.0,0.0
44038,47,1,1,1,1,1,0,none,0.6965203920744875,1.7109598448748273,0,0,0,0.3682395209825574,25.0,4.612339812534982,0.981433170995671,0.0,0.0,0.0,0.0
44038,48,1,1,1,1,1,0,none,0.6386697371785899,2.3613321298510783,0,0,1,0.7030729976965578,8.0,12.65732056430289,0.49068347236913396,0.0005373428398337099,0.04648971179691047,0.04648971179691047,0.04648971179691047
44038,49,1,1,1,1,1,0,none,0.544767064828496,2.2363248861117992,0,0,1,0.8926310705996607,28.0,12.65732056430289,0.7465144042868691,0.0004697563280944448,0.04648971179691047,0.04648971179691047,0.04648971179691047
44038,50,1,1,1,1,1,0,none,0.7756677728925224,1.6057187876297867,0,0,0,0.47708654612945744,16.0,6.1392014015604675,0.9954381127450981,0.0,0.053839259127460626,0.053839259127460626,0.053839259127460626
44038,51,1,1,1,1,1,0,none,0.30010460216121415,2.90145130357322,0,0,1,0.02606851722633298,26.0,6.1392014015604675,0.9787987914862915,0.0,0.0538392591274606,0.0538392591274606,0.0538392591274606
44038,52,1,1,1,1,1,0,none,0.7654263081740583,1.6061105697595657,0,0,0,0.31285883271152326,5.0,6.363712579153624,0.9988541666666666,3.275921784618455e-05,0.0770603460403538,0.0770603460403538,0.0770603460403538
44038,53,1,1,1,1,1,0,none,0.40440502069415424,2.1969785245183915,0,0,1,0.011123471196983883,15.0,6.363712579153624,0.9749449092574093,0.00023309799041824943,0.07706034604035378,0.07706034604035378,0.07706034604035378
44038,54,1,1,1,1,1,0,none,0.3011224768427891,2.117810388833175,0,0,1,0.18200106921108344,35.0,6.363712579153624,0.8989094769358116,0.0004893122160657912,0.07706034604035378,0.07706034604035378,0.07706034604035378
44038,55,1,1,1,1,1,0,none,0.6521253280764387,2.1416006881414815,0,0,1,0.08598769282553367,6.0,5.373191821002914,0.9945869408369407,3.275921784618455e-05,0.038975262968331925,0.038975262968331925,0.038975262968331925
44038,56,1,1,1,1,1,0,none,0.510167527291104,2.0657882543033694,0,0,1,0.06750565624563001,16.0,5.373191821002914,0.991275928932179,0.0,0.038975262968331925,0.038975262968331925,0.038975262968331925
44038,57,1,1,1,1,1,0,none,0.480579936528675,1.5602365631989588,0,0,0,0.18438567670017922,26.0,5.373191821002914,0.9989772727272727,0.0,0.03897526296833191,0.03897526296833191,0.03897526296833191
44038,58,1,1,1,1,1,0,none,0.174701435220881,2.4980025654890157,0,0,1,0.061037142846652355,46.0,5.373191821002914,0.8903468021844568,0.0004223484169751919,0.038975262968331925,0.038975262968331925,0.038975262968331925
44038,59,1,1,1,1,1,0,none,0.6114495019289078,2.0116018522317662,0,0,1,0.16614696885504554,14.0,5.491487455901677,0.9788577065295815,0.0,0.0,0.0,0.0
44038,60,1,1,1,1,1,0,none,0.5186687443069216,2.2105418440247573,0,0,1,0.20795013748010505,24.0,5.491487455901677,0.9888173701298701,0.0,0.0,0.0,0.0
44038,61,1,1,1,1,1,0,none,0.24355531133209604,2.0752763420637113,0,0,1,0.010568392561994563,34.0,5.491487455901677,0.9638174377705627,0.0,0.0,0.0,0.0
44038,62,1,1,1,1,1,0,none,0.26271232090597174,2.814401832005079,0,0,1,0.34185944803343543,54.0,5.491487455901677,0.9864499122881473,2.1839478564123028e-05,0.0,0.0,0.0
44038,63,1,1,1,1,1,0,none,0.8741304320754343,1.6615407832260434,0,0,0,0.35208186256624663,3.0,4.573310731251885,0.9867642045454547,3.275921784618455e-05,0.0,0.0,0.0
44038,64,1,1,1,1,1,0,none,0.5556221481034695,1.942910718712929,0,0,0,0.008594037244655364,13.0,4.573310731251885,0.9601163645382396,0.0,0.0,0.0,0.0
44038,65,1,1,1,1,1,0,none,0.9681565036728095,2.161241492914118,0,0,1,1.0800102624138348,23.0,4.573310731251885,0.988850585688821,0.0,0.0,0.0,0.0
44038,66,1,1,1,1,1,0,none,0.20868073362344208,2.4559754726119882,0,0,1,0.012806625506335245,43.0,4.573310731251885,0.9829282557720057,0.0,0.0,0.0,0.0
44038,67,1,1,1,1,1,0,none,0.9250391016077837,1.740721256757014,0,0,0,0.9911926610886628,10.0,9.007481951895482,0.9514595623674572,0.00027494884818413454,0.030540942885743605,0.030540942885743605,0.030540942885743605
44038,68,1,1,1,1,1,0,none,0.20877224459305066,2.5915909526349736,0,0,1,0.18421405788797252,30.0,9.007481951895482,0.9152474981320278,0.001152957959001039,0.030540942885743577,0.030540942885743577,0.030540942885743577
44038,69,1,1,1,1,1,0,none,0.9645129540618667,2.269112759634366,0,0,1,0.921262009291077,10.0,5.416766825340382,0.9859781109413462,0.0,0.06695515278516184,0.06695515278516184,0.06695515278516184
44038,70,1,1,1,1,1,0,none,0.8075508314116392,2.002341021853332,0,0,1,0.533440822787545,20.0,5.416766825340382,0.9864988726551226,0.0,0.06695515278516179,0.06695515278516179,0.06695515278516179
44038,71,1,1,1,1,1,0,none,0.44552962915424904,1.8973809436437825,0,0,0,0.20773306882130982,30.0,5.416766825340382,0.9890131222943722,0.0,0.06695515278516179,0.06695515278516179,0.06695515278516179
44038,72,1,1,1,1,1,0,none,0.5288737020306553,2.6362838098971753,0,0,1,0.6062276528434573,50.0,5.416766825340382,0.9472613212720309,0.00031963852310869554,0.0669551527851618,0.0669551527851618,0.0669551527851618
44038,73,1,1,1,1,1,0,none,0.987967977623004,2.4027000074948646,0,0,1,1.1808731717242538,11.0,4.5195816768491,0.9513735119047619,0.0,0.0,0.0,0.0
44038,74,1,1,1,1,1,0,none,0.5014955113493548,2.4273656849897463,0,0,1,0.06225060441701618,21.0,4.5195816768491,0.9593925813518205,0.0,0.0,0.0,0.0
44038,75,1,1,1,1,1,0,none,0.4233592479980517,2.583877156718095,0,0,1,0.12243159778235022,31.0,4.5195816768491,0.9644975048100046,2.1839478564123028e-05,0.0,0.0,0.0
44038,76,1,1,1,1,1,0,none,0.15859442057750245,2.7218382328705193,0,0,1,0.032315356425834926,51.0,4.5195816768491,0.9392714522121344,0.00038885297661831955,0.0,0.0,0.0
44038,77,1,1,1,1,1,0,none,0.5694619982238444,2.046549324285975,0,0,1,0.17387239695389184,17.0,5.642647683896675,0.9780149172811419,0.0,0.023901616406676318,0.023901616406676318,0.023901616406676318
44038,78,1,1,1,1,1,0,none,0.45289828723024417,2.982533960408321,0,0,1,0.18973971091357117,27.0,5.642647683896675,0.9799786556036555,0.0,0.02390161640667629,0.02390161640667629,0.02390161640667629
44038,79,1,1,1,1,1,0,none,0.7243779149094132,2.558876899342308,0,0,1,0.6739635888540138,37.0,5.642647683896675,0.9302358334748037,0.0002547538209368906,0.02390161640667629,0.02390161640667629,0.02390161640667629
44038,80,1,1,1,1,1,0,none,0.5058624760199908,2.8290069808067217,0,0,1,0.7040875832678659,57.0,5.642647683896675,0.9271876127344874,5.088501811356632e-05,0.023901616406676304,0.023901616406676304,0.023901616406676304
44038,81,1,1,1,1,1,0,none,0.4783306228324288,10.333911621152087,0,0,1,0.5315507130125312,8.0,12.87174256952142,0.7247212211896519,0.00029732268368137674,0.02219445288859571,0.02219445288859571,0.02219445288859571
44038,82,1,1,1,1,1,0,none,0.7949259184993783,12.9408105963963,0,0,1,0.3531818311566704,10.0,5.340034493964086,0.9618150350555242,0.0,0.0,0.0,0.0
44038,83,1,1,1,1,1,0,none,0.6688140166831955,10.808248769074119,0,0,1,0.06446841568888412,7.0,4.6724561345647375,0.918866096658395,8.650901956846428e-05,0.0,0.0,0.0
44038,84,1,1,1,1,1,0,none,0.4129333073226802,12.228316088158603,0,0,1,0.06233366362246819,27.0,4.6724561345647375,0.8113720396353322,0.00014281656066131754,0.0,0.0,0.0
44038,85,1,1,1,1,1,0,none,0.4626953856622355,13.391020933650202,0,0,1,0.25133866059624477,8.0,9.709905011908447,0.9532340261862321,0.00018135371698550218,0.0,0.0,0.0
44038,86,1,1,1,1,1,0,none,0.7083732666162512,11.382108492179915,0,0,1,0.21273135949833283,4.0,6.365004060474811,0.9351020119675012,8.893399365563666e-05,0.0,0.0,0.0
44039,0,1,1,1,1,1,0,none,0.4190962909224715,2.0964694182696677,0,0,1,0.06432111920289982,19.0,6.065649926874513,0.9988750000000001,0.0,0.0,0.0,0.0
44039,1,1,1,1,1,1,0,none,0.9182053757764637,1.7285139574397814,0,0,0,0.5528777648519895,3.0,5.324709668908,0.9367603761298612,0.0,0.0,0.0,0.0
44039,2,1,1,1,1,1,0,none,0.7640463528404666,1.5415107229411056,0,0,0,0.3453374779259618,13.0,5.324709668908,0.920358679052429,0.0,0.0,0.0,0.0
44039,3,1,1,1,1,1,0,none,0.26666899745495226,2.2284872870239747,0,0,1,0.016739713745882706,33.0,5.324709668908,0.9868641217850778,0.0,0.0,0.0,0.0
44039,4,2,2,2,2,2,0,none,0.046747337698923475,2.505775362859965,0,0,1,0.09640566040917425,11.0,17.264514668744685,0.6629670558279307,0.0010876961236736841,0.0,0.0,0.0
44039,5,3,3,3,3,3,0,none,0.6821330544118172,2.926932291315068,0,0,1,1.3372876601253636,21.0,17.264514668744685,0.10363398872708592,0.0,0.0,0.0,0.0
44039,6,1,1,1,1,1,0,none,0.36161957063916095,3.3957250132519716,0,0,1,1.1041596676704568,31.0,17.264514668744685,0.3379726820869811,0.0012772654348752951,0.08447963395773152,0.08447963395773152,0.08447963395773152
44039,7,3,3,3,3,3,0,none,0.006229774286796297,3.6006115118027844,0,0,1,0.10722431842761071,51.0,17.264514668744685,0.8232886076150184,0.0,0.0,0.0,0.0
44039,8,1,1,1,1,1,0,none,0.5723911414539045,1.2622536087430574,0,0,0,0.2966733897956209,13.0,7.811138833663312,1.0,0.0,0.04147117448465831,0.04147117448465831,0.04147117448465831
44039,9,1,1,1,1,1,0,none,0.7244493716139995,1.7664139452640621,0,0,0,0.6423916688551128,23.0,7.811138833663312,0.996759768009768,0.0,0.04147117448465831,0.04147117448465831,0.04147117448465831
44039,10,1,1,1,1,1,0,none,0.2378707274513602,2.505990751462751,0,0,1,0.17878894182186475,33.0,7.811138833663312,1.0,0.0,0.04147117448465831,0.04147117448465831,0.04147117448465831
44039,11,1,1,1,1,1,0,none,0.7252049143200955,2.7648785249171093,0,0,1,1.0965665858960296,53.0,7.811138833663312,0.9270801032525775,0.0027212516813395625,0.04147117448465831,0.04147117448465831,0.04147117448465831
44039,12,1,1,1,1,1,0,none,0.8866464555260761,2.205819355282444,0,0,1,0.5853616484784068,14.0,4.969481799948674,0.7630688651017599,0.00010426548019465603,0.0,0.0,0.0
44039,13,1,1,1,1,1,0,none,0.7015885973011654,2.0426484706584764,0,0,1,0.3896915260294998,24.0,4.969481799948674,0.7492583764721791,0.00020287254864602194,0.0,0.0,0.0
44039,14,1,1,1,1,1,0,none,0.33704984656590964,1.9352978103395526,0,0,0,0.09904994058449842,34.0,4.969481799948674,0.8701008404048653,2.7198052397322042e-05,0.0,0.0,0.0
44039,15,1,1,1,1,1,0,none,0.13835945800890273,3.132750950364405,0,0,1,0.06869742111987757,54.0,4.969481799948674,0.9747271513209013,1.813203493154803e-05,0.0,0.0,0.0
44039,16,1,1,1,1,1,0,none,0.9340903361093064,1.780478583615223,0,0,0,0.6473552865114514,9.0,4.560355657254428,0.9128536925356776,0.0,0.0,0.0,0.0
44039,17,1,1,1,1,1,0,none,0.4713685266765283,1.6852162456826179,0,0,0,0.0006321828969838392,19.0,4.560355657254428,0.964566720112676,0.0,0.0,0.0,0.0
44039,18,1,1,1,1,1,0,none,0.4656720470246802,2.509194709099598,0,0,1,0.2960889628364405,39.0,4.560355657254428,0.9556156034876431,1.813203493154803e-05,0.0,0.0,0.0
44039,19,1,1,1,1,1,0,none,0.8624451291989956,1.7578047050317742,0,0,0,0.48339738853582687,8.0,5.602146552174002,0.9252021877904228,0.0,0.0,0.0,0.0
44039,20,1,1,1,1,1,0,none,0.7605918128028966,1.7092320021140144,0,0,0,0.4383510551207277,18.0,5.602146552174002,0.916361201298701,0.0,0.0,0.0,0.0
44039,21,1,1,1,1,1,0,none,0.4049982166544793,2.7476459536576217,0,0,1,0.29606457385768226,38.0,5.602146552174002,0.9656070785695785,1.813203493154803e-05,0.0,0.0,0.0
44039,22,1,1,1,1,1,0,none,0.22512796709105043,1.6208581197122012,0,0,0,0.0582428845495889,10.0,10.79649297110075,0.5680601931606565,0.00018095986676794058,0.0,0.0,0.0
44039,23,1,1,1,1,1,0,none,0.2840093577077618,2.049398484840352,0,0,1,0.2990751967996582,20.0,10.79649297110075,0.623883497817601,0.0005682124465808968,0.0,0.0,0.0
44039,24,1,1,1,1,1,0,none,0.06319124509410035,2.5771637764536175,0,0,1,0.09015088490054679,40.0,10.79649297110075,0.7294751170235435,0.004136353886453237,0.0,0.0,0.0
44039,25,1,1,1,1,3,0,none,0.9994296923274908,3.423581949800538,0,0,1,2.8476204982781286,7.0,14.705577450410473,0.382834836478062,0.005492322778216807,0.09386741806656429,0.09386741806656429,0.09386741806656429
44039,26,3,3,3,3,3,0,none,0.7222666022538142,2.924651554474046,0,0,1,1.1201633928373742,17.0,14.705577450410473,0.08062992583288851,0.0,0.0,0.0,0.0
44039,27,2,2,2,2,2,0,none,0.03669374761521204,2.9064144000175958,0,0,1,0.20407967046996892,37.0,14.705577450410473,0.49081018179084956,0.0010421505828369208,0.0,0.0,0.0
44039,28,3,3,3,3,3,0,none,0.4315379933663926,2.520957421660626,0,0,1,0.6676232221339767,7.0,15.35241468980229,0.06858101236991258,0.0,0.0,0.0,0.0
44039,29,1,1,1,1,1,0,none,0.08612213456960896,2.4659691110046364,0,0,1,0.2169064304004015,17.0,15.35241468980229,0.29287395162340407,0.003924723983491015,0.0,0.0,0.0
44039,30,2,2,2,2,2,0,none,0.024421370537710832,3.1920733504337866,0,0,1,0.13662056769635716,37.0,15.35241468980229,0.7899004293817994,8.039285994382593e-05,0.0,0.0,0.0
44039,31,1,1,1,1,1,0,none,0.45079277322658673,1.876824619698061,0,0,0,0.01837793865890355,12.0,6.337855453748655,0.7887323767939576,0.0008100466366191536,0.0,0.0,0.0
44039,32,1,1,1,1,1,0,none,0.3389747633563465,1.1606583128890757,0,0,0,0.03373340765553464,22.0,6.337855453748655,0.9128050061322118,0.0001972141369027318,0.0,0.0,0.0
44039,33,1,1,1,1,1,0,none,0.47154424612867685,1.5127733782565354,0,0,0,0.3445221928793065,32.0,6.337855453748655,0.9946472277722278,0.0,0.0,0.0,0.0
44039,34,1,1,1,1,1,0,none,0.21743040202100775,2.091336823538895,0,0,1,0.3100614939622194,52.0,6.337855453748655,0.9852862201204593,0.0,0.0,0.0,0.0
44039,35,1,1,1,1,1,0,none,0.7891725135167798,2.098214294399595,0,0,1,0.3404198914672483,10.0,5.307625746477998,0.9843688949938948,0.0,0.0016164402195369132,0.0016164402195369132,0.0016164402195369132
44039,36,2,2,2,2,2,0,none,0.316151539490939,2.3047668339751697,0,0,1,0.03925734127395693,30.0,5.307625746477998,0.09993673067390596,0.005596576570272968,0.0,0.0,0.0
44039,37,1,1,1,1,1,0,none,0.6424125163067348,1.8980607865389292,0,0,0,0.4438121586849455,10.0,9.108921018534954,0.9988888888888888,0.0,0.0,0.0,0.0
44039,38,1,1,1,1,1,0,none,0.16374177308079332,2.383059717316776,0,0,1,0.10658622892901495,30.0,9.108921018534954,0.9990000000000001,0.0,0.0,0.0,0.0
44039,39,1,1,1,1,1,0,none,0.20743142462222083,1.5573154199710537,0,0,0,0.012900906530676133,9.0,10.795117494348787,0.5958525441919784,0.00032717294592200243,0.10451858550415305,0.10451858550415305,0.10451858550415305
