condition,true_class,seed,classification_correct,classification_margin,score_spread,delta_event_vs_pre_nis,delta_post_vs_pre_nis,recovery_ratio_nis,event_max_nis,post_longest_nis_run_above_1,delta_event_vs_pre_autocorrelation,delta_post_vs_pre_autocorrelation,parameter_shift_post_vs_pre,post_cumulative_abs_parameter_update,evidence_sufficient,operating_point_hard_accuracy,operating_point_coverage,operating_point_selective_accuracy
measurement_noise_0.85,measurement_noise,2078,True,0.7645929310672247,1.1381665280642381,-0.3764264030029866,-0.21360825178161202,1.1886650579075801,2.9212080098075246,2,-0.009561374806143386,-0.23766722722002798,0.0007007775622782653,0.09070658071800175,False,0.93,0.72,1.0
measurement_noise_0.85,measurement_noise,2079,True,0.3867920323010604,0.5957686917317907,-0.9621604057762392,-1.157382076495606,0.7720181717490396,3.16157356373339,1,-0.4207145704557642,-0.21264285653420595,0.005612564374157025,0.07081294347042301,False,0.93,0.72,1.0
measurement_noise_0.85,measurement_noise,2080,True,0.24575964753954416,0.7413562322788084,0.7109665946865795,-0.11333486207597554,0.5720700626774061,12.171178569702528,2,0.22466221405986045,0.1636243150109168,-0.008202676945908594,0.10551988982600914,False,0.93,0.72,1.0
measurement_noise_0.85,measurement_noise,2081,True,0.25,0.9461711309443467,-0.05382886905565332,-0.05189999121123623,1.0027125612861287,1.6857519472452196,1,-0.2586649311139198,-0.017163454340537468,0.01190778492942457,0.07904498419980903,False,0.93,0.72,1.0
measurement_noise_0.85,measurement_noise,2082,True,0.602832978181935,1.1881195110557168,0.16471346712621826,0.7605750827604519,1.9239146165569414,2.6571497539843323,2,-0.13742035165911887,-0.33487388283731656,0.0036918880499305917,0.11150095732085132,False,0.93,0.72,1.0
measurement_noise_0.85,measurement_noise,2083,True,0.7725981556378347,1.2903595510392416,0.7835097355675449,0.8470343668736231,1.0456517615767822,5.388643312081038,2,0.18305400382471607,-0.21880505439213505,0.004090729503918422,0.12605445098106244,False,0.93,0.72,1.0
measurement_noise_0.85,measurement_noise,2084,True,0.5016087973858736,0.7825758122601879,-0.4690329851256857,-0.11595677537644056,1.4423416152341821,4.237278380073084,4,-0.24751165643164647,-0.03716571547642495,-0.003649647222509711,0.10568952462195604,False,0.93,0.72,1.0
measurement_noise_0.85,measurement_noise,2085,True,0.060607574459937696,0.6141936004335529,-0.18019313913783086,-0.6551065913509005,0.5476375820207771,2.918258374255769,1,-0.29468733978995604,0.3733225744967754,-0.007790349010035058,0.06977497216488678,False,0.93,0.72,1.0
measurement_noise_0.85,measurement_noise,2086,True,0.3857602342275638,0.6616075967795495,0.5347530767732037,0.0768167226395784,0.6526940602382613,3.3354066452965503,2,0.2683326203364203,-0.1089510840093536,0.0026412829512606484,0.09553313501361695,False,0.93,0.72,1.0
measurement_noise_0.85,measurement_noise,2087,True,0.8671761345605217,1.4989263311074335,0.11824980345308822,0.6763839824209859,1.8032030491389728,2.9238673844082856,2,-0.5643536740244597,-0.5912607403405431,-0.005884131751902721,0.12221496457169226,False,0.93,0.72,1.0
measurement_noise_0.85,measurement_noise,2088,True,0.2428807450845839,0.8247433769938357,0.1681373680907482,0.6996504073284059,1.6801869911445755,4.619990259526349,2,-0.9166120922839605,-0.637984635765966,-0.006286133144674522,0.10613496107757574,False,0.93,0.72,1.0
measurement_noise_0.85,measurement_noise,2089,True,0.7762800440022042,1.0511856083721698,-0.6127272725948611,-0.6274073264840994,0.9868880514470577,4.123399457473277,3,-0.5746634872646366,-0.6646072293795193,-0.004923971406382677,0.10790895374668677,False,0.93,0.72,1.0
measurement_noise_0.85,measurement_noise,2090,True,0.3127062889462944,0.9620124221786253,0.10069386676766912,0.029893002563335713,0.9074144820212163,2.146053374340616,2,-0.3815162781473389,-0.12416131220326632,-0.002643002328772903,0.08097085867037218,False,0.93,0.72,1.0
measurement_noise_0.85,measurement_noise,2091,True,0.6544492617697937,0.9808301828616068,-0.5117520241190432,-0.2724942686021409,1.3146312594750038,2.7740031309457804,2,0.2874110149076996,-0.1853955632417295,0.0068438160148713845,0.0947523003971927,False,0.93,0.72,1.0
measurement_noise_0.85,measurement_noise,2092,False,0.14053981087426348,0.7755461564117885,-0.7629724643191693,-0.10035433923657555,2.0816461172621783,4.615282070004792,2,0.46260731049314885,0.3156395068483564,0.00664385903699416,0.11660626873735484,False,0.93,0.72,1.0
measurement_noise_0.85,measurement_noise,2093,True,0.09291359145682554,0.6390000188253504,-0.639797610356817,-1.08058430333431,0.6745248609820094,2.666674629592465,3,0.34598601860510436,-0.3208490946796993,-0.010217276092531202,0.09384774264811452,False,0.93,0.72,1.0
measurement_noise_0.85,measurement_noise,2094,True,0.7172839182088453,1.6611086908609567,0.0664615312140231,0.48836862364374367,1.3126227079420398,4.3930992249186485,4,-0.010145637090621107,-0.20958214581980356,-0.0038736941013728377,0.13529085460387835,False,0.93,0.72,1.0
measurement_noise_0.85,measurement_noise,2095,True,0.23616857891653087,0.9637949314689489,-0.022373647447581968,0.041726714405867615,1.0795357057835318,4.197993465751893,1,-0.4224599434230255,-0.36650814828609196,-0.002664781665437266,0.07724255829003945,False,0.93,0.72,1.0
measurement_noise_0.85,measurement_noise,2096,False,0.00920744344793123,0.5373171340104285,0.20662112295197022,-0.28057610079759465,0.5494678341527305,3.7108105569859062,2,0.8911320095242571,0.12398162482360328,-0.003287133631476813,0.0750591989782397,False,0.93,0.72,1.0
measurement_noise_0.85,measurement_noise,2097,True,0.4056277863769986,0.923854406340538,-0.23177338003646064,-0.059034424661374985,1.1839716747122788,2.1642185698979906,1,-0.0067583371576541195,-0.046163381479156225,0.005489751733751547,0.09834109246081464,False,0.93,0.72,1.0
measurement_noise_0.85,measurement_noise,2098,True,0.4729395308459414,1.2094322171834313,-0.013507313662510123,0.23654217828649204,1.3804379213406317,2.0282169233527694,2,0.005981895867609596,0.2005739333548212,0.016040852426153274,0.08888085022392578,False,0.93,0.72,1.0
measurement_noise_0.85,measurement_noise,2099,True,0.6745749063553952,1.1379209777583876,-0.26086612349576366,-0.6414197632633012,0.668399437020495,2.3415076283104703,3,0.04360729687833784,0.3879437703670845,-0.0022274364721367457,0.07983264363332235,False,0.93,0.72,1.0
measurement_noise_1.00,measurement_noise,2000,True,1.0814317254717714,1.401297579927794,0.19741822055305058,-0.07295659422395384,0.8042746100727067,4.562202806785554,2,0.23909330677890087,-0.017725169214446432,0.0007971727234967751,0.11743000235377184,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2001,True,1.042635183132366,1.2595800865433826,-0.19957296885023745,-0.5929994390757627,0.6516700084509177,5.503457038550647,3,0.33825053562989815,0.5895099206650039,-0.0005960509863940366,0.09806092392275911,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2002,True,1.2055842854838574,1.9721351016993927,-0.1677823794698854,1.02512263720967,1.9998522215889658,6.266561716832228,3,-0.28661498485902315,-0.14569506310869884,0.012995789217310594,0.20073018466242804,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2003,True,0.6320400594043493,0.8704065159994453,-0.6432720475238162,-0.49350121484286746,1.236587056971221,1.2725038104282191,4,-0.1753441715188223,0.1343113778624907,-0.0033072926757885535,0.0993394722428167,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2004,True,0.9046719079336834,1.1529275665401173,-0.29345508288116273,-0.1401119971689131,1.2456008135559322,2.8555084514380615,3,0.23104691057499713,-0.1590468113307027,0.002003845280767247,0.10408937649554449,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2005,True,1.2384482300461943,1.4888122510260873,-0.5538825471648694,-0.3692560954834909,1.201726887126153,2.7437144520604995,2,-0.5872678670771312,-0.6484876495068812,-7.302992263313879e-05,0.12474383095414764,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2006,True,1.02267779554754,1.3310857020934426,-0.5524398427033507,-0.08650400811932779,1.4869568332342233,3.170717018804741,3,-0.2703305565129261,-0.19132246239965048,-0.0006019845040946548,0.15059204624838343,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2007,True,0.6585626986736095,0.9625448811936059,0.44781566763011604,0.04975757825204297,0.705031558091741,6.992546527135674,1,0.31051579032598525,0.36073698631718765,0.0038458072309573987,0.11353301895042418,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2008,True,0.8960643117010916,1.2754442282525806,0.37062008344851094,0.40029242479664107,1.0275423333611804,3.5622905234793807,2,-0.49604171639462735,0.012883989770652304,-0.004113024016734745,0.11779981200770721,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2009,True,0.32257242972207045,0.8552902110656065,-0.8700958210131368,-0.9592500816376679,0.8781555179898349,4.435257483866369,1,0.3878745156416576,0.74624687651033,0.004662471153040082,0.09444680593269875,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2010,True,0.6684902703469087,1.139051109262572,-0.27943916108433675,-0.3604170315031956,0.8695551531575346,1.630487774932796,2,-0.3558155743121204,-0.5936744732024961,-0.004500718517973401,0.07997341053931999,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2011,True,0.7714506511074115,1.410035515421561,0.08018449010819917,0.6774383211596796,1.605006397137287,2.0884240927502415,2,0.07686015773744327,0.3522637456459653,-0.005703689019973979,0.15286821335851897,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2012,True,1.0319586970786356,1.5342738802525249,0.24768481682611077,0.7560074909120429,1.513989990780016,4.591496678534321,2,-0.02760962178500692,0.349491669081556,0.0035270803276780116,0.14612355111312111,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2013,True,0.234744999425342,0.7528389801551735,0.9584205140827682,0.19261583949340744,0.6037049001128605,5.392398799181414,2,0.06870090899377213,0.2602559966226629,0.0021946996872497238,0.13288973645103444,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2014,False,0.012476978057289478,0.3317832294098445,0.6768381115313942,0.43044423028381196,0.7993091541995999,5.220151381300926,2,0.24709233577664752,0.26423815941917883,0.003972094129603532,0.10509382627328019,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2015,True,1.006659009130215,1.6956866384919385,0.06097237063827654,0.12171773432866129,1.055507700927554,5.980490853311269,3,-0.1765287104876834,-0.5274136174111739,0.01118805757166752,0.13031169666763018,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2016,True,0.47864349099620096,0.7332206512376225,0.2790923756159803,-0.31602767891658823,0.5313114895191705,2.9234840921424925,2,0.1325412904741664,-0.03343476685851192,0.0024054490066015566,0.09284189112260859,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2017,True,1.0192059485726446,1.2955579067248129,-0.7441914980897852,-0.8876146002443922,0.8632883530340754,3.0814388456485062,3,-0.5447576903823543,-0.16950248292286968,-0.0048994727139750616,0.10877914279223379,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2018,True,0.9991714387172297,1.4223157937864344,0.08632417203485909,0.36070582781796046,1.2606862589411263,4.13843319648166,2,0.29051754908767374,-0.07102952105615437,0.003967637260333556,0.13038831505107182,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2019,True,0.7176853204819824,1.155152600281115,0.3125327202008674,0.17215363066514877,0.8442869183877768,2.231699594310898,1,-0.5126437343294434,-0.06351807647574265,-0.004668352786264873,0.09189460488291078,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2020,True,0.8759257555541115,1.2648700632151209,-0.3610556923389906,0.0017070539435724008,1.4560398470518543,3.9073991363170664,2,-0.24748410805857748,-0.41534154345976737,-0.004612490349172327,0.12829147430994736,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2021,True,1.0357166098413253,1.5357493992479458,0.038508389169953694,0.3320474126622167,1.3769524225262764,3.4559969419646706,2,0.27684803896601906,0.24429515165214138,-0.008173652192824177,0.11130416238636168,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2022,False,0.05531480938018973,0.6976656738738033,0.651740720688391,-0.2957456508544446,0.4491079106106782,3.8150406560941765,2,0.5503069477074218,0.2345395343586416,0.004504367248272745,0.09578279924935877,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2023,True,1.176145905798121,1.4593471240298859,-0.6906622497234725,-0.4319487882926615,1.367943225899929,1.7568384883925299,2,0.07037936852568587,0.08295849407734032,-0.003383822547160076,0.10776238364428173,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2024,True,1.275203001147605,1.6745865500738975,0.2626409679989392,0.19321993669508453,0.926780491375756,4.589882031313947,3,0.10451872142904114,-0.22826941733047873,-0.0020679047942840922,0.11384132063951279,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2025,True,1.2412126196895983,1.7956140967422682,0.1119348753006505,-0.03521775973800145,0.8481107338050083,3.4410291772132475,1,0.10617751801281794,0.03457688592707703,0.0028142337957672847,0.10221510431730667,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2026,True,0.9757382613163954,1.5720781977017986,-0.15366006361459683,0.43048879290278796,1.7289085039170156,3.3368311845373926,3,-0.16198353947648392,-0.13107741812968693,-0.00017712505054701122,0.14151122328124044,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2027,True,0.6222408399892867,1.2985487538653597,0.07369208612392697,-0.2661086205852531,0.6390087217362057,4.829118424284532,1,-0.28280720590415137,-0.392659985616458,-0.0020612310823899804,0.08345324788411126,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2028,True,0.8019469837572049,1.5104171365905374,-0.04152984716666741,0.007783695404804503,1.0431959685448398,5.909595944943326,3,-0.13692921741908423,0.29452751174138697,0.0008059981893132617,0.1279565387012782,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2029,True,1.1613094015604988,1.530259102226613,0.3100602130535066,-0.12806096344192375,0.6680266423031883,3.6420012618564983,2,0.07569479492922664,0.2761501596322357,0.0005880885811059278,0.11070417676134738,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2030,True,0.5524430032884695,0.8347024242232953,-0.46197860116308453,-0.10292665890522623,1.438238177271539,3.2079015185107536,1,0.27892851812622277,0.7086818520136111,-0.0012038916082182105,0.12909079438523077,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2031,True,0.3247682098422282,1.0723365824458022,-0.10243162739642597,0.5719685662077536,2.1113595376224863,3.5264116097848914,2,-0.33223015231792064,0.014656352273916741,-0.00091793529968065,0.12120995129909605,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2032,True,0.9913262064708772,1.2029759322384939,0.298063153624188,-0.6850101592199652,0.43930276831841975,9.12400983094725,2,-0.6582155580998108,-0.247830687003973,-0.003791324316883893,0.09739561440279426,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2033,True,0.8908180049104315,1.6176876761646635,-0.023130328745768036,0.7013004060845159,1.9380416544840666,3.6315346505047854,2,-1.1074717110761634,-0.39712153712025494,-0.0024287195451295762,0.13560363822693094,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2034,True,0.5724508917847652,0.8556274093208445,0.6744257521093837,0.1157361258534566,0.6463126263558001,4.951739209440226,1,0.12811233440427724,-0.05055399772945965,0.0006390908222888569,0.11148467057747603,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2035,True,0.9580453748702773,1.664116530817689,0.043928844052588234,-0.3011211015763521,0.7156746362058454,5.101235322100485,1,-0.047381218106572406,0.044987245136769716,-0.0008554552635585688,0.09814927003981459,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2036,True,0.8997296853577152,1.2734823595747087,-0.37624732578300657,-0.3975221850498556,0.97959603659369,2.361320703558925,2,-0.10291896594169342,0.035745885243554376,0.009184404310990102,0.12207638393679057,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2037,True,1.0378369723520284,1.3175100220006524,0.723721327347063,0.11517928783445563,0.6235803995199359,8.142646926374793,2,-0.14193237947452214,-0.8136546123059234,0.004025000906698772,0.11568651938411931,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2038,True,0.5284369958771259,0.8778778165494909,0.19307293242341195,0.6520968716470867,1.4842767161280443,2.4051647238570086,2,0.24935213849316476,0.6085330560137512,-0.004092807712020696,0.13379233321597553,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2039,True,0.7101507621412673,1.2154806152670214,-0.24467014687424582,0.2156289871615269,1.4718113796484489,2.359267399166046,3,-0.40526526627264403,-0.1411936674429543,0.0047594950986125095,0.14322229920353113,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2040,True,0.7263951399185068,0.9683352130036426,-0.5080599269148642,-0.5751695693212632,0.902554990449803,1.956020574908902,1,-0.4884253905568027,-0.07549727017940885,-0.003365222106424204,0.09202848004672437,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2041,True,0.8923096334883794,1.2872630503045817,0.055361672164780606,0.05410925332141647,0.9983630544844283,2.85362199572352,2,0.30945967536354024,-0.1747513906143873,-0.0012218455430653696,0.09142882533112842,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2042,True,0.5629778210740649,1.0149121694338143,-0.18436530431068332,-0.13803209305573194,1.0534377840461056,3.4828326200854782,3,0.19893592769732915,-0.131805061775112,-0.010654447545970225,0.11198035564172022,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2043,True,1.2748389889183838,1.677053090929034,0.38694382770034896,0.5820893906990083,1.157667777064361,4.450169540838562,3,-0.2174293748445765,-0.36508346404362735,0.010470262984520695,0.13828547309820094,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2044,True,0.520951877420251,1.0822875972882207,-0.1886642801320303,-0.07443402474514105,1.1676966462172516,4.020524873579533,2,-0.014104933006598722,0.15674550468346762,-0.0027616463475197417,0.09435369036810658,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2045,True,0.6646104714047749,0.945315827885721,0.5662153790328561,-0.45945808964006163,0.3337980380076787,8.761644489649402,1,0.07316325066284593,-0.16754060171739799,0.008613471921898763,0.0804197869976729,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2046,True,0.5181387778738307,0.9462092300589375,-0.20525326313231906,0.26283864177503946,1.753867671598443,1.8084330578065622,1,0.5759204444071149,0.18183335389404087,0.010485843719608146,0.10917678889647198,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2047,True,0.8869947730365696,1.6067051422748433,-0.030289630761726305,-0.12588675388829806,0.8984609039853948,2.2601709862572252,2,-0.9068685631900331,-0.5081161102644448,-0.006891078980712062,0.11360493012661423,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2048,True,0.537070492238445,1.246754687316181,-0.040315804922264054,0.3194393943546656,1.5419438502135503,1.8991713335772678,1,-0.09406275143434709,-0.0011984879597510822,-0.009377956136915166,0.10963366795676394,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2049,True,0.2483647543011096,0.5873331986416064,-0.7930412923332237,0.34882119386770194,3.6683539544835835,1.6484047998161089,3,-0.0616804513570571,-0.07999874846823529,0.00348787215714641,0.14855698922736993,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2050,True,0.45981893426811815,1.0837481477956965,0.6639526617333478,0.3511200206136129,0.7807527594134007,4.756533648675119,2,0.4494181321797893,0.08823062826930927,-0.004292509437992087,0.1045241531792681,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2051,True,0.5392858360082902,1.0920669425435559,-0.1972188934647343,-0.21414668199446996,0.9826439947081361,7.5507927930893946,3,-0.08698528843274866,-0.44339009820648834,-0.005827806401801916,0.11174187226169238,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2052,True,0.4909092725987012,0.8192383201967806,0.22985056247807967,0.4488505495725258,1.3151703398568289,1.5536237912878017,4,0.42651597373796196,-0.09076289397019133,0.004875903276979732,0.11540549102924243,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2053,False,0.11389952612578602,1.0690589069543213,0.7631044508547861,0.4251427526860073,0.7686467835274571,8.091681245821704,5,0.7209221978158862,0.36328481512795074,0.00530007386393605,0.1357156859582082,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2054,True,0.581354444610179,0.9180423952754152,-0.6003795869070352,-0.1533582999490931,2.20079283276233,1.0518729094314951,2,0.08647894275422174,0.27548547764638875,0.00597390792949315,0.10860489603768655,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2055,True,0.5489729230595914,1.4470696471815965,1.3222582555389013,0.2350031065118604,0.4935922356921302,6.086611062483535,3,-0.8036061499962124,-0.6397069508333609,0.004801176945190222,0.13411217262041053,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2056,True,0.3831673488383107,1.1875430652872425,0.5238252552124544,0.7118471182586102,1.1976605070792845,4.982375665401802,2,0.7505577598842854,-0.037206787570811695,-0.0016500482016718054,0.13009606146606512,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2057,True,0.7611792346289645,1.0675060984019846,-0.2607769525842838,-0.7216628635012392,0.5680829297907672,5.2707259588478115,2,0.46620144276543224,-0.007567079344586447,-0.009196724939451784,0.08513398514891679,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2058,True,0.03813555296301918,0.739764913100142,0.24837063986287722,0.34932539547322816,1.1106496212035761,3.7633425865661163,2,-0.5087814349547057,0.22794216702903464,0.00046965786908548246,0.11769023070274498,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2059,True,0.8707544319062249,1.3653038556419823,0.15066206932127824,0.7374761728011066,1.805733481727552,3.3659615482975678,2,0.11307972387470694,-0.4489306161364922,0.0010364021164678272,0.12890969324849227,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2060,True,0.7805000234697541,1.0718060032415666,-0.4586940202281875,-0.2577310858564311,1.2660113037524363,2.124933783234725,2,-0.19095101555612792,-0.39415009559867153,0.0031893465868335635,0.10361717674204518,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2061,True,1.102979254369499,1.3337489742377766,0.6911758065880743,1.1638697746453723,1.4323628127494916,9.18976767615493,2,-0.7524570028579658,-0.09228207202265067,-0.0011917920848325547,0.13764620413110631,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2062,True,0.7144648271254083,1.0980703063069504,-0.8096271139313638,-0.4086035865118145,2.0419829670233884,1.0961615147375021,2,0.15957489915501966,0.1301623045999436,-0.0024939495653161226,0.09705159262136447,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2063,True,0.7966518056810751,1.2300956520993573,-0.10357828619390874,-0.2589462829365794,0.8495751408683544,6.93854529471878,1,0.4043062761016998,-0.00977492760576519,-0.010295137785578223,0.1137705453533589,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2064,True,0.9897389269533952,1.3959332982552708,0.23065673358535643,0.003078879956412761,0.8376079548750152,5.683456963610288,2,0.15366772185178798,0.3754957202911205,-0.0050648533423774955,0.11521501772674836,True,0.97,0.91,1.0
measurement_noise_1.00,measurement_noise,2065,True,1.2200358341568516,1.6612846550852038,0.4574769424156926,0.46699997470494137,1.0053034442177593,5.809153999127813,3,-0.14672575004931543,-0.35200127505857337,-0.002592883774392596,0.16635934758438317,True,0.97,0.91,1.0
