condition,true_class,run_index,evidence_time,scheme,detected_event_time,triggered,event_time_error,trigger_score,estimated_p_fail_A,estimated_p_fail_C,estimated_p_fail_S,target_p_fail_A,target_p_fail_C,target_p_fail_S,A_mae,C_mae,S_mae,marginal_mae
process_disturbance_2.70,process_disturbance,119,60,uniform,49,True,1,9.563189286945148,0.33285822954595096,0.24722010303461445,0.05934671684666179,0.46,0.06,0.06,0.12714177045404906,0.18722010303461445,0.0006532831533382077,0.10500505221400057
process_disturbance_2.70,process_disturbance,120,60,uniform,50,True,0,9.531239210832748,0.2884480939833274,0.3085624050754404,0.06346161937433288,0.46,0.06,0.06,0.17155190601667264,0.24856240507544042,0.0034616193743328832,0.14119197682214865
process_disturbance_2.70,process_disturbance,121,60,uniform,50,True,0,10.749774604078413,0.3418759933035305,0.2339228946909942,0.06886856131637142,0.46,0.06,0.06,0.1181240066964695,0.1739228946909942,0.008868561316371426,0.10030515423461171
process_disturbance_2.70,process_disturbance,122,60,uniform,47,True,3,9.32131936334941,0.33982964891387324,0.2477953351971802,0.07021439530738052,0.46,0.06,0.06,0.12017035108612678,0.1877953351971802,0.010214395307380525,0.10606002719689583
process_disturbance_2.70,process_disturbance,123,60,uniform,50,True,0,45.14975592790983,0.37145978210821645,0.18824415238922423,0.0611126190945112,0.46,0.06,0.06,0.08854021789178357,0.12824415238922424,0.0011126190945111997,0.07263232979183967
process_disturbance_2.70,process_disturbance,124,60,uniform,50,True,0,9.942949038941531,0.2188329480728188,0.3909255650264664,0.03666089557795204,0.46,0.06,0.06,0.24116705192718121,0.3309255650264664,0.02333910442204796,0.19847724045856519
process_disturbance_2.70,process_disturbance,125,60,uniform,50,True,0,23.782074233963712,0.3624210739743843,0.20107696641030498,0.062305283421361615,0.46,0.06,0.06,0.09757892602561574,0.14107696641030498,0.0023052834213616175,0.08032039195242745
process_disturbance_2.70,process_disturbance,126,60,uniform,50,True,0,13.184385410021331,0.34047494806054057,0.2443809642974642,0.07155694515507616,0.46,0.06,0.06,0.11952505193945945,0.1843809642974642,0.01155694515507616,0.10515432046399993
process_disturbance_2.70,process_disturbance,127,60,uniform,43,True,7,5.732626840863261,0.3170730954585176,0.26647824862570524,0.055099853698587255,0.46,0.06,0.06,0.14292690454148244,0.20647824862570524,0.004900146301412743,0.11810176648953347
process_disturbance_2.70,process_disturbance,128,60,uniform,45,True,5,5.224447818089071,0.33354626469869064,0.2508713982050847,0.07373923169342766,0.46,0.06,0.06,0.12645373530130938,0.1908713982050847,0.013739231693427667,0.11035478839994058
process_disturbance_2.70,process_disturbance,129,60,uniform,50,True,0,52.08044590099545,0.32946158963537187,0.24894413652413627,0.05397804920957803,0.46,0.06,0.06,0.13053841036462815,0.18894413652413627,0.006021950790421969,0.10850149922639546
process_disturbance_2.70,process_disturbance,130,60,uniform,50,True,0,21.61861354221856,0.3275568097430536,0.26328798442701945,0.07748468770197675,0.46,0.06,0.06,0.1324431902569464,0.20328798442701945,0.017484687701976753,0.1177386207953142
process_disturbance_2.70,process_disturbance,131,60,uniform,50,True,0,50.2118042864988,0.35903117333173007,0.20273111408857075,0.0588613591277396,0.46,0.06,0.06,0.10096882666826995,0.14273111408857075,0.0011386408722603991,0.0816128605430337
process_disturbance_2.70,process_disturbance,132,60,uniform,50,True,0,44.69221484741393,0.32865907898422614,0.24353678217749675,0.05207932400954454,0.46,0.06,0.06,0.13134092101577388,0.18353678217749675,0.007920675990455456,0.1075994597279087
process_disturbance_2.70,process_disturbance,133,60,uniform,50,True,0,20.58884097278411,0.36152097636493835,0.20371495999298633,0.05878468406099453,0.46,0.06,0.06,0.09847902363506167,0.14371495999298634,0.0012153159390054652,0.08113643318901782
process_disturbance_2.70,process_disturbance,134,60,uniform,50,True,0,53.0591585847265,0.3853995961349946,0.16767731374662784,0.062429162477887545,0.46,0.06,0.06,0.07460040386500544,0.10767731374662784,0.0024291624778875476,0.061568960029840275
process_disturbance_2.70,process_disturbance,135,60,uniform,50,True,0,23.314056919006937,0.32754940143106887,0.24955050456573824,0.05344124482248308,0.46,0.06,0.06,0.13245059856893115,0.18955050456573824,0.006558755177516917,0.10951995277072878
process_disturbance_2.70,process_disturbance,136,60,uniform,47,True,3,7.043255093092138,0.2905031528277838,0.30742245739553686,0.06464895289862141,0.46,0.06,0.06,0.16949684717221625,0.24742245739553687,0.004648952898621411,0.1405227524887915
process_disturbance_2.70,process_disturbance,137,60,uniform,50,True,0,49.006882629136335,0.37881814318596874,0.17866068937524396,0.062147952059952515,0.46,0.06,0.06,0.08118185681403128,0.11866068937524396,0.0021479520599525168,0.06733016608307592
process_disturbance_2.70,process_disturbance,138,60,uniform,46,True,4,10.730470403681391,0.3421523869139961,0.2253409491473609,0.054633619232427946,0.46,0.06,0.06,0.11784761308600394,0.16534094914736092,0.0053663807675720515,0.09618498100031231
process_disturbance_2.70,process_disturbance,139,60,uniform,50,True,0,73.76944202144169,0.3701864089551834,0.18820556803108965,0.058242871167156804,0.46,0.06,0.06,0.08981359104481662,0.12820556803108965,0.0017571288328431939,0.07325876263624982
process_disturbance_2.70,process_disturbance,140,60,uniform,50,True,0,17.526083147731807,0.3805901080031565,0.17480761481530316,0.06455498674814249,0.46,0.06,0.06,0.0794098919968435,0.11480761481530316,0.004554986748142489,0.06625749785342971
process_disturbance_2.70,process_disturbance,141,60,uniform,50,True,0,8.179876803361283,0.34656511453914535,0.22964899641975056,0.06542714794691326,0.46,0.06,0.06,0.11343488546085467,0.16964899641975056,0.005427147946913263,0.0961703432758395
process_disturbance_2.70,process_disturbance,142,60,uniform,50,True,0,32.20352775465024,0.3055695977326383,0.2743801399839859,0.050813556714470486,0.46,0.06,0.06,0.1544304022673617,0.21438013998398592,0.009186443285529512,0.12599899517895904
process_disturbance_2.70,process_disturbance,143,60,uniform,50,True,0,17.022372479933168,0.3556389969240575,0.20783829677952873,0.057518665778317365,0.46,0.06,0.06,0.10436100307594254,0.14783829677952873,0.0024813342216826323,0.08489354469238464
process_disturbance_2.70,process_disturbance,144,60,uniform,50,True,0,45.233216515531815,0.3510885333905544,0.22706668263272348,0.0791499229226078,0.46,0.06,0.06,0.10891146660944562,0.16706668263272348,0.019149922922607795,0.09837602405492563
process_disturbance_2.70,process_disturbance,145,60,uniform,40,True,10,7.826355089656022,0.3387791109722226,0.23036108699128724,0.056541289680615794,0.46,0.06,0.06,0.12122088902777745,0.17036108699128724,0.0034587103193842034,0.09834689544614963
process_disturbance_2.70,process_disturbance,146,60,uniform,50,True,0,27.475695423614155,0.37000450460061846,0.1894238459151729,0.06074917010665311,0.46,0.06,0.06,0.08999549539938156,0.1294238459151729,0.0007491701066531103,0.07338950380706918
process_disturbance_2.70,process_disturbance,147,60,uniform,50,True,0,27.415682677525513,0.3536953883038861,0.21832925237149653,0.06226568801463113,0.46,0.06,0.06,0.10630461169611394,0.15832925237149653,0.0022656880146311315,0.0889665173607472
process_disturbance_2.70,process_disturbance,148,60,uniform,33,True,17,5.415678320716219,0.3636255441033683,0.20621814166493746,0.06513916400814872,0.46,0.06,0.06,0.09637445589663174,0.14621814166493746,0.005139164008148719,0.08257725385657264
process_disturbance_2.70,process_disturbance,149,60,uniform,50,True,0,152.35687381088604,0.3896157939633174,0.16326419025124303,0.05946943534545991,0.46,0.06,0.06,0.0703842060366826,0.10326419025124303,0.0005305646545400861,0.05805965364748857
process_disturbance_2.70,process_disturbance,150,60,uniform,50,True,0,25.20547829607447,0.3822902710878129,0.17617158532691776,0.06689123238459424,0.46,0.06,0.06,0.07770972891218714,0.11617158532691776,0.0068912323845942425,0.06692418220789971
process_disturbance_2.70,process_disturbance,151,60,uniform,47,True,3,7.288035145784194,0.32351758704569844,0.2623200212476698,0.060224471087467785,0.46,0.06,0.06,0.13648241295430158,0.2023200212476698,0.00022447108746778688,0.11300896842981305
process_disturbance_2.70,process_disturbance,152,60,uniform,46,True,4,5.789853273297772,0.37260761336387016,0.1897167233272531,0.06681117381419055,0.46,0.06,0.06,0.08739238663612986,0.1297167233272531,0.006811173814190552,0.0746400945925245
process_disturbance_2.70,process_disturbance,153,60,uniform,50,True,0,17.44785509931866,0.3676089184289752,0.19933067898898602,0.06832626051813939,0.46,0.06,0.06,0.09239108157102482,0.13933067898898602,0.008326260518139394,0.08001600702605008
process_disturbance_2.70,process_disturbance,154,60,uniform,48,True,2,5.473732909444394,0.3216128589911602,0.2653740177014811,0.07423305430461855,0.46,0.06,0.06,0.1383871410088398,0.20537401770148112,0.014233054304618548,0.11933140433831316
process_disturbance_2.70,process_disturbance,155,60,uniform,47,True,3,8.860689777675773,0.3957000657721846,0.1537218455371169,0.062352773243836576,0.46,0.06,0.06,0.06429993422781544,0.0937218455371169,0.0023527732438365784,0.053458184336256306
process_disturbance_2.70,process_disturbance,156,60,uniform,45,True,5,6.863935294557701,0.3736772923170411,0.18246833495979042,0.05968549319080795,0.46,0.06,0.06,0.08632270768295891,0.12246833495979043,0.0003145068091920458,0.0697018498173138
process_disturbance_2.70,process_disturbance,157,60,uniform,39,True,11,4.840877649339202,0.31059221209504867,0.27293328260693467,0.0531699381123968,0.46,0.06,0.06,0.14940778790495135,0.21293328260693467,0.006830061887603198,0.12305704413316307
process_disturbance_2.70,process_disturbance,158,60,uniform,50,True,0,10.355811366930643,0.353014990912946,0.2154671104792237,0.0623441379914466,0.46,0.06,0.06,0.106985009087054,0.1554671104792237,0.0023441379914466015,0.0882654191859081
process_disturbance_2.70,process_disturbance,159,60,uniform,39,True,11,6.114803566996233,0.3240792224659661,0.29911296300121015,0.08110296542311718,0.46,0.06,0.06,0.13592077753403392,0.23911296300121015,0.02110296542311718,0.13204556865278708
process_disturbance_2.70,process_disturbance,160,60,uniform,50,True,0,61.084188273931375,0.3733843812755751,0.18389705557043023,0.05865725309827967,0.46,0.06,0.06,0.08661561872442491,0.12389705557043024,0.0013427469017203292,0.07061847373219182
process_disturbance_2.70,process_disturbance,161,60,uniform,50,True,0,64.21928496587016,0.38720798192413114,0.16277261800002685,0.05945604204129759,0.46,0.06,0.06,0.07279201807586888,0.10277261800002685,0.0005439579587024068,0.05870286467819938
process_disturbance_2.70,process_disturbance,162,60,uniform,50,True,0,15.861088720969015,0.37048551309478256,0.194760976568722,0.06584236159211317,0.46,0.06,0.06,0.08951448690521746,0.134760976568722,0.005842361592113168,0.0767059416886842
process_disturbance_2.70,process_disturbance,163,60,uniform,50,True,0,6.709885055336828,0.37595281900799304,0.1842042973805323,0.05870286444640083,0.46,0.06,0.06,0.08404718099200698,0.12420429738053229,0.0012971355535991644,0.06984953797537947
process_disturbance_2.70,process_disturbance,164,60,uniform,49,True,1,8.278331276480152,0.32260785965296124,0.2663054919566581,0.06361851258645715,0.46,0.06,0.06,0.13739214034703878,0.2063054919566581,0.003618512586457151,0.11577204829671801
process_disturbance_2.70,process_disturbance,165,60,uniform,50,True,0,7.466811755450172,0.24468915967487287,0.36246773397563964,0.044444365046233836,0.46,0.06,0.06,0.21531084032512715,0.30246773397563964,0.015555634953766162,0.17777806975151098
process_disturbance_2.70,process_disturbance,166,60,uniform,50,True,0,16.391112120764497,0.2688079988998905,0.32154969675070677,0.04364623004373515,0.46,0.06,0.06,0.19119200110010953,0.2615496967507068,0.01635376995626485,0.15636515593569372
process_disturbance_2.70,process_disturbance,167,60,uniform,41,True,9,6.962049226112579,0.3502989306141974,0.21400075612634079,0.05748028063468154,0.46,0.06,0.06,0.1097010693858026,0.1540007561263408,0.0025197193653184596,0.08874051495915394
process_disturbance_2.70,process_disturbance,168,60,uniform,50,True,0,22.16052973895268,0.3615976826734582,0.1977169229064599,0.057588215074742724,0.46,0.06,0.06,0.09840231732654181,0.1377169229064599,0.0024117849252572737,0.07951034171941966
process_disturbance_2.70,process_disturbance,169,60,uniform,50,True,0,32.67225900100057,0.34461269810854595,0.2361387202077741,0.06970033749159592,0.46,0.06,0.06,0.11538730189145407,0.1761387202077741,0.00970033749159592,0.1004087865302747
process_disturbance_2.70,process_disturbance,170,60,uniform,42,True,8,22.271303759831273,0.36887517806059716,0.19355503121016948,0.06394222414577978,0.46,0.06,0.06,0.09112482193940286,0.13355503121016948,0.003942224145779785,0.07620735909845071
process_disturbance_2.70,process_disturbance,171,60,uniform,50,True,0,130.95287316283807,0.3528524404213706,0.2227542424240898,0.07383935208016956,0.46,0.06,0.06,0.10714755957862943,0.1627542424240898,0.013839352080169565,0.09458038469429626
process_disturbance_2.70,process_disturbance,172,60,uniform,50,True,0,48.63314077754044,0.3561977354912249,0.2073820898008083,0.06262724226735839,0.46,0.06,0.06,0.10380226450877511,0.1473820898008083,0.0026272422673583873,0.08460386552564726
process_disturbance_2.70,process_disturbance,173,60,uniform,43,True,7,8.76381905393269,0.38146303281494814,0.17646941154335521,0.063931693344873,0.46,0.06,0.06,0.07853696718505188,0.11646941154335522,0.003931693344873005,0.06631269069109337
process_disturbance_2.70,process_disturbance,174,60,uniform,43,True,7,5.1604284181317635,0.2936381859644372,0.29151428282036274,0.05309062636007562,0.46,0.06,0.06,0.16636181403556283,0.23151428282036274,0.006909373639924381,0.13492849016528333
process_disturbance_2.70,process_disturbance,175,60,uniform,50,True,0,8.904666190960723,0.3370963859484686,0.23963378211160818,0.06705024568903334,0.46,0.06,0.06,0.12290361405153144,0.1796337821116082,0.007050245689033341,0.10319588061739099
process_disturbance_2.70,process_disturbance,176,60,uniform,43,True,7,15.869742507480577,0.3553942181796288,0.21183406487593429,0.06094431048430705,0.46,0.06,0.06,0.10460578182037122,0.1518340648759343,0.0009443104843070496,0.0857947190602042
process_disturbance_2.70,process_disturbance,177,60,uniform,41,True,9,4.803940691149192,0.34485578018465823,0.24054263910079757,0.0758161176506143,0.46,0.06,0.06,0.11514421981534179,0.18054263910079757,0.015816117650614303,0.10383432552225122
process_disturbance_2.70,process_disturbance,178,60,uniform,50,True,0,58.67937179803271,0.3566643883088637,0.2057895701931894,0.06025456542608559,0.46,0.06,0.06,0.10333561169113631,0.1457895701931894,0.0002545654260855956,0.08312658243680376
process_disturbance_2.70,process_disturbance,179,60,uniform,45,True,5,5.360771278783266,0.3625720737368381,0.20548999222835795,0.06907052789511525,0.46,0.06,0.06,0.09742792626316193,0.14548999222835796,0.009070527895115255,0.08399614879554505
process_disturbance_2.70,process_disturbance,180,60,uniform,47,True,3,8.957127857384235,0.3246500639898192,0.2622008399454403,0.07508704856654705,0.46,0.06,0.06,0.1353499360101808,0.2022008399454403,0.015087048566547051,0.11754594150738938
process_disturbance_2.70,process_disturbance,181,60,uniform,43,True,7,7.43891573442766,0.3956549440770902,0.15350922909584527,0.06326878542972453,0.46,0.06,0.06,0.06434505592290984,0.09350922909584528,0.00326878542972453,0.05370769014949322
process_disturbance_2.70,process_disturbance,182,60,uniform,45,True,5,11.408205561752446,0.3319164373315958,0.24861481585425282,0.06257864631027849,0.46,0.06,0.06,0.1280835626684042,0.18861481585425283,0.0025786463102784873,0.10642567494431183
process_disturbance_2.70,process_disturbance,183,60,uniform,46,True,4,5.4198708344875515,0.3589920233365968,0.2035761762328757,0.05829954346122396,0.46,0.06,0.06,0.10100797666340322,0.1435761762328757,0.0017004565387760406,0.08209486981168498
process_disturbance_2.70,process_disturbance,184,60,uniform,50,True,0,22.265714158582412,0.3151450171842067,0.28661755267070366,0.07637202202600893,0.46,0.06,0.06,0.14485498281579334,0.22661755267070366,0.01637202202600893,0.1292815191708353
process_disturbance_2.70,process_disturbance,185,60,uniform,47,True,3,7.118316096505857,0.34925002245788866,0.2231550827717059,0.0643328197451273,0.46,0.06,0.06,0.11074997754211136,0.1631550827717059,0.004332819745127309,0.09274596001964819
process_disturbance_2.70,process_disturbance,186,60,uniform,50,True,0,17.113256108399963,0.30674336605429453,0.3101599783789372,0.0752857599750757,0.46,0.06,0.06,0.1532566339457055,0.2501599783789372,0.015285759975075697,0.13956745743323948
