block,generation_seed,test_index,predicted_risk,predicted_loss_k1,predicted_loss_k2,predicted_loss_k3,predicted_loss_spread,true_loss_k1,true_loss_k2,true_loss_k3,true_best_loss,true_loss_spread,true_best_action,true_responsive_action,true_safe_action_count,primary_safe_action_count,support_safe_action_count,primary_action,support_action,primary_regret,support_regret,support_under,support_over,support_distance_k1,support_distance_k2,support_distance_k3,support_distance_selected,safety_score_selected,downside_score_selected,context_benefit_probability,context_release_probability,context_anchor_age,context_trigger_score,context_feature_distance,context_current_mismatch_indicator,context_current_parameter_estimate
block_086,44011,10,0.04559651268029825,0.19048991594811662,0.1636007143396927,0.15775449195360397,0.03273542399451265,0.11132287865410445,0.11132287865410445,0.11132287865410445,0.11132287865410445,0.0,1,3,1,1,1,3,3,0.0,0.0,0,1,2.0701487954341076,2.0701487954341076,2.0701487954341076,2.0701487954341076,1.0,0.0,0.7697019470083906,0.3265727699958542,10.0,5.622785264913806,1.0968505567749078,0.0738432048619085,0.9187538953088877
block_086,44011,11,0.03282797584698499,0.16702762366501947,0.1410580359225358,0.14697644738197246,0.025969587742483674,0.0624565126330273,0.0624565126330273,0.0624565126330273,0.0624565126330273,0.0,1,2,2,2,2,2,2,0.0,0.0,0,1,2.3418400604906373,2.3418400604906373,2.3418400604906373,2.3418400604906373,0.6897857142857144,0.0,0.7766032698473926,0.3241170158046492,20.0,5.622785264913806,0.9538802238643717,0.4218924815226843,0.9120314430877347
block_086,44011,12,0.03240348274390269,0.08859958558395524,0.06653088777743771,0.08309722392683688,0.02206869780651753,0.029198406869166423,0.029198406869166423,0.029198406869166423,0.029198406869166423,0.0,1,2,2,1,1,3,3,0.0,0.0,0,1,2.561505737276207,2.561505737276207,2.561505737276207,2.561505737276207,0.9322977207500158,0.0,0.6658643748436965,0.4184411185983457,40.0,5.622785264913806,0.7797343993379826,0.2288110763443333,0.9176689192949017
block_086,44011,13,0.05029730938539086,0.17619310343627637,0.15560713410402824,0.16294878074139424,0.020585969332248127,0.31097424057528616,0.23835999785926298,0.23835999785926298,0.23835999785926298,0.07261424271602318,2,2,2,1,2,3,2,0.0,0.0,0,0,1.8141291880620423,1.8141291880620423,1.8141291880620423,1.8141291880620423,0.8687113095238097,0.008020717393846936,0.6581426372302589,0.357500979822039,5.0,6.520510802879969,1.535201204366009,0.061870846002411245,0.916537342730825
block_086,44011,14,0.03109834786282546,0.16921038459233562,0.1511382780189324,0.1572136109505168,0.018072106573403218,0.22247747924832112,0.14986323653229794,0.14986323653229794,0.14986323653229794,0.07261424271602318,2,2,2,2,2,2,2,0.0,0.0,0,0,1.6569427225686582,1.6569427225686582,1.6569427225686582,1.6569427225686582,0.7363898809523813,0.0,0.7916033003149093,0.2716390777527877,15.0,6.520510802879969,1.2701589126436537,0.12895660555512053,0.9253963027765264
block_086,44011,15,0.030588867563354764,0.10310364441464906,0.08864064847811305,0.08009626486434053,0.02300737955030853,0.1747119804067419,0.10209773769071873,0.10209773769071873,0.10209773769071873,0.07261424271602318,2,3,1,1,1,3,3,0.0,0.0,0,1,1.6455164483457874,1.6455164483457874,1.6455164483457874,1.6455164483457874,0.99875,0.0,0.7769376351302492,0.2657366920132133,25.0,6.520510802879969,1.1264872522664047,0.1167855697146993,0.9155131644509095
block_086,44011,16,0.03946068766998985,0.10528733553569454,0.07782991840780322,0.12848469053545156,0.05065477212764834,0.13988285405187423,0.06726861133585103,0.06726861133585103,0.06726861133585103,0.0726142427160232,2,2,1,1,1,2,2,0.0,0.0,0,0,6.702734496014156,6.702734496014156,6.702734496014156,6.702734496014156,0.6173630952380956,0.039027625962342986,0.5167933058314035,0.5413953954717001,45.0,6.520510802879969,1.0028606633590456,3.1296766577023023,0.906783847663872
block_086,44011,17,0.034500021044925624,0.21618889789926574,0.2580131565832188,0.2832191303052536,0.06703023240598785,0.48229759532169786,0.4401659498960655,0.3980655847552082,0.3980655847552082,0.08423201056648966,3,3,1,1,1,3,3,0.0,0.0,0,0,5.252263176259769,5.252263176259769,5.252263176259769,5.252263176259769,0.8529166935678336,0.0,0.5870578995181273,0.4962086909336707,15.0,4.768788219378924,1.058193529969584,1.4049010034349065,0.9191402964451904
block_086,44011,18,0.017275699793115332,0.13132672303732532,0.12501215436610424,0.11507183401404898,0.016254889023276334,0.3546440189992231,0.31251237357359074,0.27041200843273344,0.27041200843273344,0.08423201056648966,3,3,1,1,1,3,3,0.0,0.0,0,0,3.1264751347118036,3.1264751347118036,3.1264751347118036,3.1264751347118036,0.8150309696629763,0.0,0.6483659819795736,0.4229645661389578,25.0,4.768788219378924,0.8725525074005297,0.6681657122013078,0.930979342712172
block_086,44011,19,0.04083837667750395,0.1043122033538191,0.07764603862996529,0.10085220718173755,0.026666164723853816,0.2766222306907183,0.23449058526508593,0.19239022012422863,0.19239022012422863,0.08423201056648966,3,3,1,1,1,3,3,0.0,0.0,0,0,3.050182737886336,3.050182737886336,3.050182737886336,3.050182737886336,0.7506428799695247,0.0,0.5726781334220897,0.5987351415958523,35.0,4.768788219378924,0.7183724140051255,0.565179884572725,0.923620540762804
