condition,true_class,run_index,seed,evidence_time,predicted_condition,condition_correct,target_p_fail_A,target_p_fail_C,target_p_fail_S,estimated_p_fail_A,estimated_p_fail_C,estimated_p_fail_S,marginal_mae
process_disturbance_2.70,process_disturbance,154,41354,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.4427016737429511,0.08860708392943163,0.06536301312379507,0.01708947443675854
process_disturbance_2.70,process_disturbance,155,41355,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.4396768024282591,0.09409140672560154,0.06753427889482969,0.020649627730724058
process_disturbance_2.70,process_disturbance,156,41356,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.4071035220266991,0.14359006130313678,0.06320300471694557,0.046563181331127766
process_disturbance_2.70,process_disturbance,157,41357,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.4390221571325742,0.09647105384300118,0.06816597651240765,0.02187162440761155
process_disturbance_2.70,process_disturbance,158,41358,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.37236568159903016,0.21969886515818568,0.07940625171762869,0.0889131450922614
process_disturbance_2.70,process_disturbance,159,41359,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.42149235770026455,0.12582067268100006,0.07334390219917797,0.0392240723933045
process_disturbance_2.70,process_disturbance,160,41360,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.31962523141833804,0.30798959170293977,0.08531369801102207,0.13789268609854127
process_disturbance_2.70,process_disturbance,161,41361,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.43887625887143483,0.09506925754889145,0.06909594194330454,0.021762980206920395
process_disturbance_2.70,process_disturbance,162,41362,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.39567448656390936,0.17774672107166106,0.06986948332192058,0.06398057260989078
process_disturbance_2.70,process_disturbance,163,41363,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.3692418599918283,0.20338015735724635,0.07846209504573737,0.08420013080371848
process_disturbance_2.70,process_disturbance,164,41364,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.41972228796434924,0.12548557695733395,0.07152105006116619,0.039094779684716974
process_disturbance_2.70,process_disturbance,165,41365,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.41138141252407556,0.13882020870638795,0.07257739775208456,0.04667206464479899
process_disturbance_2.70,process_disturbance,166,41366,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.40387770216489216,0.15305897743611224,0.08053304993852503,0.05657144173658171
process_disturbance_2.70,process_disturbance,167,41367,60,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.159891976581786,0.5142587595655925,0.04116872103038511,0.25773268731780713
process_disturbance_2.70,process_disturbance,168,41368,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.3612123916148732,0.22336807606955883,0.09271557375738015,0.09829041940402194
process_disturbance_2.70,process_disturbance,169,41369,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.43118927351618985,0.10950351593382088,0.07091884739591284,0.029744363271181296
process_disturbance_2.70,process_disturbance,170,41370,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.4166324184184287,0.1294163632684277,0.06800813236615805,0.04026402573871903
process_disturbance_2.70,process_disturbance,171,41371,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.37525500249374283,0.19775991608002175,0.0889320874758171,0.08381233368736535
process_disturbance_2.70,process_disturbance,172,41372,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.4442311836695323,0.08680504506784986,0.06574493895758825,0.016106266785301946
process_disturbance_2.70,process_disturbance,173,41373,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.4269313596653447,0.11587243459550768,0.06544250009503273,0.03146119167506525
process_disturbance_2.70,process_disturbance,174,41374,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.4116386479182102,0.14433519928692579,0.07472413511148378,0.04914022882673313
process_disturbance_2.70,process_disturbance,175,41375,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.3679665319301828,0.22018719662367034,0.08499288495657081,0.09240451655001945
process_disturbance_2.70,process_disturbance,176,41376,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.3813287466682283,0.18805752648723312,0.07774297911846736,0.07482391964582406
process_disturbance_2.70,process_disturbance,177,41377,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.3975939486290994,0.17103586257497544,0.07474634229650953,0.06272941874746187
process_disturbance_2.70,process_disturbance,178,41378,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.3440644792035545,0.2540657306045351,0.10072484747666152,0.11690869962588071
process_disturbance_2.70,process_disturbance,179,41379,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.43976316386089165,0.09398840496111914,0.06751840930408712,0.02058121680143821
process_disturbance_2.70,process_disturbance,180,41380,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.43717135886349734,0.0990915834203045,0.06876136726962467,0.02356053060881062
process_disturbance_2.70,process_disturbance,181,41381,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.4359679990481191,0.10092064174507712,0.0673201280898271,0.024090923595595042
process_disturbance_2.70,process_disturbance,182,41382,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.43860451590075555,0.09686606819474661,0.0691704790545062,0.022477343782832424
process_disturbance_2.70,process_disturbance,183,41383,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.3945435550117335,0.16937661901648585,0.08855192311954918,0.06779499570810052
process_disturbance_2.70,process_disturbance,184,41384,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.3501264803393364,0.2454844713198418,0.08513115706628567,0.10682971601559703
process_disturbance_2.70,process_disturbance,185,41385,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.3771712153417674,0.1946464859394468,0.06657101942912716,0.0746820966756022
process_disturbance_2.70,process_disturbance,186,41386,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.32588763838238194,0.2731717105375189,0.07813080712302947,0.1218049597593888
process_disturbance_2.70,process_disturbance,187,41387,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.382386032008982,0.1869186689019709,0.07778736801617403,0.0741066683030543
process_disturbance_2.70,process_disturbance,188,41388,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.31177155780577376,0.28841168632967146,0.07354283081866103,0.1300609864475196
process_disturbance_2.70,process_disturbance,189,41389,60,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.2480666963463164,0.3941015054698739,0.07006804963960808,0.18536761958772185
process_disturbance_2.70,process_disturbance,190,41390,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.3286159061814206,0.2740989752456365,0.0778164755101742,0.12109984819146337
process_disturbance_2.70,process_disturbance,191,41391,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.4032572602340866,0.15234011513266507,0.07787704168886171,0.05565329886248007
process_disturbance_2.70,process_disturbance,192,41392,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.42112089447744727,0.12215212363518965,0.06423043550490756,0.035087221554216654
process_disturbance_2.70,process_disturbance,193,41393,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.37946225315883514,0.1933608967570752,0.07901505108453921,0.07763789822759311
process_disturbance_2.70,process_disturbance,194,41394,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.3151299821562143,0.2986009577340276,0.09760968284154595,0.14036021947311977
process_disturbance_2.70,process_disturbance,195,41395,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.41436947936586305,0.13345965950733932,0.0676293302965679,0.0422398368126814
process_disturbance_2.70,process_disturbance,196,41396,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.4434611715828901,0.08824410864365242,0.06472168915860158,0.016501542073121305
process_disturbance_2.70,process_disturbance,197,41397,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.4419834390016069,0.09049041087474934,0.06490207918090383,0.017803017018015427
process_disturbance_2.70,process_disturbance,198,41398,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.32103227194331263,0.28536080960574967,0.09118642513058434,0.13183832093100714
process_disturbance_2.70,process_disturbance,199,41399,60,process_disturbance_2.70,True,0.46,0.06,0.06,0.36028791438547636,0.23522102770182593,0.06783101375975649,0.0942547090253687
parameter_mismatch_delta_0.520,parameter_mismatch,100,41500,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.0805378707479941,0.5829308363700905,0.009003883224226687,0.01082419678077043
parameter_mismatch_delta_0.520,parameter_mismatch,101,41501,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.0788015989546295,0.5789202245708285,0.008475385766183365,0.009452253383328117
parameter_mismatch_delta_0.520,parameter_mismatch,102,41502,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.07990832321901731,0.5811212874064303,0.008712372396976193,0.009913994340807954
parameter_mismatch_delta_0.520,parameter_mismatch,103,41503,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.08225764958500012,0.5870246308941521,0.00943842106744804,0.012906900515533445
parameter_mismatch_delta_0.520,parameter_mismatch,104,41504,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.08042356856888208,0.5802758940304997,0.0090006247147977,0.009900029104726517
parameter_mismatch_delta_0.520,parameter_mismatch,105,41505,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.11470416794384385,0.5895076564926547,0.02358861542291176,0.02926681328647011
parameter_mismatch_delta_0.520,parameter_mismatch,106,41506,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.08362629444995658,0.583653906598384,0.010271539416586286,0.012517246821642304
parameter_mismatch_delta_0.520,parameter_mismatch,107,41507,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.0950160636115596,0.5977200345374931,0.014615302974558486,0.02245046704120375
parameter_mismatch_delta_0.520,parameter_mismatch,108,41508,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.09386244610092107,0.5719917864491333,0.013149772390546427,0.01834014401411139
parameter_mismatch_delta_0.520,parameter_mismatch,109,41509,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.11454436526388537,0.5634059377415085,0.02269759873378817,0.03127867541872167
parameter_mismatch_delta_0.520,parameter_mismatch,110,41510,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.08423561830429113,0.5803865585922433,0.01128696219984501,0.011969713032126498
parameter_mismatch_delta_0.520,parameter_mismatch,111,41511,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.08558962410156211,0.5871277846786229,0.010730761298727427,0.0144827233596375
parameter_mismatch_delta_0.520,parameter_mismatch,112,41512,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.08840680048327033,0.5732489732542082,0.013199877845135086,0.016119235024732392
parameter_mismatch_delta_0.520,parameter_mismatch,113,41513,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.08640319069813508,0.5823283620836179,0.011730045161899953,0.013487199314551003
parameter_mismatch_delta_0.520,parameter_mismatch,114,41514,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.07938308888445933,0.5757391020324537,0.008621919628151255,0.01075530216005228
parameter_mismatch_delta_0.520,parameter_mismatch,115,41515,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.09169307106347604,0.5823531054439277,0.013614726809128237,0.015886967772177345
parameter_mismatch_delta_0.520,parameter_mismatch,116,41516,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.11864419298619394,0.573044168799548,0.025215284557039017,0.030271769581228306
parameter_mismatch_delta_0.520,parameter_mismatch,117,41517,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.08506184839371156,0.5845536106869599,0.010676528937727216,0.013430662672799566
parameter_mismatch_delta_0.520,parameter_mismatch,118,41518,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.08666320391081844,0.5702429989025577,0.011360528184488003,0.01592691106424957
parameter_mismatch_delta_0.520,parameter_mismatch,119,41519,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.15165079108183985,0.5310142402500532,0.042963263096182674,0.06119993797598977
parameter_mismatch_delta_0.520,parameter_mismatch,120,41520,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.18935513280088256,0.5015428540320588,0.05748875212804329,0.08843367696562235
parameter_mismatch_delta_0.520,parameter_mismatch,121,41521,60,process_disturbance_2.70,False,0.06,0.58,0.0,0.28680700336095066,0.40857866220445627,0.07964940380778171,0.15929258165475868
parameter_mismatch_delta_0.520,parameter_mismatch,122,41522,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.09828085787823401,0.5908020574593604,0.015901732059671648,0.021661549132422044
parameter_mismatch_delta_0.520,parameter_mismatch,123,41523,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.08247392483045655,0.5833254062933867,0.009640149718121606,0.011813160280654966
parameter_mismatch_delta_0.520,parameter_mismatch,124,41524,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.08171134375504552,0.5777568951846861,0.009400177879379995,0.011118208816579794
parameter_mismatch_delta_0.520,parameter_mismatch,125,41525,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.1037650964047779,0.5657654529711693,0.021239784041526495,0.026413142491711682
parameter_mismatch_delta_0.520,parameter_mismatch,126,41526,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.11025679237528382,0.616151650296769,0.019981650795780934,0.035463364489277935
parameter_mismatch_delta_0.520,parameter_mismatch,127,41527,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.08609137371902391,0.5858098307342016,0.011296615215617187,0.014399273222947567
parameter_mismatch_delta_0.520,parameter_mismatch,128,41528,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.08735986052231262,0.5767118395443784,0.012516796845247449,0.014388272607727199
parameter_mismatch_delta_0.520,parameter_mismatch,129,41529,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.08011453085484234,0.5794188531319111,0.008911598704568407,0.009869092142499867
parameter_mismatch_delta_0.520,parameter_mismatch,130,41530,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.0957405456598614,0.5680423549259117,0.016967263465737598,0.02155515139989575
parameter_mismatch_delta_0.520,parameter_mismatch,131,41531,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.2067648433622402,0.47786640117435697,0.07727974028100251,0.1087260608229619
parameter_mismatch_delta_0.520,parameter_mismatch,132,41532,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.10350746334155107,0.5759940070304853,0.019712631894994,0.022408696068686576
parameter_mismatch_delta_0.520,parameter_mismatch,133,41533,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.2041417154945048,0.5086052952255191,0.06766397627552474,0.09440013218150346
parameter_mismatch_delta_0.520,parameter_mismatch,134,41534,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.0966216771487904,0.569198052016726,0.016500530125516204,0.021308051752526848
parameter_mismatch_delta_0.520,parameter_mismatch,135,41535,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.09556527711825115,0.5844107354291846,0.014377179585593255,0.018117730711009698
parameter_mismatch_delta_0.520,parameter_mismatch,136,41536,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.15716189969673056,0.5284485186423991,0.03861554959368614,0.062442976882672536
parameter_mismatch_delta_0.520,parameter_mismatch,137,41537,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.0895915321731737,0.5890563763031951,0.012510829127638148,0.017052912534668986
parameter_mismatch_delta_0.520,parameter_mismatch,138,41538,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.09081904792244545,0.5749202528031979,0.013007714445279756,0.016302169854842417
parameter_mismatch_delta_0.520,parameter_mismatch,139,41539,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.08947155990003633,0.5729640484222213,0.013173674426169258,0.016560395301328096
parameter_mismatch_delta_0.520,parameter_mismatch,140,41540,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.08173541090612643,0.5856963463180476,0.008944560166874423,0.012125439130349488
parameter_mismatch_delta_0.520,parameter_mismatch,141,41541,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.18976814336243397,0.5130189123560348,0.06284091305212977,0.08653004801950963
parameter_mismatch_delta_0.520,parameter_mismatch,142,41542,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.08491796076442248,0.5800210459955107,0.011074889336860495,0.012004632032264588
parameter_mismatch_delta_0.520,parameter_mismatch,143,41543,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.15419615846360718,0.5293255503703423,0.04092177097459524,0.061930793022620015
parameter_mismatch_delta_0.520,parameter_mismatch,144,41544,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.07704790149207498,0.5798659229565841,0.007576237682985374,0.008252738739492064
parameter_mismatch_delta_0.520,parameter_mismatch,145,41545,60,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.09776897480283944,0.584734807724306,0.016071598946608333,0.01952512715791793
