condition,true_class,seed,policy,classification_correct,classification_margin,adaptation_scale,uncertainty_scale,post_event_state_proxy_rmse,post_event_parameter_rmse,final_parameter_error,cumulative_abs_parameter_update,recovery_time,recovered,intervened
measurement_noise_boundary,measurement_noise,37018,probabilistic_failure_aware,True,0.17927952619483623,0.1,1.25,0.8566759919070696,0.3777534936141338,0.3770769719989191,0.08525975932057298,,False,True
measurement_noise_boundary,measurement_noise,37019,baseline,True,0.3776337449736077,1.0,1.0,0.9763534670201889,0.007764912045079866,0.00611627231417855,0.8567415422496171,0,True,False
measurement_noise_boundary,measurement_noise,37019,generic_uncertainty,True,0.3776337449736077,0.25,1.5,0.7971892675989157,0.31492252499760737,0.3134709319214557,0.21418538556240427,,False,True
measurement_noise_boundary,measurement_noise,37019,probabilistic_failure_aware,True,0.3776337449736077,0.1,1.25,0.8732770889298966,0.37796741733016553,0.37738837276858206,0.08567415422496166,,False,True
measurement_noise_boundary,measurement_noise,37020,baseline,True,0.7986553679721465,1.0,1.0,1.0020103770174131,0.008411845262049846,0.004825792917205196,0.9692649488806666,0,True,False
measurement_noise_boundary,measurement_noise,37020,generic_uncertainty,True,0.7986553679721465,0.25,1.5,0.8181380468888195,0.31527671461925494,0.31379355177069856,0.24231623722016665,,False,True
measurement_noise_boundary,measurement_noise,37020,probabilistic_failure_aware,True,0.7986553679721465,0.1,1.25,0.8962253268684514,0.37810884685777885,0.37751742070827965,0.0969264948880666,,False,True
measurement_noise_boundary,measurement_noise,37021,baseline,True,0.6347622200099358,1.0,1.0,0.9112495060556508,0.010114314511388162,0.008449860664870523,0.8378342797182348,0,True,False
measurement_noise_boundary,measurement_noise,37021,generic_uncertainty,True,0.6347622200099358,0.25,1.5,0.7440321060665183,0.3152888421085725,0.31711246516621716,0.2094585699295587,,False,True
measurement_noise_boundary,measurement_noise,37021,probabilistic_failure_aware,True,0.6347622200099358,0.1,1.25,0.8150463360014166,0.37811286663211896,0.37884498606648753,0.08378342797182352,,False,True
measurement_noise_boundary,measurement_noise,37022,baseline,False,0.20064332679458585,1.0,1.0,0.8556096665270875,0.008767327969795577,0.00476182742850062,0.812633876073943,0,True,False
measurement_noise_boundary,measurement_noise,37022,generic_uncertainty,False,0.20064332679458585,0.25,1.5,0.6986023673280788,0.3146022944570897,0.31619045685712555,0.20315846901848575,,False,True
measurement_noise_boundary,measurement_noise,37022,probabilistic_failure_aware,False,0.20064332679458585,0.1,1.25,0.7652805506241975,0.37783895040676363,0.3784761827428502,0.08126338760739432,,False,True
measurement_noise_boundary,measurement_noise,37023,baseline,True,0.5565229361900279,1.0,1.0,0.8924994281703104,0.009529487571065285,0.011383108380394025,0.8507725141835984,0,True,False
measurement_noise_boundary,measurement_noise,37023,generic_uncertainty,True,0.5565229361900279,0.25,1.5,0.7287227315810092,0.31462569596391193,0.3121542229049007,0.2126931285458996,,False,True
measurement_noise_boundary,measurement_noise,37023,probabilistic_failure_aware,True,0.5565229361900279,0.1,1.25,0.7982757565074019,0.37784793434198555,0.3768616891619607,0.08507725141835981,,False,True
measurement_noise_boundary,measurement_noise,37024,baseline,True,0.6414996988222499,1.0,1.0,0.8325070884762377,0.0056244440513231325,0.005685444310877696,0.941197843189391,0,True,False
measurement_noise_boundary,measurement_noise,37024,generic_uncertainty,True,0.6414996988222499,0.25,1.5,0.6797391913389439,0.3147974107615246,0.31357863892228066,0.23529946079734776,,False,True
measurement_noise_boundary,measurement_noise,37024,probabilistic_failure_aware,True,0.6414996988222499,0.1,1.25,0.7446169766333196,0.37791814461232115,0.37743145556891255,0.09411978431893915,,False,True
measurement_noise_boundary,measurement_noise,37025,baseline,True,0.8757169741243954,1.0,1.0,0.9448244761948784,0.010136255392690793,0.016456188051490517,0.9328612340437826,0,True,False
measurement_noise_boundary,measurement_noise,37025,generic_uncertainty,True,0.8757169741243954,0.25,1.5,0.7714459543899479,0.31498389154792733,0.3108859529871272,0.23321530851094566,,False,True
measurement_noise_boundary,measurement_noise,37025,probabilistic_failure_aware,True,0.8757169741243954,0.1,1.25,0.8450767022309519,0.37799083858630406,0.3763543811948512,0.0932861234043782,,False,True
measurement_noise_boundary,measurement_noise,37026,baseline,True,0.7642770898761835,1.0,1.0,0.971043572967457,0.006582420692986434,0.0027089430897992983,0.8140010106705952,0,True,False
measurement_noise_boundary,measurement_noise,37026,generic_uncertainty,True,0.7642770898761835,0.25,1.5,0.7928537572597715,0.31520658055268114,0.3143227642275498,0.2035002526676488,,False,True
measurement_noise_boundary,measurement_noise,37026,probabilistic_failure_aware,True,0.7642770898761835,0.1,1.25,0.8685277753078043,0.37808150427935394,0.37772910569102025,0.08140010106705957,,False,True
measurement_noise_boundary,measurement_noise,37027,baseline,True,0.059211448318277404,1.0,1.0,0.943785009937815,0.007895964110124148,0.00311678856986608,0.8268929647911704,0,True,False
measurement_noise_boundary,measurement_noise,37027,generic_uncertainty,True,0.059211448318277404,0.25,1.5,0.770597233745066,0.3155719121191232,0.3142208028575332,0.2067232411977926,,False,True
measurement_noise_boundary,measurement_noise,37027,probabilistic_failure_aware,True,0.059211448318277404,0.1,1.25,0.8441469753465076,0.37822725483484787,0.3776883211430133,0.08268929647911707,,False,True
measurement_noise_boundary,measurement_noise,37028,baseline,True,0.8083387365162649,1.0,1.0,0.9854644458181021,0.007187004246912224,0.004651618486438136,0.8795199030186754,0,True,False
measurement_noise_boundary,measurement_noise,37028,generic_uncertainty,True,0.8083387365162649,0.25,1.5,0.8046283506363165,0.315447215304406,0.313837095378391,0.21987997575466886,,False,True
measurement_noise_boundary,measurement_noise,37028,probabilistic_failure_aware,True,0.8083387365162649,0.1,1.25,0.8814261961033736,0.3781776049003765,0.37753483815135647,0.08795199030186751,,False,True
measurement_noise_boundary,measurement_noise,37029,baseline,True,0.5121079256586812,1.0,1.0,0.93755071435809,0.009812474079709439,0.00805691082068749,0.8889355306200042,0,True,False
measurement_noise_boundary,measurement_noise,37029,generic_uncertainty,True,0.5121079256586812,0.25,1.5,0.7655069527197277,0.3152820087451387,0.31298577229482816,0.22223388265500105,,False,True
measurement_noise_boundary,measurement_noise,37029,probabilistic_failure_aware,True,0.5121079256586812,0.1,1.25,0.838570851863271,0.3781102906897221,0.37719430891793115,0.08889355306200046,,False,True
measurement_noise_boundary,measurement_noise,37030,baseline,True,0.6128548749326317,1.0,1.0,0.8436015593237632,0.0062568791532907056,0.0028872638444245036,0.8649669141241184,0,True,False
measurement_noise_boundary,measurement_noise,37030,generic_uncertainty,True,0.6128548749326317,0.25,1.5,0.6887977888531511,0.3145448634948663,0.3157218159611065,0.2162417285310296,,False,True
measurement_noise_boundary,measurement_noise,37030,probabilistic_failure_aware,True,0.6128548749326317,0.1,1.25,0.7545401730291027,0.3778169969466,0.37828872638444266,0.08649669141241194,,False,True
measurement_noise_boundary,measurement_noise,37031,baseline,True,0.37977425170587464,1.0,1.0,0.9992256927134651,0.011420191358027031,0.019235356486002053,0.8034255781697125,0,True,False
measurement_noise_boundary,measurement_noise,37031,generic_uncertainty,True,0.37977425170587464,0.25,1.5,0.8158643616756829,0.3150740051932919,0.3101911608784992,0.20085639454242812,,False,True
measurement_noise_boundary,measurement_noise,37031,probabilistic_failure_aware,True,0.37977425170587464,0.1,1.25,0.8937346295086496,0.37802615436486375,0.3760764643514004,0.08034255781697122,,False,True
measurement_noise_boundary,measurement_noise,37032,baseline,True,0.13562675718548117,1.0,1.0,0.9615666897400851,0.008257064688612722,0.010428116585156189,0.9044964664156376,0,True,False
measurement_noise_boundary,measurement_noise,37032,generic_uncertainty,True,0.13562675718548117,0.25,1.5,0.7851159145067712,0.31518791916407723,0.3176070291462897,0.2261241166039094,,False,True
measurement_noise_boundary,measurement_noise,37032,probabilistic_failure_aware,True,0.13562675718548117,0.1,1.25,0.8600513932633119,0.37807337928424084,0.3790428116585156,0.09044964664156377,,False,True
measurement_noise_boundary,measurement_noise,37033,baseline,True,0.10332406426618246,1.0,1.0,1.1700995258570324,0.010647638577396005,0.005151463552084956,0.9178491504601418,0,True,False
measurement_noise_boundary,measurement_noise,37033,generic_uncertainty,True,0.10332406426618246,0.25,1.5,0.9553822622074203,0.3157982580828431,0.31628786588802127,0.22946228761503545,,False,True
measurement_noise_boundary,measurement_noise,37033,probabilistic_failure_aware,True,0.10332406426618246,0.1,1.25,1.0465688321026387,0.37831657598335583,0.37851514635520833,0.0917849150460142,,False,True
measurement_noise_boundary,measurement_noise,37034,baseline,True,0.3799754374411273,1.0,1.0,0.9386375173323029,0.009109829543168645,0.009557777400527434,0.8090572172302661,0,True,False
measurement_noise_boundary,measurement_noise,37034,generic_uncertainty,True,0.3799754374411273,0.25,1.5,0.7663943236323145,0.31545957232334954,0.3126105556498684,0.20226430430756653,,False,True
measurement_noise_boundary,measurement_noise,37034,probabilistic_failure_aware,True,0.3799754374411273,0.1,1.25,0.8395429179946666,0.3781817238708405,0.3770442222599475,0.08090572172302661,,False,True
measurement_noise_boundary,measurement_noise,37035,baseline,False,0.239396002687693,1.0,1.0,0.8071315311510598,0.008440736095209612,0.013029672596002517,0.8748906566405215,0,True,False
measurement_noise_boundary,measurement_noise,37035,generic_uncertainty,False,0.239396002687693,0.25,1.5,0.6590201355438009,0.3146547216404754,0.31174258185099957,0.21872266416013036,,False,True
measurement_noise_boundary,measurement_noise,37035,probabilistic_failure_aware,False,0.239396002687693,0.1,1.25,0.7219203881749033,0.3778600536280503,0.3766970327403999,0.08748906566405218,,False,True
measurement_noise_boundary,measurement_noise,37036,baseline,True,0.22625412752211427,1.0,1.0,0.9989765009243907,0.009511625360474714,0.010832944958819146,0.9001854706204616,0,True,False
measurement_noise_boundary,measurement_noise,37036,generic_uncertainty,True,0.22625412752211427,0.25,1.5,0.8156608974319085,0.31509934652504873,0.31770823623970446,0.2250463676551154,,False,True
measurement_noise_boundary,measurement_noise,37036,probabilistic_failure_aware,True,0.22625412752211427,0.1,1.25,0.8935117455967279,0.3780373496181381,0.37908329449588174,0.09001854706204623,,False,True
measurement_noise_boundary,measurement_noise,37037,baseline,True,0.41102173203664427,1.0,1.0,0.9844398292049233,0.009790871274008255,0.012689827109026997,0.8834833544670263,0,True,False
measurement_noise_boundary,measurement_noise,37037,generic_uncertainty,True,0.41102173203664427,0.25,1.5,0.8037917546748949,0.3144164421483367,0.311827543222744,0.22087083861675658,,False,True
measurement_noise_boundary,measurement_noise,37037,probabilistic_failure_aware,True,0.41102173203664427,0.1,1.25,0.8805097511441965,0.37776418350809615,0.3767310172890973,0.08834833544670262,,False,True
measurement_noise_boundary,measurement_noise,37038,baseline,True,0.45210753434621087,1.0,1.0,0.9394873267943663,0.007885590091221731,0.00305146064696471,0.8564409863510603,0,True,False
measurement_noise_boundary,measurement_noise,37038,generic_uncertainty,True,0.45210753434621087,0.25,1.5,0.7670881901525295,0.3145751847432857,0.3142371348382589,0.21411024658776506,,False,True
measurement_noise_boundary,measurement_noise,37038,probabilistic_failure_aware,True,0.45210753434621087,0.1,1.25,0.840303010684705,0.3778285045366335,0.37769485393530355,0.08564409863510596,,False,True
measurement_noise_boundary,measurement_noise,37039,baseline,True,0.8725833567653167,1.0,1.0,0.8174805217121128,0.006277908528680257,0.006156702116936086,0.8631212250643981,0,True,False
measurement_noise_boundary,measurement_noise,37039,generic_uncertainty,True,0.8725833567653167,0.25,1.5,0.6674700509529539,0.3155161105077197,0.3165391755292333,0.21578030626609954,,False,True
measurement_noise_boundary,measurement_noise,37039,probabilistic_failure_aware,True,0.8725833567653167,0.1,1.25,0.7311768067321107,0.3782055148096755,0.3786156702116936,0.08631212250643983,,False,True
measurement_noise_boundary,measurement_noise,37040,baseline,True,0.49022977193497647,1.0,1.0,0.87893322024786,0.010633926332255295,0.009125411653512883,0.8650013705666096,0,True,False
measurement_noise_boundary,measurement_noise,37040,generic_uncertainty,True,0.49022977193497647,0.25,1.5,0.7176459691961736,0.3154335370530247,0.31271864708662234,0.2162503426416524,,False,True
measurement_noise_boundary,measurement_noise,37040,probabilistic_failure_aware,True,0.49022977193497647,0.1,1.25,0.7861417712628038,0.3781705041580459,0.3770874588346489,0.08650013705666093,,False,True
measurement_noise_boundary,measurement_noise,37041,baseline,True,0.7719240075976574,1.0,1.0,1.0973252799874402,0.010910585469716468,0.011840676126081973,0.941799212343845,0,True,False
measurement_noise_boundary,measurement_noise,37041,generic_uncertainty,True,0.7719240075976574,0.25,1.5,0.8959623392753046,0.31503907581111373,0.31796016903152,0.23544980308596125,,False,True
measurement_noise_boundary,measurement_noise,37041,probabilistic_failure_aware,True,0.7719240075976574,0.1,1.25,0.9814775677923621,0.3780124818583328,0.37918406761260826,0.09417992123438444,,False,True
measurement_noise_boundary,measurement_noise,37042,baseline,True,0.7031424375463281,1.0,1.0,0.9615951491659863,0.00750785349217793,0.008758766919849004,0.8744718350119145,0,True,False
measurement_noise_boundary,measurement_noise,37042,generic_uncertainty,True,0.7031424375463281,0.25,1.5,0.7851391515307145,0.3149865722455787,0.31718969172996225,0.21861795875297863,,False,True
measurement_noise_boundary,measurement_noise,37042,probabilistic_failure_aware,True,0.7031424375463281,0.1,1.25,0.8600768481476782,0.37799313773708654,0.37887587669198486,0.08744718350119147,,False,True
measurement_noise_boundary,measurement_noise,37043,baseline,True,0.4541991384630836,1.0,1.0,0.7830789221909945,0.007149334361043442,0.0011929762050049142,0.811858367475346,0,True,False
measurement_noise_boundary,measurement_noise,37043,generic_uncertainty,True,0.4541991384630836,0.25,1.5,0.639381262565516,0.3145721229257472,0.31470175594874905,0.2029645918688365,,False,True
measurement_noise_boundary,measurement_noise,37043,probabilistic_failure_aware,True,0.4541991384630836,0.1,1.25,0.7004070807065329,0.3778275738891079,0.37788070237949944,0.0811858367475346,,False,True
measurement_noise_boundary,measurement_noise,37044,baseline,True,0.7463165925112452,1.0,1.0,1.0699509515061807,0.0068973428103590246,0.004385796160693123,0.9115501345525473,0,True,False
measurement_noise_boundary,measurement_noise,37044,generic_uncertainty,True,0.7463165925112452,0.25,1.5,0.873611293665164,0.31512557427742494,0.31390355095982736,0.22788753363813682,,False,True
measurement_noise_boundary,measurement_noise,37044,probabilistic_failure_aware,True,0.7463165925112452,0.1,1.25,0.9569932240633603,0.3780489779959842,0.37756142038393115,0.09115501345525476,,False,True
measurement_noise_boundary,measurement_noise,37045,baseline,True,0.28658966677987796,1.0,1.0,0.8858740093312537,0.011116688749704343,0.016945592327262116,0.8778731076424691,0,True,False
measurement_noise_boundary,measurement_noise,37045,generic_uncertainty,True,0.28658966677987796,0.25,1.5,0.723313099751705,0.314966098333363,0.31076360191818475,0.21946827691061727,,False,True
measurement_noise_boundary,measurement_noise,37045,probabilistic_failure_aware,True,0.28658966677987796,0.1,1.25,0.7923498017459863,0.377983170355915,0.37630544076727346,0.08778731076424685,,False,True
measurement_noise_boundary,measurement_noise,37046,baseline,True,0.5529297715304822,1.0,1.0,0.9207007090672734,0.006933311280738712,0.007270204006569858,0.8010468030242424,0,True,False
measurement_noise_boundary,measurement_noise,37046,generic_uncertainty,True,0.5529297715304822,0.25,1.5,0.7517489810111616,0.31482732148174064,0.31681755100164244,0.2002617007560606,,False,True
measurement_noise_boundary,measurement_noise,37046,probabilistic_failure_aware,True,0.5529297715304822,0.1,1.25,0.823499748962672,0.3779296692673784,0.37872702040065687,0.08010468030242428,,False,True
measurement_noise_boundary,measurement_noise,37047,baseline,True,0.3067092700087737,1.0,1.0,0.7799023080732035,0.008233642947326097,0.00885834833067678,0.8253315090438952,0,True,False
measurement_noise_boundary,measurement_noise,37047,generic_uncertainty,True,0.3067092700087737,0.25,1.5,0.6367875679994128,0.3148103426938098,0.31278541291733053,0.2063328772609738,,False,True
measurement_noise_boundary,measurement_noise,37047,probabilistic_failure_aware,True,0.3067092700087737,0.1,1.25,0.6975658306642664,0.3779223584794017,0.3771141651669323,0.08253315090438954,,False,True
measurement_noise_boundary,measurement_noise,37048,baseline,True,0.6410853149323518,1.0,1.0,0.9235075901614493,0.007408124132880918,0.003493877647938737,0.8528577862774048,0,True,False
measurement_noise_boundary,measurement_noise,37048,generic_uncertainty,True,0.6410853149323518,0.25,1.5,0.7540407898276271,0.3142534214917712,0.3141265305880152,0.2132144465693512,,False,True
measurement_noise_boundary,measurement_noise,37048,probabilistic_failure_aware,True,0.6410853149323518,0.1,1.25,0.8260102997352067,0.3777001517013112,0.37765061223520635,0.08528577862774048,,False,True
measurement_noise_boundary,measurement_noise,37049,baseline,True,0.3775569601807515,1.0,1.0,0.999657685821216,0.010364513370424754,0.010155180268870412,0.8315136736537753,0,True,False
measurement_noise_boundary,measurement_noise,37049,generic_uncertainty,True,0.3775569601807515,0.25,1.5,0.8162170825711457,0.3146837507114545,0.3124612049327822,0.20787841841344382,,False,True
measurement_noise_boundary,measurement_noise,37049,probabilistic_failure_aware,True,0.3775569601807515,0.1,1.25,0.8941210158905465,0.3778706997888698,0.3769844819731135,0.08315136736537752,,False,True
measurement_noise_boundary,measurement_noise,37050,baseline,True,0.8296511130555326,1.0,1.0,0.8648721666107667,0.007736670995054813,0.0034248083650805228,0.9031864282888652,0,True,False
measurement_noise_boundary,measurement_noise,37050,generic_uncertainty,True,0.8296511130555326,0.25,1.5,0.7061651669772455,0.3143921660191849,0.31414379790872937,0.2257966070722163,,False,True
measurement_noise_boundary,measurement_noise,37050,probabilistic_failure_aware,True,0.8296511130555326,0.1,1.25,0.7735651825556792,0.3777554383784183,0.377657519163492,0.09031864282888659,,False,True
measurement_noise_boundary,measurement_noise,37051,baseline,True,0.7932889483610759,1.0,1.0,1.117454952939077,0.009951844685712913,0.017624435792297888,0.8937801910363293,0,True,False
measurement_noise_boundary,measurement_noise,37051,generic_uncertainty,True,0.7932889483610759,0.25,1.5,0.9123981484155093,0.31540952090360147,0.3194061089480753,0.22344504775908233,,False,True
measurement_noise_boundary,measurement_noise,37051,probabilistic_failure_aware,True,0.7932889483610759,0.1,1.25,0.9994820946262416,0.37816126035929926,0.37976244357922984,0.08937801910363295,,False,True
measurement_noise_boundary,measurement_noise,37052,baseline,True,0.40327490252568166,1.0,1.0,0.8729597795108773,0.007658351972143931,0.0011092846733156136,0.9040808879217181,0,True,False
measurement_noise_boundary,measurement_noise,37052,generic_uncertainty,True,0.40327490252568166,0.25,1.5,0.7127686752580531,0.3150232476965177,0.3147226788316714,0.22602022198042954,,False,True
measurement_noise_boundary,measurement_noise,37052,probabilistic_failure_aware,True,0.40327490252568166,0.1,1.25,0.7807989634438199,0.3780077477456603,0.3778890715326684,0.09040808879217184,,False,True
measurement_noise_boundary,measurement_noise,37053,baseline,False,0.2060661094884182,1.0,1.0,1.0056568590515322,0.008553795568227112,0.00026881116723198595,0.8444698662711841,0,True,False
measurement_noise_boundary,measurement_noise,37053,generic_uncertainty,False,0.2060661094884182,0.25,1.5,0.8211153870020923,0.315219442728913,0.3149327972081921,0.21111746656779604,,False,True
measurement_noise_boundary,measurement_noise,37053,probabilistic_failure_aware,False,0.2060661094884182,0.1,1.25,0.8994868395512602,0.37808586226848573,0.3779731188832771,0.08444698662711841,,False,True
measurement_noise_boundary,measurement_noise,37054,baseline,True,0.8231075906274437,1.0,1.0,0.8123691324918679,0.007031628713987923,0.008605465110898103,0.8683497831469861,0,True,False
measurement_noise_boundary,measurement_noise,37054,generic_uncertainty,True,0.8231075906274437,0.25,1.5,0.6632966191308333,0.314445667720638,0.3171513662777251,0.21708744578674652,,False,True
measurement_noise_boundary,measurement_noise,37054,probabilistic_failure_aware,True,0.8231075906274437,0.1,1.25,0.7266050412297399,0.3777770884253384,0.37886054651109,0.08683497831469857,,False,True
measurement_noise_boundary,measurement_noise,37055,baseline,True,0.6339013751850366,1.0,1.0,0.8918795197836192,0.008950755071913693,0.003834735514597565,0.8762948261034723,0,True,False
measurement_noise_boundary,measurement_noise,37055,generic_uncertainty,True,0.6339013751850366,0.25,1.5,0.7282165785027873,0.314945411304539,0.3140413161213509,0.21907370652586808,,False,True
measurement_noise_boundary,measurement_noise,37055,probabilistic_failure_aware,True,0.6339013751850366,0.1,1.25,0.7977212935904163,0.3779760461835244,0.37761652644854016,0.08762948261034728,,False,True
measurement_noise_boundary,measurement_noise,37056,baseline,True,0.19835795340985063,1.0,1.0,0.8572712734296195,0.008703985046260793,0.0068214294299475675,0.8590529332810246,0,True,False
measurement_noise_boundary,measurement_noise,37056,generic_uncertainty,True,0.19835795340985063,0.25,1.5,0.6999590636828421,0.3159827704280385,0.3132946426425133,0.21476323332025615,,False,True
measurement_noise_boundary,measurement_noise,37056,probabilistic_failure_aware,True,0.19835795340985063,0.1,1.25,0.7667667370185753,0.3783915144297348,0.3773178570570055,0.08590529332810248,,False,True
measurement_noise_boundary,measurement_noise,37057,baseline,True,0.8202653018131442,1.0,1.0,0.8642391485661169,0.007804578338438245,0.00018447857454972905,0.870800708754165,0,True,False
measurement_noise_boundary,measurement_noise,37057,generic_uncertainty,True,0.8202653018131442,0.25,1.5,0.7056483099081235,0.3149975000785746,0.31495388035636296,0.21770017718854126,,False,True
measurement_noise_boundary,measurement_noise,37057,probabilistic_failure_aware,True,0.8202653018131442,0.1,1.25,0.772998994004151,0.37799738861254073,0.37798155214254536,0.08708007087541648,,False,True
measurement_noise_boundary,measurement_noise,37058,baseline,True,0.12194208856479816,1.0,1.0,1.026913054880925,0.00621006751949013,0.0005980809050074587,0.8404627708355105,0,True,False
measurement_noise_boundary,measurement_noise,37058,generic_uncertainty,True,0.12194208856479816,0.25,1.5,0.8384709982203217,0.3151244771836657,0.314850479773748,0.21011569270887762,,False,True
measurement_noise_boundary,measurement_noise,37058,probabilistic_failure_aware,True,0.12194208856479816,0.1,1.25,0.9184989590782882,0.37804877732769054,0.3779401919094991,0.08404627708355102,,False,True
measurement_noise_boundary,measurement_noise,37059,baseline,True,0.8036643511481558,1.0,1.0,0.8917995291860709,0.00745878495072729,0.0020385844763061156,0.8824128671872695,0,True,False
measurement_noise_boundary,measurement_noise,37059,generic_uncertainty,True,0.8036643511481558,0.25,1.5,0.7281512664533828,0.31511999664317003,0.3144903538809233,0.22060321679681738,,False,True
measurement_noise_boundary,measurement_noise,37059,probabilistic_failure_aware,True,0.8036643511481558,0.1,1.25,0.7976497478249448,0.3780465331504172,0.37779614155236974,0.08824128671872704,,False,True
measurement_noise_boundary,measurement_noise,37060,baseline,True,0.2973038530042922,1.0,1.0,1.1051487557777824,0.008980782672750846,0.0013191035693163045,0.8839360886856839,0,True,False
measurement_noise_boundary,measurement_noise,37060,generic_uncertainty,True,0.2973038530042922,0.25,1.5,0.9023501805090901,0.3147037418409934,0.314670224107671,0.22098402217142096,,False,True
measurement_noise_boundary,measurement_noise,37060,probabilistic_failure_aware,True,0.2973038530042922,0.1,1.25,0.988475097267374,0.37787939950814786,0.3778680896430684,0.08839360886856834,,False,True
measurement_noise_boundary,measurement_noise,37061,baseline,True,0.27104382457207543,1.0,1.0,0.8772607029823147,0.00824422841927081,0.0021956199582743308,0.8803503136666877,0,True,False
measurement_noise_boundary,measurement_noise,37061,generic_uncertainty,True,0.27104382457207543,0.25,1.5,0.7162803645673133,0.31494218668727003,0.3155489049895678,0.22008757841667193,,False,True
measurement_noise_boundary,measurement_noise,37061,probabilistic_failure_aware,True,0.27104382457207543,0.1,1.25,0.7846458263430834,0.3779750778986998,0.37821956199582774,0.0880350313666687,,False,True
measurement_noise_boundary,measurement_noise,37062,baseline,True,0.5624437943985614,1.0,1.0,1.111779377627485,0.008113900936590295,0.008169047431475507,0.8880311917464901,0,True,False
measurement_noise_boundary,measurement_noise,37062,generic_uncertainty,True,0.5624437943985614,0.25,1.5,0.9077640605787968,0.3151325564520402,0.31295773814213057,0.22200779793662254,,False,True
measurement_noise_boundary,measurement_noise,37062,probabilistic_failure_aware,True,0.5624437943985614,0.1,1.25,0.9944057057429861,0.3780512885806786,0.3771830952568527,0.08880311917464902,,False,True
measurement_noise_boundary,measurement_noise,37063,baseline,True,0.38164743546698465,1.0,1.0,1.0221765278572406,0.008965745325680457,0.004602735394486079,0.8570870621460428,0,True,False
measurement_noise_boundary,measurement_noise,37063,generic_uncertainty,True,0.38164743546698465,0.25,1.5,0.8346036401000113,0.3146030933086623,0.31615068384862133,0.2142717655365107,,False,True
measurement_noise_boundary,measurement_noise,37063,probabilistic_failure_aware,True,0.38164743546698465,0.1,1.25,0.9142624805173988,0.3778391765573244,0.37846027353944844,0.08570870621460429,,False,True
measurement_noise_boundary,measurement_noise,37064,baseline,True,0.027604111415952648,1.0,1.0,0.8402772200017904,0.009401677249812288,0.005592143190883525,0.7791689959826756,0,True,False
measurement_noise_boundary,measurement_noise,37064,generic_uncertainty,True,0.027604111415952648,0.25,1.5,0.6860834771629165,0.3154372396502052,0.31360196420227904,0.1947922489956689,,False,True
measurement_noise_boundary,measurement_noise,37064,probabilistic_failure_aware,True,0.027604111415952648,0.1,1.25,0.7515667935474196,0.37817263941909574,0.37744078568091166,0.07791689959826746,,False,True
measurement_noise_boundary,measurement_noise,37065,baseline,True,0.6454115004696452,1.0,1.0,0.849106818070426,0.00919170938660949,0.01797532878024599,0.8300237137971554,0,True,False
measurement_noise_boundary,measurement_noise,37065,generic_uncertainty,True,0.6454115004696452,0.25,1.5,0.6932928137969236,0.3148338331692252,0.31949383219506156,0.20750592844928886,,False,True
measurement_noise_boundary,measurement_noise,37065,probabilistic_failure_aware,True,0.6454115004696452,0.1,1.25,0.7594642261456077,0.37793130943787195,0.379797532878025,0.08300237137971554,,False,True
measurement_noise_boundary,measurement_noise,37066,baseline,True,0.29863261250917017,1.0,1.0,0.9398087468300284,0.009289627958145813,0.002291336647248121,0.8166419193362574,0,True,False
measurement_noise_boundary,measurement_noise,37066,generic_uncertainty,True,0.29863261250917017,0.25,1.5,0.7673506285126891,0.3142382681013883,0.3155728341618119,0.20416047983406435,,False,True
measurement_noise_boundary,measurement_noise,37066,probabilistic_failure_aware,True,0.29863261250917017,0.1,1.25,0.8405904975043331,0.37769326819939564,0.37822913366472477,0.08166419193362573,,False,True
measurement_noise_boundary,measurement_noise,37067,baseline,True,0.8869866132785087,1.0,1.0,1.2471387215293923,0.008670941901023802,0.0014008723022481684,0.9622629178295834,0,True,False
measurement_noise_boundary,measurement_noise,37067,generic_uncertainty,True,0.8869866132785087,0.25,1.5,1.0182845020713243,0.31465259393267714,0.3153502180755622,0.24056572945739585,,False,True
measurement_noise_boundary,measurement_noise,37067,probabilistic_failure_aware,True,0.8869866132785087,0.1,1.25,1.1154747834847607,0.37785909891418606,0.3781400872302245,0.09622629178295831,,False,True
measurement_noise_boundary,measurement_noise,37068,baseline,False,0.1927342224963351,1.0,1.0,0.9410709237655343,0.009130822907102107,0.01230465484267651,0.9104831696937934,0,True,False
measurement_noise_boundary,measurement_noise,37068,generic_uncertainty,False,0.1927342224963351,0.25,1.5,0.7683811916650557,0.31451437877341776,0.3180761637106688,0.22762079242344835,,False,True
measurement_noise_boundary,measurement_noise,37068,probabilistic_failure_aware,False,0.1927342224963351,0.1,1.25,0.8417194228753028,0.3778036446356371,0.3792304654842674,0.09104831696937936,,False,True
measurement_noise_boundary,measurement_noise,37069,baseline,True,0.7283472114094157,1.0,1.0,1.1278974667258923,0.008026906514806986,0.004680003632594798,0.8660877331533126,0,True,False
measurement_noise_boundary,measurement_noise,37069,generic_uncertainty,True,0.7283472114094157,0.25,1.5,0.920924425218735,0.3154284753680638,0.31617000090814884,0.21652193328832814,,False,True
measurement_noise_boundary,measurement_noise,37069,probabilistic_failure_aware,True,0.7283472114094157,0.1,1.25,1.0088221628995608,0.3781697640617054,0.3784680003632592,0.08660877331533119,,False,True
measurement_noise_boundary,measurement_noise,37070,baseline,True,0.7709328795387376,1.0,1.0,0.945182379503264,0.008218486019200623,0.005527327768861334,0.8659744746882929,0,True,False
