generation_seed,test_index,action,unsafe_action,realized_action_regret,clean_score,poison_score,delta_score,clean_excluded,poison_excluded,membership_switch,clean_cutoff_score,abs_clean_cutoff_margin,near_cutoff_primary
44791,66,2,0,0.0,0.2576597367284786,0.3309706109405989,0.07331087421212029,0,0,0,0.2801911160011875,0.02253137927270893,0
44791,66,3,0,0.0,0.15464335021509046,0.16025309602514595,0.005609745810055494,0,0,0,0.2801911160011875,0.12554776578609705,0
44791,67,1,1,0.0646237192409887,0.6375775500098031,0.7363122972884186,0.09873474727861553,1,1,0,0.2801911160011875,0.3573864340086156,0
44791,67,2,0,0.0,0.23778667921369023,0.32823150639404775,0.09044482718035751,0,0,0,0.2801911160011875,0.04240443678749728,0
44791,67,3,0,0.0,0.14120448451177867,0.15859193150450002,0.01738744699272135,0,0,0,0.2801911160011875,0.13898663148940885,0
44791,68,1,1,0.0646237192409887,0.6513029237437442,0.7376615476411653,0.0863586238974211,1,1,0,0.2801911160011875,0.3711118077425567,0
44791,68,2,0,0.0,0.24881419656713769,0.3297681525034428,0.08095395593630514,0,0,0,0.2801911160011875,0.03137691943404983,0
44791,68,3,0,0.0,0.14862632410734805,0.15952298677512056,0.010896662667772505,0,0,0,0.2801911160011875,0.13156479189383946,0
44791,69,1,1,0.0646237192409887,0.6611583180524897,0.7386427391872649,0.07748442113477516,1,1,0,0.2801911160011875,0.3809672020513022,0
44791,69,2,0,0.0,0.2570692077024478,0.33089112103541957,0.07382191333297178,0,0,0,0.2801911160011875,0.023121908298739724,0
44791,69,3,0,0.0,0.15423986763370484,0.16020478952467523,0.005964921890970393,0,0,0,0.2801911160011875,0.12595124836748267,0
44791,70,1,0,0.0,0.8274116367400602,0.7582991866266765,-0.06911245011338374,1,1,0,0.2801911160011875,0.5472205207388727,0
44791,70,2,1,0.0051855891253644,0.4595076400161694,0.3544109288095013,-0.10509671120666808,1,1,0,0.2801911160011875,0.17931652401498188,0
44791,70,3,1,0.0472366957100442,0.3094281311986374,0.1747609801607471,-0.1346671510378903,1,0,1,0.2801911160011875,0.029237015197449867,0
44791,71,1,0,0.0,0.8070272398707299,0.7553785211425456,-0.05164871872818433,1,1,0,0.2801911160011875,0.5268361238695424,0
44791,71,2,1,0.0420511065846798,0.4258240834115703,0.35078816370770033,-0.07503591970386997,1,1,0,0.2801911160011875,0.14563296741038279,0
44791,71,3,1,0.0420511065846798,0.2810258445209072,0.17248395654424117,-0.108541887976666,1,0,1,0.2801911160011875,0.000834728519719663,1
44791,72,1,0,0.0,0.7900204598847385,0.7531006697084988,-0.0369197901762397,1,1,0,0.2801911160011875,0.509829343883551,0
44791,72,2,1,0.0150167984053832,0.40019104520980653,0.34799473956588123,-0.0521963056439253,1,1,0,0.2801911160011875,0.11999992920861902,0
44791,72,3,1,0.0534392411663619,0.2601597517137705,0.17073700103292824,-0.08942275068084224,0,0,0,0.2801911160011875,0.02003136428741703,1
44791,73,1,0,0.0,0.8837229828008547,0.7679758883681609,-0.11574709443269382,1,1,0,0.2801911160011875,0.6035318667996672,0
44791,73,2,1,0.0384224427609786,0.5740636426593381,0.3667542780400182,-0.20730936461931987,1,1,0,0.2801911160011875,0.29387252665815056,0
44791,73,3,1,0.0384224427609786,0.41531913742131665,0.18261737891445867,-0.23270175850685798,1,0,1,0.2801911160011875,0.13512802142012914,0
44791,74,1,0,0.0038278009089677,0.8868583981140514,0.7686145694164029,-0.11824382869764849,1,1,0,0.2801911160011875,0.6066672821128639,0
44791,74,2,0,0.0,0.581595685792894,0.36758791274254693,-0.21400777305034707,1,1,0,0.2801911160011875,0.3014045697917065,0
44791,74,3,0,0.0,0.4228360199789697,0.18315352480209043,-0.23968249517687926,1,0,1,0.2801911160011875,0.14264490397778218,0
44792,0,1,0,0.0,0.6679554544061702,0.7393261379942504,0.07137068358808019,1,1,0,0.2799019013086276,0.38805355309754264,0
44792,0,2,0,0.0,0.26293571468944776,0.3316760212612634,0.06874030657181562,0,0,0,0.2799019013086276,0.016966186619179813,1
44792,0,3,0,0.0,0.1582596169726924,0.16068203773693784,0.002422420764245453,0,0,0,0.2799019013086276,0.12164228433593519,0
44792,1,1,0,0.0,0.6330478877733631,0.73587099777616,0.10282311000279698,1,1,0,0.2799019013086276,0.3531459864647355,0
44792,1,2,0,0.0,0.23426141669907313,0.3277308050235896,0.09346938832451646,0,0,0,0.2799019013086276,0.045640484609554444,0
44792,1,3,0,0.0,0.13885024533446463,0.15828903143151118,0.01943878609704655,0,0,0,0.2799019013086276,0.14105165597416294,0
44792,2,1,0,0.0,0.6415481959000419,0.7367007022464248,0.09515250634638295,1,1,0,0.2799019013086276,0.3616462945914143,0
44792,2,2,0,0.0,0.24092264221060578,0.3286729623851473,0.08775032017454154,0,0,0,0.2799019013086276,0.0389792590980218,0
44792,2,3,0,0.0,0.14330618821769803,0.15885918463806872,0.015552996420370696,0,0,0,0.2799019013086276,0.13659571309092955,0
44792,3,1,0,0.0,0.6425573971480646,0.7367996630553159,0.09424226590725127,1,1,0,0.2799019013086276,0.362655495839437,0
44792,3,2,0,0.0,0.24172662287219304,0.32878555527991166,0.08705893240771861,0,0,0,0.2799019013086276,0.038175278436434534,0
44792,3,3,0,0.0,0.14384614492202782,0.1589273763413173,0.015081231419289465,0,0,0,0.2799019013086276,0.13605575638659975,0
44792,4,1,0,0.0,0.6880154475565753,0.7413789440033045,0.05336349644672922,1,1,0,0.2799019013086276,0.4081135462479477,0
44792,4,2,1,0.019923332440477,0.28113061816138274,0.3340474241649924,0.05291680600360965,1,1,0,0.2799019013086276,0.0012287168527551628,1
44792,4,3,1,0.019923332440477,0.1708904563784269,0.16212745507479395,-0.008763001303632945,0,0,0,0.2799019013086276,0.10901144493020068,0
44792,5,1,0,0.0,0.682763982628001,0.7408359878344303,0.0580720052064293,1,1,0,0.2799019013086276,0.4028620813193734,0
44792,5,2,0,0.0,0.27623502293696633,0.33341819127611266,0.05718316833914633,0,0,0,0.2799019013086276,0.003666878371661242,1
44792,5,3,0,0.0,0.16746736203384105,0.16174340896334366,-0.0057239530704973896,0,0,0,0.2799019013086276,0.11243453927478653,0
44792,6,1,0,0.0,0.6650256830585597,0.7390308722958174,0.07400518923725774,1,1,0,0.2799019013086276,0.3851237817499321,0
44792,6,2,0,0.0,0.2603893096976202,0.33133662315479195,0.07094731345717176,0,0,0,0.2799019013086276,0.01951259161100738,0
44792,6,3,0,0.0,0.15651168753647754,0.16047560030096625,0.0039639127644887084,0,0,0,0.2799019013086276,0.12339021377215004,0
44792,7,1,0,0.0,0.673546624257692,0.7398926889215531,0.06634606466386117,1,1,0,0.2799019013086276,0.3936447229490644,0
44792,7,2,0,0.0,0.2678716654299151,0.33232844129220646,0.06445677586229137,0,0,0,0.2799019013086276,0.012030235878712492,1
44792,7,3,0,0.0,0.16166153250365123,0.16107917317410592,-0.0005823593295453122,0,0,0,0.2799019013086276,0.11824036880497635,0
44792,8,1,0,0.0,0.6857565701074244,0.7411448848681348,0.05538831476071038,1,1,0,0.2799019013086276,0.40585466879879684,0
44792,8,2,1,0.0239249141900617,0.27901292076079665,0.3337759946931508,0.054763073932354134,0,1,1,0.2799019013086276,0.0008889805478309309,1
44792,8,3,1,0.0239249141900617,0.16940748045826617,0.16196174496434573,-0.007445735493920441,0,0,0,0.2799019013086276,0.1104944208503614,0
44792,9,1,0,0.0,0.639796714632247,0.7365291889261844,0.09673247429393739,1,1,0,0.2799019013086276,0.3598948133236194,0
44792,9,2,0,0.0,0.23953401410725086,0.3284779336835302,0.08894391957627931,0,0,0,0.2799019013086276,0.04036788720137671,0
44792,9,3,0,0.0,0.1423746705792357,0.15874109378326387,0.016366423204028174,0,0,0,0.2799019013086276,0.13752723072939188,0
44792,10,1,0,0.0,0.6424411624716124,0.736788260171905,0.09434709770029259,1,1,0,0.2799019013086276,0.36253926116298485,0
44792,10,2,0,0.0,0.2416338801852761,0.3287725792323575,0.08713869904708138,0,0,0,0.2799019013086276,0.03826802112335148,0
44792,10,3,0,0.0,0.14378383489824176,0.15891951681669508,0.015135681918453325,0,0,0,0.2799019013086276,0.13611806641038582,0
44792,11,1,0,0.0,0.6516436762011278,0.7376952914479048,0.08605161524677696,1,1,0,0.2799019013086276,0.37174177489250027,0
44792,11,2,0,0.0,0.24909479971462628,0.3298066949819902,0.08071189526736394,0,0,0,0.2799019013086276,0.030807101594001296,0
44792,11,3,0,0.0,0.1488163230977689,0.15954636803310343,0.010730044935334526,0,0,0,0.2799019013086276,0.13108557821085867,0
44792,12,1,1,0.1754055834975821,0.6536896511167666,0.7378981647013411,0.08420851358457448,1,1,0,0.2799019013086276,0.373787749808139,0
44792,12,2,1,0.1035223805802591,0.2507867778403437,0.33003853425805,0.07925175641770632,0,0,0,0.2799019013086276,0.029115123468283877,0
44792,12,3,0,0.0,0.14996318982366225,0.1596870393990854,0.00972384957542316,0,0,0,0.2799019013086276,0.12993871148496533,0
44792,13,1,1,0.1754055834975821,0.6424985564385466,0.736793890483409,0.09429533404486246,1,1,0,0.2799019013086276,0.362596655129919,0
44792,13,2,1,0.1035223805802591,0.2416796696547239,0.3287789862348561,0.08709931658013217,0,0,0,0.2799019013086276,0.03822223165390368,0
44792,13,3,0,0.0,0.14381459820141346,0.15892339748521753,0.01510879928380407,0,0,0,0.2799019013086276,0.13608730310721412,0
44792,14,1,1,0.1754055834975821,0.6544847810943858,0.7379771319353772,0.08349235084099138,1,1,0,0.2799019013086276,0.3745828797857582,0
44792,14,2,1,0.1035223805802591,0.25144766321698714,0.3301288299929121,0.07868116677592496,0,0,0,0.2799019013086276,0.028454238091640438,0
44792,14,3,0,0.0,0.1504117208791773,0.15974184105826972,0.009330120179092405,0,0,0,0.2799019013086276,0.12949018042945026,0
44792,15,1,1,0.1184790808080617,0.6582464970271877,0.7383516865774657,0.08010518955027801,1,1,0,0.2799019013086276,0.37834459571856016,0
44792,15,2,0,0.0,0.25459983992160995,0.33055752759582746,0.07595768767421751,0,0,0,0.2799019013086276,0.025302061387017627,0
44792,15,3,0,0.0,0.15255543293051707,0.1600021272993684,0.007446694368851342,0,0,0,0.2799019013086276,0.1273464683781105,0
44792,16,1,1,0.1184790808080617,0.6391052007452529,0.7364615534867304,0.09735635274147747,1,1,0,0.2799019013086276,0.3592032994366253,0
44792,16,2,0,0.0,0.23898808415019548,0.3284010637383269,0.08941297958813141,0,0,0,0.2799019013086276,0.04091381715843209,0
44792,16,3,0,0.0,0.14200882835550926,0.15869455838466506,0.0166857300291558,0,0,0,0.2799019013086276,0.1378930729531183,0
44792,17,1,1,0.1184790808080617,0.6620408103247185,0.7387311475058455,0.07669033718112694,1,1,0,0.2799019013086276,0.38213890901609093,0
44792,17,2,0,0.0,0.25782273482752005,0.3309925325196658,0.07316979769214577,0,0,0,0.2799019013086276,0.022079166481107526,0
44792,17,3,0,0.0,0.1547547648688828,0.1602664189441288,0.005511654075246009,0,0,0,0.2799019013086276,0.1251471364397448,0
44792,18,1,1,0.0517372715199279,0.6605965816548798,0.738586512713057,0.0779899310581772,1,1,0,0.2799019013086276,0.3806946803462522,0
44792,18,2,1,0.0404023667149746,0.25659081023598274,0.3308266444275084,0.07423583419152568,0,0,0,0.2799019013086276,0.02331109107264484,0
44792,18,3,0,0.0,0.15391318770184784,0.16016561104520477,0.006252423343356933,0,0,0,0.2799019013086276,0.12598871360677974,0
44792,19,1,1,0.0517372715199279,0.6460841998176836,0.737146289532754,0.09106208971507035,1,1,0,0.2799019013086276,0.36618229850905604,0
44792,19,2,1,0.0404023667149746,0.24455863122418212,0.3291803003730106,0.08462166914882849,0,0,0,0.2799019013086276,0.03534327008444546,0
44792,19,3,0,0.0,0.14575183189434843,0.15916654644915415,0.013414714554805723,0,0,0,0.2799019013086276,0.13415006941427915,0
44792,20,1,1,0.0517372715199279,0.6582776814508319,0.7383547983790059,0.08007711692817399,1,1,0,0.2799019013086276,0.3783757801422043,0
44792,20,2,1,0.0404023667149746,0.2546261491493207,0.33056109205666273,0.07593494290734204,0,0,0,0.2799019013086276,0.025275752159306886,0
44792,20,3,0,0.0,0.15257335572043423,0.16000429220350065,0.007430936483066419,0,0,0,0.2799019013086276,0.12732854558819334,0
44792,21,1,1,0.0761557381459964,0.6582992010035457,0.7383569458173157,0.08005774481377004,1,1,0,0.2799019013086276,0.3783972996949181,0
44792,21,2,0,0.0,0.2546443061742789,0.33056355190014247,0.07591924572586356,0,0,0,0.2799019013086276,0.025257595134348665,0
44792,21,3,0,0.0,0.15258572523307734,0.1600057862162802,0.0074200609832028586,0,0,0,0.2799019013086276,0.12731617607555024,0
44792,22,1,1,0.0761557381459964,0.6471459810648005,0.7372508916011232,0.09010491053632275,1,1,0,0.2799019013086276,0.3672440797561729,0
44792,22,2,0,0.0,0.24541812003875185,0.32929953647808324,0.08388141643933139,0,0,0,0.2799019013086276,0.034483781269875724,0
44792,22,3,0,0.0,0.14633133294188322,0.15923881840076753,0.012907485458884316,0,0,0,0.2799019013086276,0.13357056836674436,0
44792,23,1,1,0.0761557381459964,0.6765448665403376,0.7401982204317081,0.0636533538913705,1,1,0,0.2799019013086276,0.39664296523171005,0
44792,23,2,0,0.0,0.270560728148944,0.3326809308006597,0.062120202651715695,0,0,0,0.2799019013086276,0.00934117315968358,1
44792,23,3,0,0.0,0.16352253069767098,0.16129390397330393,-0.00222862672436705,0,0,0,0.2799019013086276,0.1163793706109566,0
44792,24,1,0,0.0,0.6624326408248731,0.7387704311855265,0.07633779036065347,1,1,0,0.2799019013086276,0.3825307395162455,0
44792,24,2,0,0.0,0.2581580750246439,0.3310376062307772,0.07287953120613333,0,0,0,0.2799019013086276,0.02174382628398369,0
44792,24,3,0,0.0,0.15498404265035753,0.1602938140701332,0.005309771419775677,0,0,0,0.2799019013086276,0.12491785865827004,0
44792,25,1,0,0.0,0.6625708847118866,0.738784295500372,0.07621341078848531,1,1,0,0.2799019013086276,0.38266898340325906,0
44792,25,2,0,0.0,0.2582765016656625,0.3310535157967696,0.0727770141311071,0,0,0,0.2799019013086276,0.02162539964296506,0
44792,25,3,0,0.0,0.15506503274899217,0.1603034841205389,0.005238451371546743,0,0,0,0.2799019013086276,0.12483686855963541,0
44792,26,1,0,0.0,0.6522212185558507,0.7377525126496498,0.08553129409379912,1,1,0,0.2799019013086276,0.3723193172472231,0
44792,26,2,0,0.0,0.24957117008825974,0.32987206608551556,0.08030089599725582,0,0,0,0.2799019013086276,0.030330731220367835,0
44792,26,3,0,0.0,0.14913900882461614,0.1595860276772972,0.010447018852681067,0,0,0,0.2799019013086276,0.13076289248401143,0
44792,27,1,0,0.0,0.6496612212049979,0.737499148924719,0.0878379277197211,1,1,0,0.2799019013086276,0.36975931989637034,0
44792,27,2,0,0.0,0.24746702185157352,0.32958273589549963,0.08211571404392612,0,0,0,0.2799019013086276,0.03243487945705406,0
44792,27,3,0,0.0,0.14771493497595162,0.15941052577249118,0.011695590796539562,0,0,0,0.2799019013086276,0.13218696633267596,0
44792,28,1,0,0.0,0.6650989361054245,0.739038241722715,0.07393930561729056,1,1,0,0.2799019013086276,0.3851970347967969,0
44792,28,2,0,0.0,0.26045264704713056,0.33134508891074765,0.0708924418636171,0,0,0,0.2799019013086276,0.019449254261497018,1
44792,28,3,0,0.0,0.15655510597851113,0.16048074824637779,0.0039256422678666525,0,0,0,0.2799019013086276,0.12334679533011644,0
44792,29,1,1,0.0973804708455247,0.6589137065546783,0.738418290078214,0.07950458352353573,1,1,0,0.2799019013086276,0.3790118052460507,0
44792,29,2,1,0.050851822378952,0.25516338486731194,0.3306338298242766,0.07547044495696464,0,0,0,0.2799019013086276,0.02473851644131564,0
44792,29,3,0,0.0,0.15293945090193964,0.16004847267346176,0.007109021771522117,0,0,0,0.2799019013086276,0.12696245040668794,0
44792,30,1,1,0.1346873809827035,0.662375133152533,0.7387646644896643,0.07638953133713122,1,1,0,0.2799019013086276,0.38247323184390547,0
44792,30,2,1,0.0838355586037515,0.2581088285034646,0.33103098911162654,0.07292216060816192,0,0,0,0.2799019013086276,0.02179307280516296,0
44792,30,3,0,0.0,0.15495036677895319,0.16028979216504868,0.005339425386095498,0,0,0,0.2799019013086276,0.12495153452967439,0
44792,31,1,1,0.0071931597027793,0.6932492378392637,0.7419243180633266,0.04867508022406286,1,1,0,0.2799019013086276,0.41334733653063616,0
44792,31,2,0,0.0,0.2861076833852104,0.3346809221686351,0.04857323878342468,1,1,0,0.2799019013086276,0.006205782076582844,1
44792,31,3,0,0.0,0.17438930855827853,0.1625144818559388,-0.01187482670233972,0,0,0,0.2799019013086276,0.10551259275034905,0
44792,32,1,0,0.0,0.6403587776626856,0.736584196645342,0.09622541898265646,1,1,0,0.2799019013086276,0.360456876354058,0
44792,32,2,0,0.0,0.23997871346113597,0.32854046792582786,0.08856175446469189,0,0,0,0.2799019013086276,0.039923187847491604,0
44792,32,3,0,0.0,0.14267283297409175,0.15877895471923262,0.016106121745140867,0,0,0,0.2799019013086276,0.13722906833453583,0
44792,33,1,0,0.0,0.6422888514446828,0.7367733201245001,0.0944844686798173,1,1,0,0.2799019013086276,0.36238695013605526,0
44792,33,2,0,0.0,0.2415124094056219,0.32875557896896695,0.08724316956334505,0,0,0,0.2799019013086276,0.03838949190300567,0
44792,33,3,0,0.0,0.1437022329767234,0.1589092200830067,0.015206987106283293,0,0,0,0.2799019013086276,0.13619966833190417,0
44792,34,1,0,0.0,0.6535692803125098,0.7378862163465857,0.08431693603407586,1,1,0,0.2799019013086276,0.37366737900388225,0
44792,34,2,0,0.0,0.250686892645326,0.3300248744326773,0.0793379817873513,0,0,0,0.2799019013086276,0.029215008663301567,0
44792,34,3,0,0.0,0.14989542720533847,0.15967874973687288,0.00978332253153441,0,0,0,0.2799019013086276,0.1300064741032891,0
44792,35,1,1,0.1425496246531537,0.6522613967049404,0.7377564947313837,0.08549509802644328,1,1,0,0.2799019013086276,0.37235949539631286,0
44792,35,2,1,0.0590391515947645,0.2496043463021385,0.32987661591420514,0.08027226961206663,0,0,0,0.2799019013086276,0.030297555006489063,0
44792,35,3,0,0.0,0.14916148800585788,0.15958878813713945,0.01042730013128157,0,0,0,0.2799019013086276,0.1307404133027697,0
44792,36,1,1,0.1425496246531537,0.6932394800311923,0.7419232972008306,0.04868381716963832,1,1,0,0.2799019013086276,0.4133375787225647,0
44792,36,2,1,0.0590391515947646,0.28609831140558706,0.33467973497775905,0.04858142357217199,1,1,0,0.2799019013086276,0.0061964100969594815,1
44792,36,3,0,0.0,0.17438270220118737,0.1625137562036136,-0.011868945997573765,0,0,0,0.2799019013086276,0.1055191991074402,0
44792,37,1,0,0.0,0.6691988830161488,0.7394517813906365,0.07025289837448767,1,1,0,0.2799019013086276,0.38929698170752125,0
44792,37,2,0,0.0,0.2640246929548332,0.3318205727850049,0.06779587983017166,0,0,0,0.2799019013086276,0.01587720835379436,1
44792,37,3,0,0.0,0.1590085932398431,0.16076999340536743,0.0017614001655243405,0,0,0,0.2799019013086276,0.12089330806878448,0
44792,38,1,0,0.0,0.6650494788134348,0.739033266131139,0.07398378731770416,1,1,0,0.2799019013086276,0.3851475775048072,0
44792,38,2,0,0.0,0.26040988255713104,0.3313393730853848,0.07092949052825376,0,0,0,0.2799019013086276,0.01949201875149653,0
44792,38,3,0,0.0,0.15652579013014442,0.1604772725001472,0.003951482370002785,0,0,0,0.2799019013086276,0.12337611117848316,0
44792,39,1,0,0.0,0.6676180541967972,0.7392920792074245,0.07167402501062725,1,1,0,0.2799019013086276,0.38771615288816963,0
44792,39,2,0,0.0,0.26264107656437863,0.3316368501890056,0.068995773624627,0,0,0,0.2799019013086276,0.017260824744248948,1
44792,39,3,0,0.0,0.15805712250665663,0.16065820658326915,0.0026010840766125254,0,0,0,0.2799019013086276,0.12184477880197095,0
44792,40,1,1,0.0827452045783945,0.6729513794344832,0.7398321766083608,0.06688079717387752,1,1,0,0.2799019013086276,0.39304947812585567,0
44792,40,2,0,0.0,0.26734133797883075,0.33225868278224663,0.06491734480341588,0,0,0,0.2799019013086276,0.012560563329796826,1
44792,40,3,0,0.0,0.16129515273336756,0.16103669128755038,-0.00025846144581717634,0,0,0,0.2799019013086276,0.11860674857526002,0
44792,41,1,1,0.040102580597336,0.6996774592213665,0.7426002694396445,0.04292281021827804,1,1,0,0.2799019013086276,0.4197755579127389,0
44792,41,2,0,0.0,0.2923587789579636,0.3354681392831514,0.04310936032518781,1,1,0,0.2799019013086276,0.012456877649336007,1
44792,41,3,0,0.0,0.17881087889319025,0.16299594981360524,-0.01581492907958501,0,0,0,0.2799019013086276,0.10109102241543733,0
44792,42,1,0,0.0,0.6542540240078134,0.7379542073824183,0.08370018337460494,1,1,0,0.2799019013086276,0.37435212269918583,0
44792,42,2,0,0.0,0.2512556728186794,0.330102613625426,0.07884694080674659,0,0,0,0.2799019013086276,0.02864622848994819,0
44792,42,3,0,0.0,0.1502813876450885,0.15972592921736792,0.009444541572279419,0,0,0,0.2799019013086276,0.12962051366353908,0
