regime,seed,mean_innovation,std_innovation,mean_absolute_innovation,mean_nis,std_nis,fraction_nis_above_1,fraction_nis_above_3,max_nis,longest_nis_run_above_1,innovation_lag1_autocorrelation
process_disturbance,80,0.31047437135062733,0.9368596831897199,0.7535665951457551,1.7461040191566428,2.6147523829558668,0.44,0.2,18.366103737238863,11,0.3795526401962615
process_disturbance,81,0.268020823161968,0.944775872909104,0.722115830076124,1.9698873649548403,5.7066786162966245,0.38,0.15,54.5252138263607,4,0.28801830207501405
process_disturbance,82,0.28279855057792314,0.9363820836770119,0.7475600632726183,1.848155429424145,4.487239608716251,0.45,0.18,42.66691464779481,10,0.4066283756708894
process_disturbance,83,0.2614435608092577,0.873094822843608,0.6504762692105596,1.5395018223026418,3.1957089280848723,0.32,0.16,25.442953330700124,5,0.430105071250185
process_disturbance,84,0.25255063649166454,0.9734397440208328,0.7474341026350629,1.989112555320871,5.090319605022087,0.46,0.15,45.982481721427405,4,0.27311330816736995
process_disturbance,85,0.29849012459673263,0.8881805838653171,0.716539151514402,1.7245453927899768,3.256823114163003,0.4,0.16,24.891832696573275,8,0.35750159746607324
process_disturbance,86,0.26945801945968406,0.8954200315638796,0.6725308498442412,1.734986836567086,4.176451862318587,0.36,0.15,36.46882006258981,8,0.4085985670905039
process_disturbance,87,0.2693660025867885,0.8773714699221836,0.6941569816540402,1.6707473036540104,3.2367210971436506,0.44,0.15,27.632343064501093,7,0.40229593809038905
process_disturbance,88,0.2904897794214866,0.858714498134228,0.7290082469011194,1.6263492924152474,2.670574559820673,0.51,0.11,21.788246763982052,9,0.26970782130578025
process_disturbance,89,0.2703767337288859,0.8511083079297476,0.7080107987072235,1.5382111258877926,2.130656340305482,0.44,0.15,13.590759667563756,6,0.3813549091618631
process_disturbance,90,0.29384985003869574,0.8275764609206646,0.6643123180079852,1.5396653203797854,2.9225277041223308,0.4,0.14,23.9277780675276,9,0.4733275566948641
process_disturbance,91,0.29669105630053805,0.9077636483828553,0.730914527676414,1.7866078127244445,3.012222704240304,0.42,0.17,23.426983694969557,6,0.30231929970537375
process_disturbance,92,0.29144118525523893,0.9264431208284851,0.7438217114565181,1.7180096052788025,2.651565292235056,0.39,0.19,15.399470453905279,3,0.277873453766819
process_disturbance,93,0.2661932851282315,0.8883817006857158,0.6969783923956442,1.701095980294892,3.074142665323615,0.39,0.19,21.258342570861107,11,0.3514096249555256
process_disturbance,94,0.26346524403555693,0.8522431679321361,0.6894716573344871,1.6222643183826577,3.111132434641743,0.42,0.13,25.63882610474622,6,0.3896981092761337
process_disturbance,95,0.2622704014175909,0.8154100876229106,0.628894114108299,1.4525569460666465,2.569006292441879,0.34,0.15,18.76977896359814,10,0.3489464533097171
process_disturbance,96,0.2983097428131057,0.8097094714380338,0.6299589393925028,1.4163530704179652,2.3399643603699536,0.35,0.18,15.815435660860194,8,0.5229709548519862
process_disturbance,97,0.3028424545290628,0.8455989258219451,0.6883951485118226,1.5771747247079952,2.968105110311501,0.43,0.15,26.524039766956687,11,0.3881997335502947
process_disturbance,98,0.2860126911562677,0.9772061813108748,0.7857053951553935,1.910594136095421,3.3083812386835985,0.43,0.2,25.8105790150811,4,0.2927095825072973
process_disturbance,99,0.2667270947824458,0.8741979835162024,0.7090020694281621,1.6551713548194062,3.014937636078399,0.44,0.16,24.80099236645954,7,0.23413121673881732
parameter_mismatch,0,0.5037866027739998,1.0292482332359612,0.8300515114475889,1.8316138239845383,2.624108850144559,0.45,0.21,16.289441968638577,17,0.587180792774915
parameter_mismatch,1,0.5579988398504022,1.028244775304876,0.8419274539073728,1.8475672426397167,2.316691798151252,0.5,0.22,10.062586966132375,20,0.6019042486989755
parameter_mismatch,2,0.49913813168286925,0.9667817978409061,0.7407800050509528,1.6520173273598047,2.6568727413001088,0.36,0.18,16.088110862176777,14,0.6494185436746194
parameter_mismatch,3,0.515371302932241,0.9723080105944222,0.8173137952438397,1.76242599071668,2.353505249384673,0.46,0.19,14.701469216985714,18,0.6347723279066221
parameter_mismatch,4,0.521697903166342,1.015889524805735,0.8325460081637018,1.8631556499315767,2.4880131835589814,0.48,0.2,11.874521165018235,11,0.5981267503221398
parameter_mismatch,5,0.5266891683459614,1.136968389091233,0.9420827747130307,2.142652094541727,3.130970886855376,0.51,0.28,23.1004894071428,14,0.45356432270239355
parameter_mismatch,6,0.5133977447303413,1.0399912173337247,0.8392813719502823,1.8856648888785024,2.6144392193357633,0.45,0.2,13.67878984558852,19,0.5795375445979
parameter_mismatch,7,0.5071703101280634,1.0092369907505676,0.8050059230935612,1.7761865313271574,2.3777207820044874,0.4,0.23,8.688965554534139,14,0.6675363575002999
parameter_mismatch,8,0.5745000194083327,1.0553158712035082,0.8709748620001301,1.925727387695307,2.5295243354679777,0.49,0.21,12.187745051515753,20,0.6105874219476014
parameter_mismatch,9,0.5141489259926632,1.005442832346437,0.8297537952887445,1.8234318206540396,2.3979029330210206,0.42,0.24,10.499754404390083,12,0.6149815942350177
parameter_mismatch,10,0.5050688987365104,1.0160235560292081,0.8245386728560766,1.8218869419228814,2.6493256436705575,0.46,0.17,13.406931286359205,17,0.6323336934667113
parameter_mismatch,11,0.5261263670305253,1.0186615966520365,0.8584031843866666,1.8544389724956116,2.236759011442494,0.47,0.25,9.560880572327266,17,0.587873161426207
parameter_mismatch,12,0.5233500054911898,1.0378373040770414,0.8460301348057467,1.8594779415728224,2.4147504914526357,0.46,0.23,9.502334893863416,16,0.5896233027277873
parameter_mismatch,13,0.5409656957616584,1.0489658223644918,0.8487715400876751,1.8855071002077894,2.5497732713154733,0.46,0.21,12.078945404533487,8,0.5935755593853571
parameter_mismatch,14,0.5368193941608165,1.0301801138871556,0.8389506737711172,1.8675918158645362,2.673127695202871,0.47,0.21,14.306397256532748,21,0.6754689529446015
parameter_mismatch,15,0.513350630769446,1.0440746719164544,0.851299209162148,1.9861737692049866,3.1774387267560535,0.49,0.17,24.00187334659293,15,0.5477834689178355
parameter_mismatch,16,0.5150397638264159,1.0043045843934866,0.7974641392272797,1.8154624055320754,3.0413464796718204,0.43,0.2,24.328755177466828,8,0.5556068732440411
parameter_mismatch,17,0.5074988384857952,0.9826045970143978,0.7622652305309904,1.6620435405378673,2.7344552446410213,0.43,0.15,18.00840356549506,17,0.6465358151903087
parameter_mismatch,18,0.5240071081676134,1.0140363855180181,0.8363142894902075,1.878496388176054,2.5843459695212725,0.48,0.21,12.631541982217026,20,0.5355485979234446
parameter_mismatch,19,0.5073261791915908,1.012305336854932,0.8360687648551315,1.8712301039867658,2.9363523477141142,0.44,0.21,17.511964006398472,16,0.5929741963869639
parameter_mismatch,20,0.5211481891185152,1.0420785597500093,0.8246754213093327,1.8409756040238072,2.942907268745004,0.45,0.23,21.14250528016384,20,0.6892657031957934
parameter_mismatch,21,0.5361740990552762,1.0300446344100331,0.8689451853855232,1.9818237493668276,2.855691468124288,0.49,0.25,20.853892957675424,20,0.6230803962180963
parameter_mismatch,22,0.5118134817047121,0.975761063863459,0.7685013734161956,1.6867000220733646,2.5205189235326477,0.38,0.19,15.368836782848758,16,0.6526137016591849
parameter_mismatch,23,0.5160418631756521,1.013032738263765,0.8582135439282929,1.899528907041282,2.401495829625352,0.49,0.21,14.88609593105844,19,0.6693403157714269
parameter_mismatch,24,0.506449699612994,1.0402165413459805,0.8362831206736289,1.946639719316327,3.145177623344201,0.46,0.18,16.09130040795839,18,0.5588216581469979
parameter_mismatch,25,0.5350485078430269,1.0468494221326692,0.8769084659953172,1.9482605649601275,2.4466428877742037,0.55,0.23,14.38085873110736,24,0.6203482720970838
parameter_mismatch,26,0.5074665688739398,0.9895317309704541,0.8270637589425788,1.7498533926422404,2.3324831167729236,0.46,0.19,14.07693262170737,12,0.6644677795365282
parameter_mismatch,27,0.5126852649560836,1.030036889182262,0.8548292313537912,1.9128725839446108,2.545303549496632,0.45,0.22,12.33388513345646,14,0.5924280084962749
parameter_mismatch,28,0.5294907619883091,1.0212925458009283,0.8202302247951127,1.80100724476822,2.7160277099498953,0.46,0.18,14.71876028655636,19,0.7079116781701875
parameter_mismatch,29,0.5083054480089743,1.0382411134422493,0.8705350657429646,1.8839232600639455,2.338463226256568,0.49,0.23,11.192330786141019,23,0.6137496620171935
parameter_mismatch,30,0.5247239067161638,1.0107622568255537,0.8219703395206045,1.7892841283694714,2.313917612761771,0.46,0.22,10.36544172275227,16,0.6582641058891515
parameter_mismatch,31,0.5170075334629173,1.0541259372184286,0.861599469539535,1.930794641145193,2.447405993120239,0.52,0.23,10.471841452415331,15,0.5360236069912924
parameter_mismatch,32,0.519231270262885,1.0167973691634604,0.8587457325137021,1.863541784718984,2.2987006458051003,0.49,0.21,11.67166621454344,17,0.5924800905947323
parameter_mismatch,33,0.5126310828300987,0.9903670998885146,0.7895981725479665,1.7497433368279944,2.519585085282782,0.48,0.2,15.379317190890047,21,0.659914376820256
parameter_mismatch,34,0.536189705910614,1.0425009382331254,0.8279228211442129,1.7942953565517223,2.490200150361171,0.44,0.17,10.846116860711534,19,0.622039735435559
parameter_mismatch,35,0.5125252888646076,0.9964559067564983,0.7737873845661725,1.8818451378488505,3.7502383891028686,0.34,0.2,29.132265162804124,12,0.6167946566398635
parameter_mismatch,36,0.5468638586979702,1.0104655531458822,0.7977985349801809,1.8256092880672747,3.232460684289176,0.4,0.18,21.614804147334436,16,0.6519657631694555
parameter_mismatch,37,0.5241556526481138,1.0340364204942034,0.8411735632663621,1.862218068182405,2.4360070338130466,0.45,0.23,12.012019919625054,18,0.6357048829728619
parameter_mismatch,38,0.5193162879511103,0.9934369884790215,0.8164226893752906,1.7807539486205455,2.3849059651736613,0.47,0.2,10.68050210397968,19,0.6560147561763114
parameter_mismatch,39,0.5216743243645898,0.9660385083134683,0.7669895732964448,1.6694587001585695,2.4322699199951083,0.39,0.19,10.436336816925103,19,0.67923261043522
parameter_mismatch,40,0.5221942921945316,1.0185599118881608,0.8147473277810372,1.7975821982438205,2.4729765059342736,0.45,0.19,12.614274796618842,16,0.6333352215681475
parameter_mismatch,41,0.5105053613907085,1.045164809964542,0.8447003857589257,1.950974309917541,2.726409671931785,0.48,0.22,13.609537491490357,13,0.5237000256098371
parameter_mismatch,42,0.5217987832402027,0.9897703633562244,0.798081159545565,1.7132499537625674,2.368095430009026,0.48,0.2,13.159129230682083,15,0.6427240274198519
parameter_mismatch,43,0.5215157897501412,1.0277444631401023,0.8580131792547847,1.9330756203480925,2.498981420947682,0.46,0.21,9.902470541602542,15,0.598415129853739
parameter_mismatch,44,0.5255817556759395,1.0002637019062477,0.8297840044215857,1.8202943533843159,2.364309026412635,0.44,0.21,11.17228971936234,15,0.5917141714606898
parameter_mismatch,45,0.5198253104981891,1.0133288273349013,0.8348781909796035,1.8043124176260283,2.396954068437248,0.45,0.19,11.051129202166294,12,0.6058298841013561
parameter_mismatch,46,0.5234830808945536,1.0290729617004557,0.8468725745190413,1.8860474381922838,2.7052529405579047,0.44,0.19,17.125379770358858,17,0.638468394311298
parameter_mismatch,47,0.5266613562562195,1.0044502073361485,0.817859717210077,1.8181397131551968,2.4562915023115206,0.44,0.22,12.699133949720862,17,0.591871418581815
parameter_mismatch,48,0.5442170511068501,1.0499489582245134,0.8684831543777756,1.8713926927372189,2.3201963552345135,0.47,0.2,9.468900898875459,16,0.6139053960368241
parameter_mismatch,49,0.519838660191719,0.9980507072626611,0.8092823180003994,1.8199103181804341,2.7466504076504457,0.44,0.21,17.979653153037273,15,0.5980145435961511
parameter_mismatch,50,0.5212212206205379,1.0380146869737672,0.8227637681856813,1.8959289207644021,2.7906119485463017,0.4,0.22,12.068306125147728,13,0.5937361222850354
parameter_mismatch,51,0.5293316822460165,0.9862328660245181,0.8063933503666606,1.77976806449807,2.3795292801960137,0.49,0.21,11.321202717709648,24,0.6896371477233696
parameter_mismatch,52,0.5259376526583116,1.0373768711468694,0.852545899951685,1.8683165850874968,2.3614373629905825,0.46,0.24,11.517525490033805,16,0.6405150232401025
parameter_mismatch,53,0.5052170694636602,1.0141714350392574,0.8187441700408683,1.7613666165237825,2.412953986782409,0.48,0.16,13.370186730295975,12,0.6050379232410122
parameter_mismatch,54,0.51250713425652,1.0729878789539709,0.8474381587379165,2.023136098515392,3.4141550248928167,0.42,0.19,20.187977452786598,16,0.5743104537603481
parameter_mismatch,55,0.5245395932636089,1.012291507817669,0.8312455914290934,1.8738185800304432,2.6825476644086317,0.44,0.2,14.754409034118812,16,0.5486331005704598
parameter_mismatch,56,0.5075211109066718,1.0294321141106255,0.8215476895684104,1.875896815017079,2.9705797281143616,0.44,0.19,18.203456698085418,12,0.5245226267407153
parameter_mismatch,57,0.5319292618938681,0.9804895643076728,0.8057320798762893,1.7259278719084696,2.2159466013410145,0.43,0.21,10.35230261837139,23,0.6702872135564257
parameter_mismatch,58,0.5266776364239081,1.0792528927594593,0.8652256545437347,1.9611851051320994,2.6775259395421647,0.44,0.24,14.992807246121464,17,0.5775785471108309
parameter_mismatch,59,0.5279820843354854,1.0214356362603292,0.8532264876901767,1.8625713118984228,2.5393028018795873,0.48,0.19,14.36860771282746,16,0.6212969834237239
parameter_mismatch,60,0.530501945324293,0.9825937697490721,0.7934966889495765,1.7018186750916544,2.338053132723673,0.46,0.18,12.066762902316658,17,0.6944868339289715
parameter_mismatch,61,0.5171050771678708,1.0079415447150262,0.7951494206511822,1.7980020269635297,2.872758036926074,0.44,0.18,18.023068311928625,10,0.5964924000135123
parameter_mismatch,62,0.5225501443018614,0.9909038969329907,0.7855772548953939,1.725322754758781,2.4021673263212255,0.4,0.2,8.890379222531086,17,0.71561234968637
parameter_mismatch,63,0.5159009381084608,1.0068931640497607,0.8192690678114538,1.8467000906098725,2.9903910317393074,0.45,0.16,16.463281402089564,19,0.6601265261812655
parameter_mismatch,64,0.5258963247406956,1.056853971281343,0.8600147843435855,1.956664926699429,2.830954481202204,0.4,0.24,13.612762200735881,12,0.5090842378111758
parameter_mismatch,65,0.524670395281204,1.0638744855017743,0.8804580676086328,2.016010643726705,2.851214459183436,0.49,0.23,17.579102543507965,11,0.4640785829783078
parameter_mismatch,66,0.5200739760118718,0.9954515601509886,0.7820249258371946,1.7778943129032183,2.81274203119062,0.38,0.19,16.240148265853303,11,0.5394575217825925
parameter_mismatch,67,0.5250803369876091,1.0237009027077477,0.8535702978376855,1.8198629881102022,2.2569897592510673,0.45,0.23,10.688656404033308,19,0.6249536899887977
parameter_mismatch,68,0.5294956072135985,1.0502843147484475,0.8711865765278278,1.9012718323631563,2.348388193918385,0.49,0.25,10.007990935878098,20,0.5785603161560968
parameter_mismatch,69,0.48677012853294843,1.0142309125220343,0.8437748184710109,1.8644539927182113,2.515353186145357,0.46,0.21,12.818237488446163,8,0.5607443390980502
parameter_mismatch,70,0.5286417521428284,1.004353480977714,0.7609834581407269,1.6758489073895824,2.5210777512928306,0.38,0.21,13.252578488357791,15,0.7008634104422655
parameter_mismatch,71,0.5287164259128485,1.035686790507705,0.842940473731646,1.8784148261287041,2.8960813791962727,0.49,0.22,22.180285599236026,21,0.6687076892807218
parameter_mismatch,72,0.5188017007211729,1.0475479089022848,0.8687687683284891,1.943002411332641,2.5869686435922454,0.47,0.24,12.81967597832509,15,0.6099407668391349
parameter_mismatch,73,0.5262815135523757,1.004943522226803,0.8576809245047533,1.821210368038686,2.2474108329605365,0.56,0.17,9.992304636096195,23,0.6387924636167301
parameter_mismatch,74,0.5129645397765222,0.9957474208717442,0.7937407230623883,1.7650164422490418,2.7800237771072296,0.41,0.2,17.397782531437343,19,0.6534722981336046
parameter_mismatch,75,0.5195442436013104,1.0687448096765344,0.9035928569080022,2.0994772932080203,2.89793675930476,0.48,0.22,15.670894303536944,23,0.5683415428764657
parameter_mismatch,76,0.513537859943239,0.9539409867347457,0.7817358456444915,1.715450597309047,2.4763143086877206,0.43,0.18,12.243990097066213,17,0.674451205124654
parameter_mismatch,77,0.4973913276381428,1.0602076146999064,0.8467859826725843,1.902946236197557,2.672423579136129,0.44,0.2,12.232423570991145,16,0.5808161174400572
parameter_mismatch,78,0.501055630443279,0.9993384526571701,0.8202851275219741,1.8589268031459507,2.872098713739848,0.46,0.17,17.52049169776327,22,0.6203708624601517
parameter_mismatch,79,0.5457790128186917,1.0725657024602364,0.8887089137769659,2.0163109432016677,2.623506732617036,0.46,0.26,14.79288906473189,20,0.5399075991074358
parameter_mismatch,80,0.5294189671404468,1.0879768065776108,0.8787866958933168,1.9993927713389983,2.6905346597782214,0.5,0.24,13.864304948728575,16,0.6042838292074896
parameter_mismatch,81,0.5119212854028596,1.0487203005841097,0.8361353241257009,1.9040193762578514,2.764434496828952,0.44,0.22,14.906560593007892,12,0.5327750598840567
parameter_mismatch,82,0.5144631448854835,1.0334290291414048,0.8672020980759788,1.9097705320027734,2.4462707186140507,0.52,0.21,12.328345787392143,20,0.6379204810436391
parameter_mismatch,83,0.5218595478325625,1.0039345590808246,0.7917206945953611,1.6982864715111794,2.4024974582506533,0.44,0.19,13.887317902827856,19,0.6965859390106917
parameter_mismatch,84,0.5042703329494732,1.0635324184702073,0.8861769553535456,1.9754259557795784,2.609557382388503,0.51,0.21,14.400181581002546,18,0.5238060479704119
parameter_mismatch,85,0.5307703218332498,1.0164528321231494,0.8432348884505491,1.9458912812063518,2.897210821272557,0.45,0.2,17.993273612070407,14,0.5723590371516162
parameter_mismatch,86,0.5138704039691544,1.0323356174588074,0.8032466849645968,1.8148354085883904,2.846580357592045,0.39,0.21,16.162004165178715,16,0.6336454385282781
parameter_mismatch,87,0.501349518928889,1.0074266011485082,0.8375886274787542,1.8587273722191704,2.6044221471328424,0.46,0.21,15.746297931907923,15,0.6560548861520034
parameter_mismatch,88,0.5426074502401492,1.0522876472014298,0.9000491125523702,1.9347327111452997,2.5875581802716563,0.51,0.22,18.488102891707538,21,0.5702687477407475
parameter_mismatch,89,0.5224053795366644,1.025224602883607,0.8481600521570892,1.8280824015626287,2.208179948008789,0.49,0.22,9.691328480493654,16,0.6240758155215382
parameter_mismatch,90,0.5367386349592145,0.9625966973897789,0.7884829268755932,1.708010103326432,2.2600354304868415,0.43,0.22,9.890475346878631,22,0.6902897833619803
parameter_mismatch,91,0.5344444118403882,1.0608635187420008,0.8962263442697326,1.9790683437220782,2.4045875602861497,0.47,0.23,10.751219483529232,11,0.5317029115384835
parameter_mismatch,92,0.5139457288979411,1.084694206882119,0.8797483891163005,2.0425970411448455,3.1226113195886063,0.44,0.19,20.09690293486901,16,0.4860654468341152
parameter_mismatch,93,0.5095545912763824,1.0294530639297843,0.8241439396976994,1.8880305003394953,2.7877544489971884,0.45,0.26,13.112596989588837,19,0.5923919433849713
parameter_mismatch,94,0.5086456991375692,0.9995455313415161,0.8193989686072942,1.7788348211320513,2.4385767354419716,0.45,0.21,13.545683195223194,22,0.6066416495338149
parameter_mismatch,95,0.5141737185472729,1.0144605060939569,0.7925715797665318,1.7297555687813329,2.503104795806491,0.37,0.21,10.945090255711758,11,0.607465715322306
parameter_mismatch,96,0.5345309968424742,0.9933016845081506,0.7924433516611409,1.7138586972641001,2.5509542459509142,0.38,0.18,13.447747528946648,11,0.7135290152095406
parameter_mismatch,97,0.5439660983242801,0.9912669111923174,0.8359720630101941,1.8133452685534006,2.2160559216769338,0.43,0.24,9.188553002518391,20,0.6851238524508023
parameter_mismatch,98,0.5269129525361158,1.0849152065500467,0.8937086488117274,2.053309448976176,2.805770331785214,0.46,0.25,15.657039394999892,16,0.48983987189756145
parameter_mismatch,99,0.5141861634788848,1.0126641314008267,0.8564780993560943,1.8774886020657517,2.3127412127096436,0.46,0.23,11.790104677009715,16,0.5562236821425041
structural_change,0,0.13386988264093586,0.8951510836973232,0.6896631457776021,1.6302954563979208,2.8317481624830196,0.38,0.14,18.171827590823188,6,0.48526771691015574
structural_change,1,0.19054226603750274,0.9022696226827529,0.7036126370707995,1.5724520694213506,2.2206744248982133,0.47,0.16,14.683623900289211,7,0.4541919803320447
structural_change,2,0.14577223133654502,0.8451358299404242,0.633131368779526,1.4420065912621023,2.662940823248445,0.38,0.14,21.8547618761901,6,0.5408080721573348
structural_change,3,0.15360309620225038,0.8588152100798037,0.696768143519065,1.5335676287071809,2.2283006222094675,0.46,0.13,14.971547027472038,10,0.5094438857402102
structural_change,4,0.14796081432046848,0.8723951404887775,0.6786024144671582,1.502699733182947,1.840780975401333,0.44,0.17,7.519881224673192,6,0.4730278874404089
structural_change,5,0.15549324972333234,0.9988822669105619,0.8196905203696135,1.837955379890421,2.311976678845678,0.53,0.18,13.956719028728196,7,0.31011869440899487
structural_change,6,0.14342155950556323,0.9079149599548629,0.6923811439802747,1.561327432055167,2.036180030800364,0.4,0.19,8.186980291481081,6,0.4374113517592131
structural_change,7,0.14651530550629852,0.8680732764695746,0.6722222816495949,1.4790377439645903,1.8868460805766658,0.42,0.18,8.514171196425627,6,0.584178257935666
structural_change,8,0.20351265737005675,0.9174203057507851,0.7357224563130909,1.619729983798746,2.0519220728173817,0.46,0.18,9.948183278985827,12,0.4976195409315967
structural_change,9,0.15166631362422975,0.8933197024227438,0.6921831644505089,1.5355035857578023,2.1336268882901996,0.43,0.15,10.770620145199231,9,0.46943781478016466
structural_change,10,0.14676456691753761,0.9094966964419111,0.7265160683894192,1.631216747420452,2.305049133336843,0.43,0.14,12.158159492586634,10,0.5243858068178884
structural_change,11,0.16322422323931873,0.9100960352685278,0.699451548520857,1.5551546061629251,2.0926890226325487,0.44,0.18,10.190767111430404,10,0.4530975432749356
structural_change,12,0.16431174806777302,0.8907739466623288,0.6983128714543877,1.5883801879364283,2.271688351635269,0.41,0.16,11.526254094819858,12,0.4594657471843814
structural_change,13,0.18915776400279677,0.9245157171457501,0.7338211992263577,1.6219016194695357,2.027633376304064,0.47,0.2,8.86701838214932,7,0.468903792973626
structural_change,14,0.17873447878663448,0.9122272447062367,0.7160015149620187,1.5925302183602899,2.4278080909202115,0.42,0.13,14.662744359314857,6,0.570559468653478
structural_change,15,0.15527455036262205,0.9173271718966861,0.6861631071734169,1.674755398924588,3.0586576989222065,0.38,0.14,21.31972642415316,5,0.41475093569889954
structural_change,16,0.1490182049717176,0.8708324639641646,0.6582774721781801,1.581085072056796,3.1832979116376268,0.36,0.19,28.242597296492576,5,0.42464580999644264
structural_change,17,0.1499519242518829,0.8400807282617139,0.6476717060542573,1.3942253514203573,2.27648095272281,0.35,0.13,17.26253332841634,5,0.5299915570576895
structural_change,18,0.15803257284526748,0.8776908981543166,0.6887837391690677,1.5528086815403714,2.2250877092786703,0.38,0.16,13.106459539539724,4,0.39252798402949274
structural_change,19,0.13909881008811337,0.8684478290250724,0.6695495596044967,1.5610092822495703,2.742155755595277,0.38,0.14,15.540792792944906,9,0.437455340975049
structural_change,20,0.15243232931288347,0.9009888324658213,0.6886483663808933,1.5614998654675498,2.5758075528547093,0.38,0.18,17.139224046786904,7,0.5707342366532618
structural_change,21,0.17881217037275787,0.9251522144284846,0.747488248945116,1.749136914680331,2.5033039825525103,0.44,0.16,13.319395431114986,12,0.48757880138163634
structural_change,22,0.13871080119424486,0.8140319058850537,0.6325057152180926,1.3977869439696664,2.2154164483233347,0.4,0.12,14.325439442785385,10,0.5310270666860505
structural_change,23,0.15135201853691493,0.8611207044098268,0.6908789857014812,1.5229779158865175,1.922791082953939,0.41,0.17,10.4780977542424,8,0.5704682850451777
structural_change,24,0.13830602392184416,0.9027149450705314,0.675559603573089,1.671867970086685,3.128869946487647,0.39,0.16,16.818185333691368,6,0.42739086857245506
structural_change,25,0.16801801552428347,0.9258820163724519,0.7334338713778936,1.6585041714513429,2.3866401521752136,0.44,0.2,16.39643970310949,5,0.4744427304067628
structural_change,26,0.13122722442600596,0.8687662583624517,0.6732966799172451,1.4921356839059885,2.083243237766385,0.44,0.14,12.308371695409203,10,0.5558580431468606
structural_change,27,0.14012639683442457,0.8981435439667239,0.7093940559895392,1.5935491281780474,2.0479654764919197,0.45,0.15,9.159033362964138,5,0.47727711267646106
structural_change,28,0.1652329198994043,0.8966622993157394,0.6684480621979568,1.5270382426233473,2.5360240437811057,0.37,0.16,16.197800633791445,8,0.5795920194635151
structural_change,29,0.14490092517201153,0.8886101661622734,0.7015504440140972,1.618247371576008,2.5776008425627577,0.45,0.12,12.895069876227257,9,0.49070769547391474
structural_change,30,0.15043006813452264,0.8945758700390019,0.6818172216230489,1.5163884923530186,2.150441161757143,0.45,0.17,12.152854512348473,7,0.5142282845433852
structural_change,31,0.14204700790672403,0.8726008975715088,0.6877090292595482,1.5531628977508063,2.0190017638356954,0.44,0.16,9.095073071952498,6,0.3787790235375282
structural_change,32,0.1558120743322032,0.8913848319548779,0.7220511614202999,1.5612193279111217,1.8953438711889543,0.44,0.19,8.233323613170056,8,0.43639315348603086
structural_change,33,0.1605482360771106,0.845823422673965,0.6379988724567657,1.3908690951967762,1.8747534681887357,0.41,0.13,8.059970089455664,7,0.5684845080537128
structural_change,34,0.1719425640340276,0.9196750934584377,0.7174509900631274,1.5428781805017806,1.9718173693761523,0.38,0.18,8.745301726899292,5,0.5024662901358286
structural_change,35,0.16444762227323362,0.865663889952013,0.6467765867809928,1.4860788271030603,2.645540532742724,0.37,0.14,19.717666287480856,10,0.4672488076592538
structural_change,36,0.1937658683172877,0.8929655708753382,0.6634014104489282,1.556610559392697,2.8539988579963644,0.37,0.13,21.678342282346026,4,0.5417930857759418
structural_change,37,0.16382756234146903,0.8892636128105426,0.6918213803355647,1.5374354608186906,2.0244773117052204,0.4,0.2,8.682457909324688,6,0.47557727748876394
structural_change,38,0.143641625595747,0.8509224211720379,0.653540707495246,1.4888765172199463,2.30088588993512,0.39,0.14,11.894773485762046,4,0.509665258675807
structural_change,39,0.14548776310503478,0.8478009060601858,0.6323892636988069,1.4181509310073968,2.455498894131292,0.34,0.14,16.946367091920827,5,0.5477929371648277
structural_change,40,0.15359963931306436,0.8670558534346602,0.6811870477061361,1.527893243902474,2.1048489787755473,0.46,0.16,12.218132997126931,5,0.5028320070446852
structural_change,41,0.14590945106400524,0.9355298726541396,0.7332010285489449,1.6830536123640167,2.375801159708489,0.43,0.17,12.245831307446874,9,0.3834716087976339
structural_change,42,0.15964162479892213,0.857055409833599,0.6549824806199294,1.4658892169846702,2.2169834214470105,0.39,0.15,12.08568787940432,4,0.5168710809213317
structural_change,43,0.16006611470328347,0.9022309679523993,0.7012446291252629,1.6391783043100532,2.2900464012468444,0.41,0.18,9.536604307326233,4,0.49430613022852765
structural_change,44,0.16653940939867393,0.8735266284660084,0.695829393620077,1.5205655922148276,1.9202261479954166,0.4,0.17,8.8374672024354,10,0.4470211582273023
structural_change,45,0.14745268786099588,0.8886687276540215,0.6981765952455208,1.5901952407215387,2.4872304372890497,0.41,0.16,18.454172169912688,6,0.4571299375880764
structural_change,46,0.16043507970856313,0.9068242550212872,0.6970098085339894,1.6058472792821648,2.440750622616964,0.41,0.16,15.959400018499108,5,0.5077227780435938
structural_change,47,0.16327198432926235,0.8916711115126607,0.6971258223791938,1.5660262037120145,2.1221672287486366,0.38,0.19,9.52545401527412,4,0.47727759245329154
structural_change,48,0.1821422252407222,0.8744452654859254,0.7022861139813624,1.4933990075002073,1.6926670584277472,0.45,0.19,6.811858766435548,6,0.49449243667550064
structural_change,49,0.1544776146496103,0.8746099323215486,0.6636552466129161,1.548803443295734,2.513332085797647,0.38,0.17,15.3564584337344,4,0.4636302221405709
structural_change,50,0.16089222788142538,0.925272614218264,0.6714554838392369,1.6300410222257513,2.911446101196986,0.34,0.19,21.909987062054622,7,0.44948904811005047
structural_change,51,0.1662540166361183,0.8408649944873335,0.6554192632297636,1.4053512583827468,1.76756251148415,0.4,0.2,8.595646364659265,9,0.6016045073735675
