bootstrap,primary_auc,action_only_auc,difference
4012,0.838083764401841,0.7857973196448336,0.05228644475700739
4013,0.8206944769128202,0.7720807997526538,0.0486136771601664
4014,0.8288010033143718,0.7746314169360193,0.05416958637835245
4015,0.8166154072539583,0.7687881994276009,0.04782720782635741
4016,0.8314899273792051,0.7843403029744738,0.04714962440473136
4017,0.8293652995119185,0.7810532526951367,0.048312046816781806
4018,0.837195981335572,0.7942168380717151,0.04297914326385699
4019,0.8352210634877155,0.7851986947730335,0.05002236871468202
4020,0.8270616482017621,0.7740106701354059,0.05305097806635617
4021,0.8338205024308573,0.7866427405694418,0.047177761861415424
4022,0.8241843139959992,0.7710626154957649,0.05312169850023429
4023,0.8416020375693507,0.7916941892818534,0.04990784828749728
4024,0.8265646826012727,0.7745970582265785,0.051967624374694155
4025,0.8259884352152302,0.7816719810208045,0.04431645419442576
4026,0.821829831987929,0.7770407698378257,0.044789062150103365
4027,0.8356524023357415,0.7873384233822854,0.048313978953456016
4028,0.8258769657065956,0.7785256847623037,0.047351280944291974
4029,0.8359958671117469,0.7947326815551264,0.04126318555662045
4030,0.8289748141413675,0.7822689138490574,0.04670590029231014
4031,0.8165536431582384,0.7681568681867119,0.0483967749715265
4032,0.8327820640310504,0.7818223749265428,0.050959689104507544
4033,0.8210853846748474,0.7741574179364954,0.04692796673835198
4034,0.8266354145794863,0.7788743418075441,0.04776107277194219
4035,0.8259930939280057,0.7793139831899829,0.04667911073802278
4036,0.8264640425766464,0.7796899931139623,0.04677404946268415
4037,0.8361387918415817,0.787581749087827,0.04855704275375472
4038,0.8294309969923455,0.7769003863596771,0.052530610632668395
4039,0.8300373633886406,0.7865276208968095,0.04350974249183115
4040,0.8289331159035795,0.7839346617642172,0.04499845413936232
4041,0.8270448214921862,0.7853537466794751,0.04169107481271106
4042,0.826140084312969,0.7783042425272164,0.04783584178575262
4043,0.8259538331657971,0.7813610259131268,0.04459280725267023
4044,0.8262305854241337,0.7773868312757202,0.048843754148413576
4045,0.823626342308657,0.7745517088073687,0.04907463350128827
4046,0.8237907184292727,0.7741610887996431,0.04962962962962958
4047,0.8289662528191973,0.7743156958872863,0.05465055693191101
4048,0.8412512078723449,0.7953669549266115,0.045884252945733395
4049,0.8287357592284598,0.7833764453746918,0.04535931385376801
4050,0.8292904943296637,0.7831831136072862,0.04610738072237752
4051,0.8315223836041377,0.7829690686738097,0.048553314930327995
4052,0.8296155557434979,0.7755374313755052,0.05407812436799264
4053,0.8310215254229474,0.7824322096998393,0.048589315723108095
4054,0.8399282306015106,0.7859460284800719,0.05398220212143867
4055,0.834348505190275,0.7917747080634546,0.04257379712682041
4056,0.8165851257710008,0.7623877811885348,0.054197344582466056
4057,0.826482372450863,0.7784457893725403,0.0480365830783227
4058,0.8322195611150451,0.7870610587207616,0.04515850239428354
4059,0.8290250229964143,0.7833220334773388,0.04570298951907559
4060,0.8313254034754947,0.7757988941399083,0.05552650933558634
4061,0.8278278478982245,0.7788961561124056,0.04893169178581891
4062,0.834074307031591,0.7791618895092236,0.05491241752236742
4063,0.8228248989060637,0.7785172814205532,0.044307617485510487
4064,0.8293864378340722,0.7833608175273399,0.046025620306732296
4065,0.828559599836448,0.7812405175554828,0.04731908228096515
4066,0.828926732321212,0.7818070123487576,0.047119719972454344
4067,0.8233049197094615,0.7750694979202655,0.04823542178919604
4068,0.8387097064830087,0.7896997756091428,0.04900993087386585
4069,0.828184509554081,0.7838264221838829,0.044358087370198085
4070,0.8236980140700463,0.7791180068874979,0.0445800071825484
4071,0.8323984843030624,0.7812762912531912,0.0511221930498712
4072,0.825244669423268,0.7758559901107049,0.04938867931256308
4073,0.8285789619612367,0.7747749246469362,0.0538040373143005
4074,0.8243124187017797,0.7790081596365698,0.04530425906520996
4075,0.8251994183222059,0.7849318669977873,0.040267551324418616
4076,0.8356984493993614,0.7883065430856134,0.04739190631374801
4077,0.8316297292310789,0.7878822102079268,0.043747519023152104
4078,0.8237445334647334,0.7777462044328977,0.04599832903183576
4079,0.8311225451999933,0.7829976022281384,0.04812494297185488
4080,0.8279670086178919,0.7792360884919249,0.048730920125966914
4081,0.8276326568364981,0.7864108706111568,0.04122178622534134
4082,0.8226469753074814,0.7758563686726614,0.04679060663482004
4083,0.8264172046500308,0.7793860614981629,0.04703114315186785
4084,0.827729430552312,0.7805507269727495,0.04717870357956244
4085,0.8309714038219052,0.7898895203233007,0.04108188349860442
4086,0.832710300488741,0.7839082793701931,0.04880202111854781
4087,0.8384410617799942,0.7870065216700768,0.05143454010991744
4088,0.8300282961588251,0.7779907149648876,0.05203758119393753
4089,0.825097904838183,0.7847097121117823,0.04038819272640071
4090,0.8234175887243929,0.7678408572154467,0.05557673150894615
4091,0.8303937604200877,0.7761716171617162,0.05422214325837149
4092,0.8245766379475078,0.7704935996638234,0.05408303828368444
4093,0.8300951506292534,0.7771406934779106,0.05295445715134284
4094,0.827984741331623,0.7775760208036999,0.05040872052792311
4095,0.8306298470682033,0.7851423563752331,0.0454874906929702
4096,0.8322602526881566,0.787125334131316,0.0451349185568406
4097,0.8338204063945278,0.7869194628551507,0.04690094353937713
4098,0.8269783851792082,0.7734300482972367,0.05354833688197147
4099,0.8315570055167767,0.7857411133089238,0.04581589220785287
4100,0.8273834100312462,0.7825994898932206,0.04478392013802557
4101,0.8269832320850119,0.7843578512567333,0.0426253808282786
4102,0.8217606419060325,0.7717807208334959,0.04997992107253657
4103,0.8356324225040257,0.7870224296609412,0.04860999284308454
4104,0.8301854002915678,0.7825781533675724,0.04760724692399543
4105,0.8310441051395833,0.7791406344308209,0.051903470708762334
4106,0.8245752731760122,0.7746156221520071,0.049959651024005125
4107,0.8247562285457305,0.7737754751277242,0.05098075341800634
4108,0.8387677500828123,0.7886482075106551,0.05011954257215723
4109,0.8215967490578889,0.7775217754671033,0.044074973590785604
4110,0.8282648295064119,0.7843911223752198,0.0438737071311921
4111,0.8277675795027424,0.7761404178528425,0.05162716164989989
4112,0.8252748043316953,0.7712464805723613,0.054028323759333974
4113,0.8325149336624941,0.7864344722241781,0.04608046143831601
4114,0.825917021035226,0.7807252151134609,0.04519180592176508
4115,0.8195495834025857,0.7701502352167535,0.04939934818583214
4116,0.8272425991010078,0.7769083405440245,0.05033425855698337
4117,0.8264670254527946,0.7831192112605151,0.04334781419227951
4118,0.8293033426151659,0.781362003027187,0.04794133958797897
4119,0.8342865527451185,0.781880071079122,0.052406481665996485
4120,0.8298180537195485,0.775376022312933,0.05444203140661552
4121,0.8312294217333202,0.7821320002269938,0.049097421506326344
4122,0.8314179230431695,0.7854411002839614,0.045976822759208114
4123,0.823237403412634,0.7766530258569966,0.04658437755563738
4124,0.8284307343542971,0.7770773242506606,0.05135341010363659
4125,0.8319973880191363,0.7853866361897842,0.04661075182935204
4126,0.8274164811860386,0.7839031304851782,0.043513350700860376
4127,0.8350001220915284,0.7862636257736653,0.04873649631786314
4128,0.8271674997395904,0.7786429163592883,0.04852458338030208
4129,0.8209331934739585,0.7699951839629928,0.05093800951096572
4130,0.8307661620531164,0.7791744471715333,0.051591714881583095
4131,0.8323745691029547,0.7793935822015249,0.05298098690142983
4132,0.8306769007021957,0.777986934577716,0.05268996612447974
4133,0.8322603697745623,0.7891339838420826,0.04312638593247975
4134,0.8280387909353495,0.7818462514662524,0.04619253946909707
4135,0.8274898952061829,0.7759266269949248,0.05156326821125812
4136,0.8208582496411102,0.7732914975819267,0.04756675205918348
4137,0.8355005850244812,0.7833229563232329,0.05217762870124831
4138,0.8259897157119616,0.7778349853097157,0.04815473040224583
4139,0.8247938147725458,0.7803542696975236,0.044439545075022124
4140,0.8237085002544088,0.7801066184067564,0.043601881847652346
4141,0.8279093745562841,0.7756099887500956,0.052299385806188536
4142,0.8230725018915471,0.7691201274434722,0.05395237444807488
4143,0.8301361772681659,0.7832733410004032,0.046862836267762664
4144,0.8268147676671367,0.7836221645179723,0.0431926031491644
4145,0.8204771729820987,0.7794253563180931,0.04105181666400559
4146,0.8308823114860091,0.7754318464379617,0.055450465048047404
4147,0.8310511803616842,0.7910191222960193,0.0400320580656649
4148,0.8334730915598658,0.7838471674923835,0.04962592406748234
4149,0.8265866853725663,0.7794542960948967,0.047132389277669606
4150,0.8178824675285287,0.7692344020387986,0.04864806548973011
4151,0.8211787984948747,0.7713818606461659,0.049796937848708867
4152,0.8191155198087202,0.7679938388096517,0.05112168099906855
4153,0.8264175478290019,0.7809011814290363,0.04551636639996559
4154,0.8337221194330758,0.7882160191957471,0.045506100237328706
4155,0.8296937653676139,0.7808941922357617,0.048799573131852125
4156,0.8344367399176332,0.7827900406336302,0.051646699284003006
4157,0.8263340891797694,0.7779139548258854,0.048420134353883926
4158,0.8288985760113017,0.7793937936473685,0.049504782363933186
4159,0.8254499198466609,0.7697811307367775,0.05566878910988349
4160,0.8315748295292672,0.7800047502215954,0.05157007930767177
4161,0.8315844698415138,0.7894719099583741,0.042112559883139666
4162,0.8194871780558873,0.7711959798153462,0.04829119824054118
4163,0.8244505932074688,0.7728820289436351,0.051568564263833716
4164,0.8259914855310291,0.7788466082781644,0.04714487725286465
4165,0.8285020013129281,0.7878351044214214,0.04066689689150671
4166,0.8259028591807848,0.7819491750342814,0.04395368414650336
4167,0.8379541353379609,0.7923730855986904,0.045581049739270574
4168,0.8293259019302016,0.7826783591287371,0.04664754280146455
4169,0.8328780603862959,0.7897218548879281,0.04315620549836774
4170,0.8247138613774185,0.7710615972825114,0.05365226409490709
4171,0.8331089215180865,0.7808586176397456,0.05225030387834084
4172,0.8325175960541468,0.7870206872317519,0.04549690882239488
4173,0.835773348816574,0.7880887930107181,0.047684555805855844
4174,0.8306174195330992,0.7823058633973689,0.04831155613573035
4175,0.8265116916686499,0.7847963696349083,0.04171532203374162
4176,0.8351309926297071,0.787458734678888,0.047672257950819086
4177,0.8316512306228805,0.7862877433248189,0.04536348729806161
4178,0.8221675779769462,0.7715601518269042,0.05060742615004199
4179,0.8352293877647108,0.779624354637707,0.05560503312700382
4180,0.8190613533197265,0.770022640836038,0.04903871248368852
4181,0.8291068680435045,0.7793633346458426,0.04974353339766191
4182,0.841077110492918,0.7944859137299001,0.04659119676301793
4183,0.8419512280242551,0.7935791650307551,0.04837206299350005
4184,0.8265621476453198,0.7767848957404083,0.049777251904911446
4185,0.8253797935180145,0.7815886085233082,0.043791184994706245
4186,0.8286360454863606,0.7833811164338111,0.045254929052549464
4187,0.8337907917697583,0.7864810512233895,0.04730974054636883
4188,0.8273424264621863,0.7841214517283809,0.04322097473380537
4189,0.8284793611961627,0.777670704661609,0.05080865653455369
4190,0.8357919999701868,0.7842188680865119,0.05157313188367496
4191,0.8318562166434647,0.7906471034332976,0.04120911321016707
4192,0.828467732912928,0.775670977496876,0.052796755416052
4193,0.8270206055718362,0.7801417128622599,0.04687889270957635
4194,0.8331190448608417,0.7842736540299459,0.048845390830895785
4195,0.8258447746484944,0.7773834098732283,0.04846136477526608
4196,0.8362401273923232,0.7860457232577227,0.05019440413460052
4197,0.8245327021727671,0.780488857983029,0.04404384418973806
4198,0.8203736392022278,0.7770778362260542,0.043295802976173636
4199,0.8292301117685733,0.7805445978522901,0.048685513916283174
4200,0.8273334978889573,0.7891694023866815,0.03816409550227573
4201,0.8229943065973466,0.7733723909266207,0.049621915670725936
4202,0.8298030406268182,0.7817286449087819,0.04807439571803629
4203,0.8321854372814781,0.7774241830298279,0.05476125425165024
4204,0.8308051427709873,0.779613491641201,0.0511916511297863
4205,0.8236443395111335,0.7741811769760919,0.04946316253504157
4206,0.8335216600988626,0.7832372933350951,0.050284366763767574
4207,0.8248003920497293,0.7818225527845648,0.04297783926516452
4208,0.8139121184616693,0.7580850218514104,0.055827096610258975
4209,0.8237110284736711,0.7770205685796829,0.04669045989398812
4210,0.8333117711188414,0.785052402737294,0.04825936838154732
4211,0.8236584321574305,0.7735752590669431,0.050083173090487376
4212,0.8318626568221382,0.7858671448196314,0.045995512002506844
4213,0.8260569517930629,0.7794885361552029,0.04656841563786007
4214,0.8220001886551505,0.7724825250035249,0.049517663651625576
4215,0.8290172453581696,0.7838919152233805,0.04512533013478903
4216,0.8166877332563387,0.7678312106338157,0.048856522622523046
4217,0.8303544775910818,0.7806859967599948,0.04966848083108699
4218,0.8354472024133754,0.7879927988526139,0.04745440356076158
4219,0.8291119221374942,0.778806078844041,0.05030584329345322
4220,0.8267747338729641,0.7807420066517994,0.04603272722116469
4221,0.8429635631418568,0.7917488941184109,0.05121466902344596
4222,0.8210109070707521,0.7778011658031088,0.04320974126764332
4223,0.830057346177655,0.7765650133063546,0.053492332871300396
4224,0.8280524409199292,0.7854626364539705,0.042589804465958725
4225,0.8219876773779543,0.7795270728399846,0.04246060453796974
4226,0.8313039708463772,0.7882344556818305,0.04306951516454671
4227,0.8282051377730327,0.7818260806567748,0.046379057116257894
4228,0.8259993340431555,0.7850098042064091,0.04098952983674642
4229,0.8263851502442736,0.7736136321413736,0.05277151810290004
4230,0.8269252958436558,0.7811400660359797,0.045785229807676076
4231,0.8264207779911745,0.7800014245101359,0.04641935348103865
4232,0.8309145591788726,0.7823660899179015,0.04854846926097112
4233,0.8276487689986384,0.7809328547285344,0.04671591427010402
4234,0.8212751570273619,0.7716986343152967,0.04957652271206514
4235,0.8351907139168286,0.7863158153604013,0.04887489855642735
4236,0.8269722421011705,0.780142480404366,0.04682976169680453
4237,0.8283566733568655,0.7783532098983896,0.05000346345847584
4238,0.822095358734847,0.7716400601590955,0.050455298575751484
4239,0.8248470279720279,0.7804027113237639,0.04444431664826398
4240,0.8304320685448818,0.7795735925070807,0.05085847603780114
4241,0.8295663687920117,0.7846431348074455,0.04492323398456621
4242,0.8348239731352392,0.7868402786016067,0.04798369453363249
4243,0.8256592850942877,0.7818306478608285,0.0438286372334592
4244,0.8308563350231482,0.782605756695747,0.048250578327401206
4245,0.8264987765255245,0.7812618427367148,0.04523693378880966
4246,0.8262716255087745,0.7776261470741836,0.04864547843459088
4247,0.8203924397265433,0.7763308090052101,0.04406163072133318
4248,0.8234513581273151,0.7772942434070179,0.046157114720297154
4249,0.8320923787515953,0.7876289213279302,0.04446345742366509
4250,0.8228898881549893,0.7755636264176047,0.047326261737384634
4251,0.8266006700865856,0.7760916852466149,0.05050898483997068
4252,0.8212285082178512,0.7740090548065093,0.04721945341134193
4253,0.8331973109286074,0.7797417065103756,0.05345560441823183
4254,0.8234752739141677,0.7744379129017538,0.04903736101241396
4255,0.8334103556162291,0.7813356162918597,0.05207473932436946
4256,0.832578414588718,0.7843245267703571,0.04825388781836082
4257,0.830429768448623,0.7809280365211138,0.049501731927509285
4258,0.8312062527557319,0.7872388944003527,0.04396735835537924
4259,0.8227356357883348,0.7771188260868191,0.045616809701515604
4260,0.8318726508941403,0.7874287723244859,0.04444387856965437
4261,0.8244477851907409,0.7729019985887349,0.05154578660200604
4262,0.8227934403718142,0.7735397784580432,0.04925366191377101
4263,0.8216903090832941,0.7763244975367939,0.04536581154650021
4264,0.824392480894207,0.7757372619282861,0.048655218965920954
4265,0.8271033856699018,0.7756612692635295,0.05144211640637231
4266,0.8292595594936687,0.7844733058070654,0.04478625368660327
4267,0.8236102667257111,0.7812770895813385,0.04233317714437268
4268,0.8376459826934687,0.7950781903980809,0.04256779229538776
4269,0.8350593509636874,0.790525102891559,0.04453424807212847
4270,0.8259986801965812,0.7794425422423923,0.04655613795418889
4271,0.8248296563832928,0.7738128836027769,0.05101677278051586
4272,0.8341525972237769,0.7858649848099423,0.04828761241383461
4273,0.8339802947868062,0.7858897209634966,0.04809057382330961
4274,0.8273837040540977,0.7843232957416386,0.04306040831245905
4275,0.8377233245079017,0.7804343398612943,0.057288984646607366
4276,0.8311992876307381,0.7805170722673196,0.05068221536341855
4277,0.8367538893441046,0.7864971431399614,0.05025674620414311
4278,0.8249924728460187,0.77854336692681,0.0464491059192087
4279,0.8331013966905365,0.7864821314883572,0.046619265202179294
4280,0.8300284225080589,0.7756337622380937,0.0543946602699652
4281,0.8373153235391773,0.7927968192320058,0.044518504307171414
4282,0.8303226249803608,0.7818867889528178,0.04843583602754298
4283,0.8270955318006983,0.78437729196176,0.0427182398389383
4284,0.822024572603077,0.7797273330523189,0.04229723955075815
4285,0.8368733949658788,0.7867885149394008,0.05008488002647793
4286,0.8349144116207182,0.7895234569965014,0.04539095462421683
4287,0.8358030171191134,0.7918712498253072,0.04393176729380621
4288,0.83857514690721,0.7975772337157048,0.04099791319150525
4289,0.82881609247434,0.7768360744549274,0.051980018019412544
4290,0.8359656339615678,0.7878086565277969,0.0481569774337709
4291,0.824975289252907,0.7874402283999942,0.037535060852912805
4292,0.8271411719369699,0.7813527300207821,0.045788441916187805
4293,0.8223512949889229,0.7673722174070234,0.05497907758189946
4294,0.8287599445593888,0.779075032518331,0.04968491204105785
4295,0.8364060620046356,0.7915706960536304,0.044835365951005235
4296,0.8267308083779111,0.7865964413673522,0.04013436701055895
4297,0.8216612997802686,0.7735303245063017,0.048130975273966925
4298,0.825030688258041,0.778564299744101,0.04646638851394003
4299,0.8216587654927267,0.7745535531589978,0.047105212333728885
4300,0.8289295735389826,0.7852272396712398,0.043702333867742804
4301,0.8209742759870656,0.767827864619282,0.05314641136778364
4302,0.8275687049056366,0.791109011896135,0.03645969300950158
4303,0.8358593028983619,0.7894679589167521,0.04639134398160971
4304,0.833447917271486,0.7861055356662934,0.04734238160519266
4305,0.8384318975652876,0.7843336365638829,0.05409826100140469
4306,0.8290670311821469,0.7822934584604626,0.04677357272168425
4307,0.8371868360605466,0.7871438602889016,0.05004297577164496
4308,0.825558687461829,0.7705643254725674,0.054994361989261664
4309,0.8198494428354876,0.7694248784984798,0.050424564337007705
4310,0.8223623842495259,0.7743089472969213,0.048053436952604556
4311,0.822408179526749,0.7726698768816395,0.04973830264510959
4312,0.8331574841749481,0.7935925214518589,0.03956496272308918
4313,0.830988698855798,0.7828888491544235,0.048099849701374486
4314,0.8371415535371041,0.7844340897828418,0.052707463754262274
4315,0.8325688244047619,0.7911947475749559,0.041374076829805984
4316,0.829890562655152,0.7795408656973356,0.05034969695781644
4317,0.8365542220320882,0.7852617963579133,0.05129242567417491
4318,0.8227229164913271,0.7722441010891952,0.05047881540213195
4319,0.8239740683841572,0.7751444266544513,0.04882964172970594
4320,0.8281488014653993,0.7825501849713881,0.0455986164940112
4321,0.8293575432031194,0.7811931542555373,0.048164388947582126
4322,0.8301017935396169,0.7817153002342414,0.04838649330537548
4323,0.8326690623486034,0.7815381817468354,0.05113088060176796
4324,0.8285916052202007,0.7820926732594583,0.046498931960742396
4325,0.8240989779451318,0.7742666138892554,0.04983236405587632
4326,0.8278254808333114,0.7778392084646328,0.049986272368678586
4327,0.8222535175968299,0.7705680638769637,0.051685453719866103
4328,0.8406646707004726,0.7919818389010023,0.048682831799470305
4329,0.8166657848542935,0.7670727058454194,0.04959307900887411
4330,0.832888214642151,0.7889652369227653,0.04392297771938569
4331,0.8330657221728399,0.7821515466606143,0.05091417551222566
4332,0.8190238062381922,0.7731168127262178,0.04590699351197436
4333,0.822804194470707,0.7686992162343623,0.054104978236344636
4334,0.8237243614235181,0.7716890544815964,0.05203530694192171
4335,0.8283706950422024,0.7811587410556333,0.04721195398656908
4336,0.8218152066084252,0.7809508303343393,0.0408643762740859
4337,0.8313170631908215,0.7856326350416444,0.04568442814917717
4338,0.8186999597916721,0.7738863437336212,0.0448136160580509
4339,0.8293019745631642,0.7825795216820108,0.0467224528811534
4340,0.8232583880516012,0.7775881829964544,0.04567020505514685
4341,0.829069704441699,0.7825309405277032,0.046538763913995806
4342,0.8278431610450537,0.7823066338990228,0.04553652714603096
4343,0.8277504461700291,0.7791391873204978,0.048611258849531325
4344,0.830513135267112,0.7819497164312528,0.04856341883585924
4345,0.8371847979110361,0.7887635663650857,0.04842123154595035
4346,0.8232224561322504,0.7759597084766012,0.047262747655649195
4347,0.8431284664965517,0.7878551832056719,0.05527328329087977
4348,0.8244964234345763,0.7724122678734268,0.05208415556114954
4349,0.8332770031653021,0.7820681717110942,0.05120883145420785
4350,0.8268892010796434,0.7783576480374932,0.04853155304215018
4351,0.828619221029542,0.7834953643865199,0.0451238566430221
4352,0.8302484014984051,0.7807244029701566,0.049523998528248514
4353,0.8176842667885433,0.7677372059504121,0.049947060838131274
4354,0.8297250312541117,0.7797897634587816,0.049935267795330085
4355,0.8255922186820632,0.7822902086725523,0.04330201000951095
4356,0.8293319128300916,0.7799253973151439,0.04940651551494768
4357,0.8362157740722048,0.7884668865669171,0.04774888750528772
4358,0.829750011728914,0.7808623819439683,0.04888762978494576
4359,0.8215508959383404,0.7765334643312032,0.045017431607137226
4360,0.8247944069730411,0.7748128117659846,0.04998159520705647
4361,0.8340227283345261,0.7880847326072045,0.0459379957273216
4362,0.8262169854144841,0.7829782923581777,0.04323869305630634
4363,0.8288445247012662,0.7818458651016587,0.046998659599607584
4364,0.8379110358070108,0.7870507249871881,0.050860310819822674
4365,0.8301930373407104,0.7877422797097406,0.04245075763096973
4366,0.8232900363584726,0.779193755581713,0.044096280776759644
4367,0.8254859138699677,0.7755380781660826,0.04994783570388517
4368,0.8377907025691207,0.7909489834840854,0.046841719085035316
4369,0.8403308053118507,0.7847936494950921,0.055537155816758554
4370,0.8317400194758333,0.781779898429831,0.04996012104600234
4371,0.8299707826949746,0.7806224081408681,0.049348374554106456
4372,0.8328483090509757,0.7831260133620046,0.04972229568897113
4373,0.8285615078066839,0.7808715325661654,0.047689975240518545
4374,0.8205801227251348,0.7733425312213894,0.0472375915037454
4375,0.8323992211996296,0.7848248870074157,0.04757433419221391
4376,0.823476793828273,0.7796072471073826,0.043869546720890384
4377,0.8333365507868604,0.7834977006592116,0.04983885012764877
4378,0.8370245277542601,0.7871428903297748,0.04988163742448526
4379,0.831635701066065,0.7851524609656122,0.046483240100452794
4380,0.8280897229964905,0.7698640655173723,0.05822565747911823
4381,0.8226143539836939,0.7740718698165507,0.04854248416714313
4382,0.8399400319922308,0.7867491002911131,0.05319093170111766
4383,0.8257145928523036,0.7774301032896191,0.048284489562684496
4384,0.8310467410616555,0.7838677093772934,0.047179031684362105
4385,0.8267211943524148,0.7736698334686355,0.053051360883779264
4386,0.8245430571066298,0.7741437000714564,0.0503993570351734
4387,0.8320384153022825,0.7823546883854888,0.04968372691679368
4388,0.836725844113874,0.7863287308589006,0.050397113254973314
4389,0.8192358309023889,0.7678816231576449,0.051354207744744085
4390,0.8396591898650473,0.7883675526911363,0.05129163717391094
4391,0.828157638908972,0.7760408440317582,0.05211679487721377
4392,0.8307419562303616,0.7815592995106677,0.04918265671969391
4393,0.8272178837191705,0.7808953522518138,0.046322531467356654
4394,0.8149598864149461,0.7735543915491072,0.04140549486583889
4395,0.825004282215348,0.7727111061033376,0.05229317611201045
4396,0.8240180146128898,0.7835442653251832,0.04047374928770664
4397,0.8304294908716836,0.77932769994666,0.05110179092502365
4398,0.8355712697565961,0.78998454601572,0.045586723740876134
4399,0.8174568497954118,0.7662354829572279,0.0512213668381839
4400,0.8256919448336968,0.7773229885490267,0.048368956284670084
4401,0.8243931760005639,0.7789615618409096,0.045431614159654354
4402,0.8361508368385855,0.7882757986293594,0.04787503820922612
4403,0.8156675299495648,0.770837132825561,0.04483039712400383
4404,0.8356337650040704,0.7881104830747736,0.04752328192929678
4405,0.8343103199561468,0.7896356856409221,0.04467463431522467
4406,0.827337154174272,0.7794971416462566,0.047840012528015396
4407,0.833842043867973,0.783698342219779,0.05014370164819404
4408,0.8339426218586381,0.7826287896771188,0.0513138321815193
4409,0.8266445396428231,0.7784640798240026,0.048180459818820576
4410,0.8245888779622671,0.7759596637126893,0.04862921424957778
4411,0.8327529329227115,0.7945444000168749,0.03820853290583659
4412,0.8217396228492708,0.7711601205982275,0.05057950225104335
4413,0.8278909858653728,0.7782844549923716,0.04960653087300115
4414,0.834187215995495,0.785395432454256,0.04879178354123892
4415,0.8281653167726506,0.7757556142350326,0.05240970253761801
4416,0.8249415168046036,0.7779108079969155,0.047030708807688115
4417,0.8242679547612981,0.7819456348011397,0.04232231996015845
4418,0.8324195478532472,0.7899547886381257,0.042464759215121495
4419,0.8278086838164636,0.7795249808083129,0.04828370300815066
4420,0.8253168852232342,0.7702477306615743,0.05506915456165995
4421,0.8315190937652108,0.7828932696136996,0.04862582415151118
4422,0.8234994077161333,0.7773304188940231,0.04616898882211018
4423,0.8257082123966923,0.7737188584242899,0.05198935397240245
4424,0.8256923346983998,0.7789240762132204,0.046768258485179404
4425,0.8299071018212932,0.7759403783515606,0.053966723469732636
4426,0.8348667371650931,0.7947097263776447,0.04015701078744838
4427,0.8222462201747208,0.7725620361519788,0.049684184022741995
4428,0.8296448489311483,0.77675683511266,0.05288801381848829
4429,0.8339141958775244,0.7870866386286659,0.046827557248858453
4430,0.8286763788705196,0.7766748977521827,0.05200148111833691
4431,0.8241418110609603,0.7803939772157017,0.0437478338452586
4432,0.8225972162410227,0.7721140576674628,0.050483158573559894
4433,0.8330791546643914,0.7839266315291122,0.04915252313527918
4434,0.8345828187112945,0.7818868039540388,0.052696014757255716
4435,0.8319106857396884,0.7853849257484735,0.04652575999121489
4436,0.833455262595239,0.783272529681202,0.050182732914037076
4437,0.8255357050516947,0.7819455393353405,0.04359016571635421
4438,0.8334522091954403,0.7762389442439359,0.05721326495150436
4439,0.8340216713222527,0.7870818416253095,0.046939829696943214
4440,0.8283278643495833,0.7832952775661199,0.045032586783463335
4441,0.829006580188784,0.7826793700249115,0.046327210163872534
4442,0.8246061955538426,0.7840271222723987,0.040579073281443945
4443,0.819685469860874,0.7720299566417028,0.047655513219171164
4444,0.8187194330754228,0.7755597002115397,0.04315973286388308
4445,0.8351516630423403,0.7882792943861778,0.04687236865616251
4446,0.8357058765300693,0.7894716475290695,0.04623422900099983
4447,0.8283011601377718,0.7807670827424,0.04753407739537174
4448,0.8324502752931346,0.7813325740740056,0.051117701219129064
4449,0.8243397741944092,0.7775578467916271,0.046781927402782086
4450,0.8270161638289668,0.7754781098678554,0.05153805396111144
4451,0.8345784885679255,0.7850684284742491,0.04951006009367642
4452,0.8339659743360499,0.7854535204813757,0.048512453854674176
4453,0.8375071652760308,0.7919986530970322,0.04550851217899854
4454,0.8388968352736365,0.7879374975693785,0.05095933770425798
4455,0.8176583727429849,0.7688180903083668,0.04884028243461813
4456,0.8216201141541711,0.7782507922993236,0.04336932185484754
4457,0.8343344184529702,0.778893916976531,0.0554405014764392
4458,0.8357169707146249,0.7889768039559837,0.04674016675864123
4459,0.8321406761497923,0.7863013608138458,0.04583931533594643
4460,0.8284673681213226,0.778064802874449,0.05040256524687359
4461,0.8349228675988682,0.7887573091007236,0.04616555849814463
4462,0.8167114011596541,0.7687520352270463,0.047959365932607856
4463,0.838308546429378,0.7945482437543308,0.04376030267504727
4464,0.8317307875785689,0.7778932792156419,0.053837508362927
4465,0.8299399898545159,0.7823183970850885,0.047621592769427346
4466,0.8212571666926831,0.7732367520179955,0.04802041467468765
4467,0.828306366976769,0.7756075706702739,0.0526987963064951
4468,0.8353212526295868,0.7834868912913505,0.05183436133823627
4469,0.8312323707362544,0.7833239123692644,0.04790845836699009
4470,0.823147437341481,0.7764502096332895,0.04669722770819151
4471,0.8260495003590054,0.774860287591734,0.0511892127672714
4472,0.828841650565948,0.7838615658062271,0.04498008475972093
4473,0.8266838906085291,0.7764897567604214,0.05019413384810767
4474,0.8202407009233785,0.769827810115306,0.05041289080807254
4475,0.8305291187609645,0.7788912592679726,0.05163785949299182
4476,0.8323091124136086,0.780127839004306,0.052181273409302564
4477,0.820374894799383,0.765993627280595,0.05438126751878802
4478,0.8295072674665734,0.7857103110918884,0.04379695637468506
4479,0.8285828386143099,0.7765212539012696,0.05206158471304034
4480,0.8372768703375564,0.7862716316059395,0.051005238731616886
