condition,true_class,run_index,evidence_time,scheme,detected_event_time,event_time_error,trigger_score,estimated_p_fail_A,estimated_p_fail_C,estimated_p_fail_S,target_p_fail_A,target_p_fail_C,target_p_fail_S,A_mae,C_mae,S_mae,marginal_mae
parameter_mismatch_delta_0.520,parameter_mismatch,145,60,triggered_event,35,15,16.47968188169514,0.15514214262346745,0.5582311189364841,0.04854359560667712,0.06,0.58,0.0,0.09514214262346746,0.02176888106351582,0.04854359560667712,0.05515153976455347
parameter_mismatch_delta_0.520,parameter_mismatch,146,60,triggered_event,51,1,66.66506606182088,0.16082307465015191,0.5091213466879818,0.038550667827333296,0.06,0.58,0.0,0.10082307465015192,0.07087865331201815,0.038550667827333296,0.07008413192983445
parameter_mismatch_delta_0.520,parameter_mismatch,147,60,triggered_event,42,8,24.63760120696073,0.10974986334521908,0.5543210552438262,0.023936721008509992,0.06,0.58,0.0,0.04974986334521908,0.025678944756173716,0.023936721008509992,0.03312184303663426
parameter_mismatch_delta_0.520,parameter_mismatch,148,60,triggered_event,54,4,9.847519291321607,0.11866744890147825,0.544749725790089,0.027942940009819235,0.06,0.58,0.0,0.05866744890147825,0.035250274209911,0.027942940009819235,0.04062022104040283
parameter_mismatch_delta_0.520,parameter_mismatch,149,60,triggered_event,31,19,35.13673479688305,0.20142977635751802,0.5240626547196231,0.07688343419037239,0.06,0.58,0.0,0.14142977635751802,0.05593734528037686,0.07688343419037239,0.09141685194275576
parameter_mismatch_delta_0.520,parameter_mismatch,150,60,triggered_event,30,20,29.656046827868686,0.24393137635821358,0.4759052614048548,0.09378969929296707,0.06,0.58,0.0,0.18393137635821358,0.10409473859514518,0.09378969929296707,0.1272719380821086
parameter_mismatch_delta_0.520,parameter_mismatch,151,60,triggered_event,37,13,71.9078750747989,0.13658364810291848,0.554248810944292,0.0416148522375905,0.06,0.58,0.0,0.07658364810291848,0.025751189055707946,0.0416148522375905,0.04798322979873897
parameter_mismatch_delta_0.520,parameter_mismatch,152,60,triggered_event,58,8,25.03679225887474,0.1640117558048411,0.502381946205413,0.04206251521695848,0.06,0.58,0.0,0.1040117558048411,0.07761805379458697,0.04206251521695848,0.07456410827212885
parameter_mismatch_delta_0.520,parameter_mismatch,153,60,triggered_event,57,7,17.315494881508275,0.11199349397258002,0.5511606908409372,0.024161252913134583,0.06,0.58,0.0,0.05199349397258002,0.028839309159062743,0.024161252913134583,0.03499801868159245
parameter_mismatch_delta_0.520,parameter_mismatch,154,60,triggered_event,51,1,37.677486507407465,0.12417407877511004,0.5522140700097944,0.027250908765605403,0.06,0.58,0.0,0.06417407877511004,0.02778592999020557,0.027250908765605403,0.03973697251030701
parameter_mismatch_delta_0.520,parameter_mismatch,155,60,triggered_event,30,20,41.31205065801353,0.23156193706514988,0.5226585895082427,0.08495977012165393,0.06,0.58,0.0,0.17156193706514988,0.05734141049175723,0.08495977012165393,0.10462103922618701
parameter_mismatch_delta_0.520,parameter_mismatch,156,60,triggered_event,43,7,10.533484194711058,0.10864663144888538,0.5598107121733934,0.02076500400253122,0.06,0.58,0.0,0.04864663144888538,0.02018928782660656,0.02076500400253122,0.02986697442600772
parameter_mismatch_delta_0.520,parameter_mismatch,157,60,triggered_event,30,20,6.800528450281614,0.16504018812238477,0.5553515884146313,0.056164708442968676,0.06,0.58,0.0,0.10504018812238478,0.02464841158536868,0.056164708442968676,0.061951102716907375
parameter_mismatch_delta_0.520,parameter_mismatch,158,60,triggered_event,40,10,31.294673748012595,0.11345566835143163,0.5622945784110062,0.02365429039187688,0.06,0.58,0.0,0.05345566835143163,0.017705421588993797,0.02365429039187688,0.0316051267774341
parameter_mismatch_delta_0.520,parameter_mismatch,159,60,triggered_event,53,3,26.56548294902175,0.1284981359271435,0.5394934532679895,0.0302240918482988,0.06,0.58,0.0,0.06849813592714349,0.040506546732010484,0.0302240918482988,0.046409591502484256
parameter_mismatch_delta_0.520,parameter_mismatch,160,60,triggered_event,58,8,7.274508305841773,0.1563080931431139,0.5246420233318839,0.04415075809080361,0.06,0.58,0.0,0.0963080931431139,0.05535797666811604,0.04415075809080361,0.06527227596734451
parameter_mismatch_delta_0.520,parameter_mismatch,161,60,triggered_event,30,20,44.84254738336039,0.2244687550332064,0.4964791501814233,0.08145910239092627,0.06,0.58,0.0,0.1644687550332064,0.08352084981857666,0.08145910239092627,0.10981623574756978
parameter_mismatch_delta_0.520,parameter_mismatch,162,60,triggered_event,37,13,37.629722890026386,0.2121285479784206,0.4882144183837769,0.05733737599557601,0.06,0.58,0.0,0.1521285479784206,0.09178558161622308,0.05733737599557601,0.10041716853007324
parameter_mismatch_delta_0.520,parameter_mismatch,163,60,triggered_event,41,9,20.284627741310395,0.11832092676035781,0.5554586125517584,0.026529321233678856,0.06,0.58,0.0,0.058320926760357814,0.024541387448241525,0.026529321233678856,0.036463878480759396
parameter_mismatch_delta_0.520,parameter_mismatch,164,60,triggered_event,34,16,14.673441326653316,0.12905962005108207,0.5586560159720381,0.03680165490369855,0.06,0.58,0.0,0.06905962005108207,0.021343984027961893,0.03680165490369855,0.042401752994247505
parameter_mismatch_delta_0.520,parameter_mismatch,165,60,triggered_event,45,5,22.97410552598678,0.11205459092548474,0.5561227330586798,0.024345168418013777,0.06,0.58,0.0,0.05205459092548474,0.023877266941320197,0.024345168418013777,0.033425675428272905
parameter_mismatch_delta_0.520,parameter_mismatch,166,60,triggered_event,45,5,42.83785464835241,0.18159349941449832,0.5470960365823851,0.04724382559778238,0.06,0.58,0.0,0.12159349941449832,0.03290396341761481,0.04724382559778238,0.0672470961432985
parameter_mismatch_delta_0.520,parameter_mismatch,167,60,triggered_event,48,2,16.620841537075727,0.11590404076648905,0.5460622000089608,0.02547708584076833,0.06,0.58,0.0,0.055904040766489055,0.033937799991039186,0.02547708584076833,0.03843964219943219
parameter_mismatch_delta_0.520,parameter_mismatch,168,60,triggered_event,35,15,15.336684591982412,0.11835310127228557,0.5529301924425458,0.031099498253337847,0.06,0.58,0.0,0.058353101272285574,0.02706980755745414,0.031099498253337847,0.038840802361025856
parameter_mismatch_delta_0.520,parameter_mismatch,169,60,triggered_event,36,14,37.54381465462158,0.20282672499187343,0.5228431915267753,0.0716486183663736,0.06,0.58,0.0,0.14282672499187343,0.057156808473224685,0.0716486183663736,0.09054405061049058
parameter_mismatch_delta_0.520,parameter_mismatch,170,60,triggered_event,50,0,43.68391620025634,0.11807009989604438,0.5478465751529237,0.027748869853674026,0.06,0.58,0.0,0.05807009989604438,0.032153424847076284,0.027748869853674026,0.0393241315322649
parameter_mismatch_delta_0.520,parameter_mismatch,171,60,triggered_event,32,18,40.13384751156744,0.20791125554104656,0.5104278237349733,0.07821070764934177,0.06,0.58,0.0,0.14791125554104656,0.06957217626502665,0.07821070764934177,0.098564713151805
parameter_mismatch_delta_0.520,parameter_mismatch,172,60,triggered_event,37,13,39.542513717997195,0.13189102072010295,0.5564440513433585,0.03677381484984665,0.06,0.58,0.0,0.07189102072010295,0.023555948656641457,0.03677381484984665,0.04407359474219702
parameter_mismatch_delta_0.520,parameter_mismatch,173,60,triggered_event,58,8,12.147392794030756,0.1774864956266592,0.5125980776921373,0.04754567278274571,0.06,0.58,0.0,0.1174864956266592,0.06740192230786268,0.04754567278274571,0.0774780302390892
parameter_mismatch_delta_0.520,parameter_mismatch,174,60,triggered_event,45,5,42.61303964074162,0.11286971867585123,0.5505223377621669,0.026181709013320727,0.06,0.58,0.0,0.05286971867585123,0.029477662237833102,0.026181709013320727,0.03617636330900169
parameter_mismatch_delta_0.520,parameter_mismatch,175,60,triggered_event,58,8,10.968998661995933,0.1352181788741713,0.5382166320828189,0.03475047412670656,0.06,0.58,0.0,0.07521817887417132,0.04178336791718107,0.03475047412670656,0.050584006972686314
parameter_mismatch_delta_0.520,parameter_mismatch,176,60,triggered_event,32,18,18.674910822285913,0.20906117535449514,0.5039126541150416,0.08503694122595558,0.06,0.58,0.0,0.14906117535449515,0.07608734588495836,0.08503694122595558,0.10339515415513637
parameter_mismatch_delta_0.520,parameter_mismatch,177,60,triggered_event,52,2,19.07681022632217,0.11977214050007652,0.5536065750436804,0.02432299281763377,0.06,0.58,0.0,0.05977214050007652,0.026393424956319578,0.02432299281763377,0.036829519424676625
parameter_mismatch_delta_0.520,parameter_mismatch,178,60,triggered_event,55,5,9.802724187960928,0.11392424050068516,0.5529505111402325,0.02461782452738756,0.06,0.58,0.0,0.05392424050068516,0.027049488859767434,0.02461782452738756,0.03519718462928005
parameter_mismatch_delta_0.520,parameter_mismatch,179,60,triggered_event,44,6,34.88303139312986,0.12736018291032333,0.5365461689032576,0.030447329627133538,0.06,0.58,0.0,0.06736018291032334,0.04345383109674239,0.030447329627133538,0.04708711454473309
parameter_mismatch_delta_0.520,parameter_mismatch,180,60,triggered_event,47,3,3.6210963747218736,0.11956910593534972,0.5534091033328068,0.026873686721074548,0.06,0.58,0.0,0.059569105935349725,0.026590896667193165,0.026873686721074548,0.03767789644120581
parameter_mismatch_delta_0.520,parameter_mismatch,181,60,triggered_event,38,12,21.253570927548292,0.11297242766348622,0.5576954425719187,0.0265183479339583,0.06,0.58,0.0,0.05297242766348623,0.02230455742808124,0.0265183479339583,0.03393177767517526
parameter_mismatch_delta_0.520,parameter_mismatch,182,60,triggered_event,55,5,13.548521019518864,0.14205144713956364,0.5331563208701877,0.032457584056010076,0.06,0.58,0.0,0.08205144713956364,0.04684367912981224,0.032457584056010076,0.053784236775128655
parameter_mismatch_delta_0.520,parameter_mismatch,183,60,triggered_event,55,5,45.74084030554419,0.12340736708988027,0.5416487281904865,0.027082544992120684,0.06,0.58,0.0,0.06340736708988028,0.038351271809513476,0.027082544992120684,0.04294706129717148
parameter_mismatch_delta_0.520,parameter_mismatch,184,60,triggered_event,30,20,25.087525591276215,0.24249465190034877,0.5059340282271786,0.09668243812312803,0.06,0.58,0.0,0.18249465190034878,0.07406597177282137,0.09668243812312803,0.11774768726543272
parameter_mismatch_delta_0.520,parameter_mismatch,185,60,triggered_event,37,13,34.872821674083355,0.11676823829077572,0.5643554844848696,0.02506331336408244,0.06,0.58,0.0,0.05676823829077572,0.015644515515130353,0.02506331336408244,0.03249202238999617
parameter_mismatch_delta_0.520,parameter_mismatch,186,60,triggered_event,31,19,16.00707027659722,0.16904102393924847,0.5230800418304413,0.06230261411621198,0.06,0.58,0.0,0.10904102393924847,0.05691995816955864,0.06230261411621198,0.0760878654083397
parameter_mismatch_delta_0.520,parameter_mismatch,187,60,triggered_event,38,12,39.21702805565277,0.18887014319602563,0.5264280751327398,0.05339950502830675,0.06,0.58,0.0,0.12887014319602563,0.053571924867260146,0.05339950502830675,0.0786138576971975
parameter_mismatch_delta_0.520,parameter_mismatch,188,60,triggered_event,31,19,28.889631975245262,0.2031862367644937,0.5216277732294232,0.07667365376782129,0.06,0.58,0.0,0.1431862367644937,0.05837222677057674,0.07667365376782129,0.09274403910096392
parameter_mismatch_delta_0.520,parameter_mismatch,189,60,triggered_event,55,5,16.580328046378416,0.13606628728001052,0.5366359198435058,0.032858875117249,0.06,0.58,0.0,0.07606628728001052,0.04336408015649418,0.032858875117249,0.05076308085125123
parameter_mismatch_delta_0.520,parameter_mismatch,190,60,triggered_event,42,8,39.830032014165795,0.10088316587290753,0.5606233766319895,0.019380729342960597,0.06,0.58,0.0,0.04088316587290754,0.019376623368010493,0.019380729342960597,0.026546839527959543
parameter_mismatch_delta_0.520,parameter_mismatch,191,60,triggered_event,57,7,31.809436537181487,0.11522710316141466,0.5512464423804485,0.024482367030851198,0.06,0.58,0.0,0.05522710316141466,0.02875355761955145,0.024482367030851198,0.0361543426039391
parameter_mismatch_delta_0.520,parameter_mismatch,192,60,triggered_event,32,18,13.574259051990216,0.2373163660754508,0.5041769739857707,0.0850496163523969,0.06,0.58,0.0,0.17731636607545082,0.0758230260142293,0.0850496163523969,0.11272966948069234
parameter_mismatch_delta_0.520,parameter_mismatch,193,60,triggered_event,53,3,10.949441843050094,0.12092137828953031,0.556620914927355,0.023995208889871972,0.06,0.58,0.0,0.060921378289530315,0.023379085072644967,0.023995208889871972,0.03609855741734908
parameter_mismatch_delta_0.520,parameter_mismatch,194,60,triggered_event,42,8,41.92495431464565,0.13167266345243292,0.5468335433746578,0.03298509336782249,0.06,0.58,0.0,0.07167266345243292,0.03316645662534212,0.03298509336782249,0.045941404481865844
parameter_mismatch_delta_0.520,parameter_mismatch,195,60,triggered_event,51,1,23.629874102747188,0.12458688238402146,0.5467631096549472,0.029110507663650115,0.06,0.58,0.0,0.06458688238402147,0.03323689034505273,0.029110507663650115,0.04231142679757477
parameter_mismatch_delta_0.520,parameter_mismatch,196,60,triggered_event,38,12,9.735831080770346,0.1158006508274935,0.5503583737280026,0.028407069745875715,0.06,0.58,0.0,0.0558006508274935,0.0296416262719974,0.028407069745875715,0.03794978228178887
parameter_mismatch_delta_0.520,parameter_mismatch,197,60,triggered_event,44,6,11.32704524386059,0.12371080040668225,0.5505664833243339,0.03007767736964754,0.06,0.58,0.0,0.06371080040668226,0.02943351667566607,0.03007767736964754,0.041073998150665286
parameter_mismatch_delta_0.520,parameter_mismatch,198,60,triggered_event,55,5,17.33193151941919,0.12344741686751301,0.5462256858764328,0.02702453531544102,0.06,0.58,0.0,0.06344741686751301,0.03377431412356713,0.02702453531544102,0.04141542210217372
parameter_mismatch_delta_0.520,parameter_mismatch,199,60,triggered_event,52,2,10.546552372360358,0.11254910563116069,0.5585702151575764,0.02391661711511029,0.06,0.58,0.0,0.05254910563116069,0.021429784842423527,0.02391661711511029,0.03263183586289817
structural_change_delta_0.060,structural_change,100,60,triggered_event,59,9,11.279224358757878,0.26835845127061275,0.40018582839240996,0.12452366907941384,0.28,0.34,0.18,0.011641548729387274,0.060185828392409935,0.05547633092058615,0.04243456934746112
structural_change_delta_0.060,structural_change,101,60,triggered_event,50,0,23.84274254824048,0.2101467191257061,0.4433825823852276,0.10805252253056905,0.28,0.34,0.18,0.06985328087429393,0.10338258238522757,0.07194747746943095,0.08172778024298415
structural_change_delta_0.060,structural_change,102,60,triggered_event,50,0,26.483667299274195,0.2535430450572828,0.40655354378743597,0.1344262236426142,0.28,0.34,0.18,0.026456954942717215,0.06655354378743594,0.0455737763573858,0.04619475836251299
structural_change_delta_0.060,structural_change,103,60,triggered_event,59,9,27.049795794596815,0.2605921080810878,0.4054298550531217,0.12439115398020695,0.28,0.34,0.18,0.019407891918912235,0.06542985505312165,0.055608846019793046,0.046815530997275645
structural_change_delta_0.060,structural_change,104,60,triggered_event,45,5,18.407351250588743,0.2220453321523106,0.4460021796143674,0.09951662865982244,0.28,0.34,0.18,0.057954667847689434,0.10600217961436736,0.08048337134017755,0.08148007293407812
structural_change_delta_0.060,structural_change,105,60,triggered_event,57,7,11.231774884479696,0.25561320738016247,0.3885950152691505,0.14896293131692684,0.28,0.34,0.18,0.02438679261983756,0.0485950152691505,0.031037068683073155,0.03467295885735374
structural_change_delta_0.060,structural_change,106,60,triggered_event,52,2,25.755178472824827,0.2574232976727482,0.39995484948358273,0.12780687603988355,0.28,0.34,0.18,0.02257670232725184,0.059954849483582706,0.05219312396011644,0.04490822525698366
structural_change_delta_0.060,structural_change,107,60,triggered_event,50,0,10.78466981171128,0.25339189810886587,0.40535491413490976,0.13182275924308443,0.28,0.34,0.18,0.02660810189113416,0.06535491413490974,0.04817724075691557,0.046713418927653155
structural_change_delta_0.060,structural_change,108,60,triggered_event,59,9,53.78951336425945,0.23832720376148306,0.4128849059518589,0.12641482621880476,0.28,0.34,0.18,0.04167279623851697,0.07288490595185887,0.05358517378119523,0.05604762532385702
