bootstrap,unsafe_recall,safe_specificity,unsafe_precision,negative_predictive_value,alert_coverage,balanced_accuracy
245,0.8212765957446808,0.6836067760437509,0.32804532577903683,0.9531337176864423,0.3963175030874593,0.7524416858942158
246,0.8149253731343283,0.6875494592455816,0.3155157468939613,0.9545870719648416,0.387917507285362,0.751237416189955
247,0.8199685534591195,0.6852525252525252,0.3085798816568047,0.9569305999623848,0.38863976083707025,0.7526105393558223
248,0.7863866763215062,0.6900545866063107,0.3181019332161687,0.9461482292807594,0.38394062078272606,0.7382206314639084
249,0.8209408194233687,0.6858247766368849,0.314717859220477,0.9561256739170849,0.3899285471248724,0.7533827980301269
250,0.8056206088992974,0.6882235528942116,0.30577777777777776,0.9540675152185943,0.3836971350613915,0.7469220808967545
251,0.8233164373642288,0.6856610304886167,0.32504288164665524,0.9547645532072674,0.393387314439946,0.7544887339264228
252,0.8243865030674846,0.680681213411389,0.30935251798561153,0.9571562207670721,0.39399092970521543,0.7525338582394367
253,0.8100303951367781,0.6786806756217583,0.3061458931648478,0.9532972165141043,0.3941143180531975,0.7443555353792681
254,0.8175182481751825,0.6836173353012209,0.32202415181138583,0.9532273152478953,0.3941969851524425,0.7505677917382017
255,0.8104575163398693,0.6802805280528053,0.32432432432432434,0.9498847926267281,0.3978494623655914,0.7453690221963373
256,0.8024871982443307,0.68567993588031,0.3179710144927536,0.9500277623542477,0.3896984073195527,0.7440835670623203
257,0.8112633181126332,0.6826538768984812,0.3091647331786543,0.9538346984363366,0.3909297052154195,0.7469585975055573
258,0.8174904942965779,0.6886456908344734,0.3207997612652939,0.9544937428896473,0.3885217391304348,0.7530680925655256
259,0.813293502613891,0.685016111707841,0.3170305676855895,0.953288490284006,0.3909184021850461,0.749154807160866
260,0.8002832861189801,0.6896691424713032,0.3296382730455076,0.9476711820374838,0.3887943745037995,0.7449762142951417
261,0.8201492537313433,0.6869482547874508,0.322855464159812,0.9545197207020193,0.3911294955762381,0.753548754259397
262,0.8077769625825385,0.6796050852042196,0.31729106628242076,0.9504444864762626,0.39625442503140346,0.743691023893379
263,0.8216704288939052,0.6812185502515979,0.3178114086146682,0.9548227220739611,0.3957613453121401,0.7514444895727516
264,0.8296112489660876,0.688423314531292,0.3018356906409871,0.9613653413353338,0.38393991912189485,0.7590172817486898
265,0.8153735632183908,0.680241935483871,0.3229937393284007,0.9516735614892817,0.3978713768115942,0.7478077493511309
266,0.8240469208211144,0.6809832165983878,0.3176936122102883,0.9554978676061562,0.396148247676632,0.752515068709751
267,0.8065476190476191,0.6885644768856448,0.31995277449822906,0.9514381770638775,0.38755433539235873,0.7475560479666319
268,0.8091872791519434,0.6867288182067453,0.3338192419825073,0.9488539496116689,0.3938454472384889,0.7479580486793443
269,0.8240813135261923,0.6922041201023293,0.3155688622754491,0.958069325382035,0.3836434642775098,0.7581427168142608
270,0.8081481481481482,0.688011813666264,0.31947291361639824,0.9518945022288261,0.3881122854869872,0.7480799809072061
271,0.8158640226628895,0.6885729613733905,0.3316062176165803,0.9517982944011865,0.39174560216508797,0.7522184920181401
272,0.8168674698795181,0.6806790622473726,0.30026572187776795,0.9568181818181818,0.3907926618206992,0.7487732660634454
273,0.834504293520687,0.6864384288747346,0.3114801864801865,0.9606313834726091,0.38924804355222864,0.7604713611977107
274,0.8040540540540541,0.6864316239316239,0.3132494881544311,0.9516756156267357,0.38764172335600905,0.7452428389928389
275,0.8140376266280752,0.6853732162458837,0.3291398478642481,0.9510662604722011,0.3942329873125721,0.7497054214369794
276,0.8054775280898876,0.687245036714713,0.33275311865390195,0.9480397673982367,0.39268626110731375,0.7463612824023003
277,0.8166144200626959,0.6868793856745664,0.30584091576166716,0.9568424935448174,0.3858874164684562,0.7517469028686312
278,0.8222390317700454,0.6838950313041161,0.31416184971098265,0.9562302104674986,0.39189036130932153,0.7530670315370808
279,0.840778097982709,0.6863087248322147,0.3330479452054795,0.95856767904012,0.39646978954514595,0.7635434114074618
280,0.8123229461756374,0.687985014717688,0.32969244035642425,0.9509894581098576,0.39151474229124467,0.7501539804466627
281,0.8032440056417489,0.6868619022031166,0.3282420749279539,0.9482566765578635,0.3915594673888513,0.7450529539224328
282,0.8140929535232384,0.6841048969761842,0.31505657093124456,0.9537399738854692,0.39134877384196187,0.7490989252497113
283,0.8229700073152889,0.6842606448102299,0.3264654672083575,0.9540971168437026,0.39527414544620326,0.7536153260627594
284,0.8255627009646302,0.6822881697327783,0.30268199233716475,0.959041147602869,0.39040386606834654,0.7539254353487043
285,0.8101545253863135,0.6878179384203481,0.3207107486163705,0.9521868050407709,0.3888322573337864,0.7489862319033308
286,0.8016910069177555,0.691285081240768,0.3120885697187313,0.9522752497225305,0.3820301783264746,0.7464880440792618
287,0.8173153296266878,0.6850278736395009,0.30246913580246915,0.9573363012428121,0.38689866939611056,0.7511716016330944
288,0.82421875,0.6877597533181392,0.3117612293144208,0.957983193277311,0.38722966014418125,0.7559892516590696
289,0.8173076923076923,0.6830601092896175,0.3001765744555621,0.9574070614608631,0.38829848017369445,0.7501839007986548
290,0.8333333333333334,0.6804275217100868,0.32276330690826727,0.957150911482804,0.39896080424714786,0.75688042752171
291,0.7954383464005702,0.6855593220338984,0.32489082969432315,0.9462848586936178,0.3913192071086808,0.7404988342172343
292,0.788722341184868,0.6907244052392408,0.3231939163498099,0.9458272327964861,0.38489249127547,0.7397233732120544
293,0.8151765589782118,0.6859362654727417,0.3126801152737752,0.954903758020165,0.3887955182072829,0.7505564122254768
294,0.8429878048780488,0.6826435246995994,0.3175423485501005,0.9612709155856364,0.39570552147239263,0.7628156647888241
295,0.7900629811056683,0.6927799279327372,0.32905858350335176,0.9453651429612092,0.38455503250392287,0.7414214545192028
296,0.8187265917602996,0.6836776022681248,0.3181024447031432,0.9543912551828119,0.39304506977808285,0.7512020970142121
297,0.8526220614828209,0.6822491440611008,0.2809892729439809,0.969498502994012,0.3857471264367816,0.7674356027719609
298,0.8404907975460123,0.6887081722437008,0.31944039638589333,0.9612951246743581,0.3896649630891539,0.7645994848948565
299,0.8222554144884242,0.6882304974177765,0.32430044182621504,0.955111278762731,0.39036449350350694,0.7552429559531004
300,0.8238944918541505,0.6832687942315396,0.3092603377984857,0.9575224550898204,0.39120528594212806,0.753581643042845
301,0.8022361984626135,0.6870239579005678,0.3368544600938967,0.9460335621662853,0.39389736477115117,0.7446300781815907
302,0.7789400278940027,0.6977309562398704,0.3329359165424739,0.9421849352544227,0.37961077166779816,0.7383354920669365
303,0.8166666666666667,0.6872810563190515,0.31715210355987056,0.9547070933932248,0.38881262868908717,0.751973861492859
304,0.813777441332324,0.6855817760196427,0.3180473372781065,0.9533383915022762,0.3906611188164586,0.7496796086759834
305,0.7934560327198364,0.6862433862433862,0.32918552036199095,0.9448187943908214,0.391713747645951,0.7398497094816113
306,0.7960479887085392,0.6893009605122732,0.3262944749783049,0.9470307917888563,0.3878604285874565,0.7426744746104061
307,0.8191489361702128,0.6854295717748451,0.3157586408904511,0.9553303303303303,0.39052848318462596,0.752289253972529
308,0.8148148148148148,0.6882678547320102,0.3138187221396731,0.9550393405769951,0.3866482822015397,0.7515413347734126
309,0.8093385214007782,0.6832696506550219,0.309431716750967,0.9533511043412034,0.3902240798792523,0.7463040860279
310,0.8054169636493229,0.6834967100845978,0.3240607972469171,0.9490956554167443,0.3940112994350283,0.7444568368669604
311,0.8280542986425339,0.6860387441549766,0.31844547563805103,0.9574864814469514,0.3913290205425037,0.7570465213987552
312,0.7991573033707865,0.6871862615587847,0.32458642327438675,0.9478862973760933,0.3898154325105626,0.7431717824647857
313,0.8147304479878512,0.6893203883495146,0.317737636955878,0.9544436146377894,0.38669414863162715,0.752025418168683
314,0.8022922636103151,0.6840457391777838,0.3254867770996803,0.9479343520090548,0.39361702127659576,0.7431690013940495
315,0.7997148966500356,0.6879795396419437,0.3261627906976744,0.9478857566765578,0.3894927536231884,0.7438472181459896
316,0.8211508553654744,0.6854559957458123,0.3085914669783752,0.9572966951355366,0.3885104450499546,0.7533034255556433
317,0.8131147540983606,0.6861896388475585,0.2995169082125604,0.956989247311828,0.3845350052246604,0.7496521964729596
318,0.8264040846097739,0.6835182901767365,0.329073482428115,0.9544671895925004,0.39711649365628604,0.7549611873932551
319,0.8018936635105608,0.6903648269410664,0.3221181977764775,0.9499816108863552,0.3859530261969286,0.7461292452258136
320,0.8095238095238095,0.6850299401197605,0.32812943514050524,0.9498154981549816,0.3939393939393939,0.7472768748217851
321,0.8174787316318639,0.6867088607594937,0.3078939702883775,0.9566495224099927,0.3867297510420187,0.7520937961956788
322,0.804953560371517,0.6866150146940957,0.3071470761961016,0.9532640949554896,0.38573706994759627,0.7457842875328063
323,0.7892441860465116,0.6877405167674546,0.323406789755807,0.9452210049112203,0.3881183541377716,0.7384923514069831
324,0.8173584905660377,0.6870757353919872,0.3153756552125801,0.9552183567727609,0.38854944557592214,0.7522171129790125
325,0.8081395348837209,0.6880506607929515,0.32918886915334516,0.9498289623717218,0.3909722222222222,0.7480950978383363
326,0.7860054347826086,0.6900482832618026,0.33362168396770475,0.9423076923076923,0.38844086021505375,0.7380268590222057
327,0.8152727272727273,0.6882683057188669,0.32455124493341053,0.9530064754856614,0.38988599164691273,0.7517705164957971
328,0.8241935483870968,0.6806845317060228,0.2980460775736366,0.959244718638998,0.39063568010936434,0.7524390400465598
329,0.8029141104294478,0.6852050388635754,0.3083038869257951,0.9521415270018622,0.3874058863791923,0.7440595746465116
330,0.8142153413089374,0.683561098580337,0.3266516092603049,0.9512555391432792,0.3954007590980129,0.7488882199446372
331,0.8125,0.680793991416309,0.31961120640365925,0.9516310461192351,0.3960597826086957,0.7466469957081545
332,0.8165137614678899,0.6873060839066505,0.3154164205552274,0.9550140581068416,0.3882582272675152,0.7519099226872702
333,0.8345209817893904,0.684885290148448,0.3110061965181469,0.960446631339894,0.3907529113340251,0.7597031359689193
334,0.8186234817813766,0.683822561537449,0.2962203340169938,0.9586639601402472,0.3864356884057971,0.7512230216594128
335,0.8223538119911177,0.6835218754259234,0.3236236527818235,0.9543292102759277,0.3951427255985267,0.7529378437085206
336,0.8113207547169812,0.6813010306518539,0.31105324074074076,0.9531835205992509,0.39290586630286495,0.7463108926844175
337,0.8125484120836561,0.6883542919628212,0.3151096425352959,0.9541492989768852,0.38677820378761474,0.7504513520232386
338,0.8196844477836214,0.6814554308129311,0.3165989553105049,0.9545282303902993,0.39500229252636404,0.7505699392982763
339,0.8183194549583649,0.6821653490553397,0.3130611062843904,0.9549803038829487,0.39310109289617484,0.7502424020068523
340,0.825652841781874,0.6854330708661417,0.3096198156682028,0.958348623853211,0.38915041470522305,0.7555429563240079
341,0.8111782477341389,0.6846640635519052,0.31440281030444966,0.9531396438612934,0.3903553879556622,0.7479211556430221
342,0.8110065170166546,0.6878589555229063,0.3239803297656928,0.95176492330438,0.38982859720342805,0.7494327362697805
343,0.7998533724340176,0.6840074507716871,0.3147720715522216,0.9495751754710011,0.3903153153153153,0.7419304116028523
344,0.7958579881656804,0.6855842591353233,0.31416058394160584,0.9488699518340126,0.3881899580641505,0.7407211236505018
345,0.8034934497816594,0.6871165644171779,0.324801412180053,0.9491525423728814,0.39028591112642097,0.7453050070994187
346,0.826226870474658,0.6829562190386933,0.30250368188512516,0.9593755877374459,0.389692378328742,0.7545915447566757
347,0.804982206405694,0.6845583277140931,0.3259365994236311,0.948785046728972,0.3934240362811791,0.7447702670598935
348,0.8502847843775427,0.6825888051668461,0.30699177438307873,0.964999048887198,0.3930262094446369,0.7664367947721944
349,0.8028776978417266,0.6903953267219128,0.32871870397643593,0.9488424197162061,0.38795566221003314,0.7466365122818197
350,0.8129713423831071,0.6826548434770926,0.3133720930232558,0.9534621880277726,0.3922910252024176,0.7478130929300999
351,0.802725968436155,0.6907175246732462,0.3254799301919721,0.9495782911624496,0.3866396761133603,0.7467217465547006
352,0.7931526390870185,0.6949858851996236,0.32889677610174506,0.9468864468864469,0.3824228028503563,0.744069262143321
353,0.806056236481615,0.6873644251626898,0.32651869158878505,0.9496160329649748,0.39073376697478035,0.7467103308221523
354,0.8137557959814529,0.685965848452508,0.30906956266510127,0.9552294259706483,0.3875995449374289,0.7498608222169805
355,0.8024079320113314,0.6916341101980331,0.3310929281122151,0.9484574173286533,0.3873231465761177,0.7470210211046823
356,0.8294862248696947,0.6821694915254237,0.32215153267784846,0.9564638783269962,0.3966506079376004,0.7558278581975593
357,0.8370786516853933,0.6857608253020225,0.3106015485407981,0.9613701236917221,0.389875769186114,0.7614197384937079
358,0.8268025078369906,0.6833243534482759,0.30974750440399296,0.9582546278806195,0.3914942528735632,0.7550634306426333
359,0.8269976726144298,0.6840560373582388,0.31042516016307514,0.9583177570093458,0.3909380692167577,0.7555268549863343
360,0.8146938775510204,0.6831709595622582,0.2959667852906287,0.9575383464272353,0.38678596008258775,0.7489324185566393
361,0.8327645051194539,0.6813142239048134,0.29282928292829286,0.962559694364852,0.38900560224089636,0.7570393645121336
362,0.8193215339233039,0.6927404967750789,0.33164179104477615,0.9537124504061969,0.3875968992248062,0.7560310153491914
363,0.8117029257314329,0.6867211577113761,0.316374269005848,0.9533110119047619,0.3888130968622101,0.7492120417214045
364,0.8125894134477826,0.6930869267624914,0.33629366489046775,0.9507981220657277,0.3881420199931058,0.752838170105137
365,0.8282009724473258,0.6805180787911494,0.3014749262536873,0.9596651445966514,0.39208882720333105,0.7543595256192377
366,0.8282910874897792,0.6821351931330472,0.299438368312149,0.9603474320241692,0.3897914506279525,0.7552131403114132
367,0.8190839694656489,0.6852508178844057,0.3172678888231816,0.9549772036474165,0.39116354383529955,0.7521673936750273
368,0.8233927188226181,0.6866809307301418,0.312096300645919,0.9574864814469514,0.3884137301858821,0.7550368247763799
369,0.8160059835452506,0.6887346502936466,0.3187262635115396,0.9544950055493896,0.3876996262317363,0.7523703169194486
370,0.8329278183292782,0.6832323232323232,0.3039360757620598,0.9609774578518658,0.39027489027489026,0.7580800707808006
371,0.8096313017306245,0.6880684858212948,0.31572769953051644,0.9531221048730776,0.38705281090289606,0.7488498937759596
372,0.8178353658536586,0.6852176256569196,0.3147550601349369,0.9551089406461307,0.3903584106263598,0.7515264957552891
373,0.7839838492597577,0.6939249146757679,0.3419430584091576,0.9405995558845299,0.386675746226308,0.7389543819677629
374,0.8155061019382628,0.6901140684410646,0.3323581041544763,0.9518636448773179,0.3903163183738723,0.7528100851896637
375,0.8278052223006351,0.6835916622127205,0.33126235526687375,0.9544776119402985,0.39782046961015616,0.7556984422566778
376,0.8117469879518072,0.6830453563714903,0.31465265615878574,0.9529190207156308,0.39217032967032966,0.7473961721616488
377,0.8197586726998491,0.6802887889933251,0.31654047757716947,0.9543283011656793,0.39621553017191646,0.7500237308465871
378,0.8280616382806164,0.6841964405192025,0.3019816622301094,0.96018779342723,0.3883528600964852,0.7561290393999094
379,0.8254980079681274,0.683364586123761,0.30470588235294116,0.9588423228716406,0.3898635477582846,0.7544312970459442
380,0.8184568835098336,0.6834028806030421,0.3150844496214327,0.9548617641527177,0.39241229573763,0.7509298820564378
381,0.8052136133236785,0.6932532095055995,0.33114949374627756,0.9496725912067353,0.38584396185223485,0.7492334114146391
382,0.7950581395348837,0.6842876165113182,0.31572871572871575,0.9479800774764804,0.3899392302498312,0.739672878023101
