trial,unsafe_selected,total_regret
2224,736,41.15226826253194
2225,733,40.45974098714964
2226,727,41.28259109769264
2227,749,41.62298892596485
2228,726,40.29605979924019
2229,719,39.92295494874143
2230,722,39.160533484529495
2231,748,41.79392211598824
2232,741,41.34963493864069
2233,748,42.225338092633905
2234,726,40.0574215500909
2235,758,42.2923917434609
2236,740,41.735557079369556
2237,743,41.44513491632233
2238,756,42.05386252400879
2239,713,39.28054651487872
2240,731,40.43439720192677
2241,734,41.077034062800365
2242,757,42.59858020230477
2243,737,41.106594997209605
2244,746,41.40047481222942
2245,743,41.009932642831764
2246,741,41.87135633530505
2247,732,41.37145479332633
2248,750,42.34597440589662
2249,755,41.80759341573411
2250,743,41.01933682178186
2251,731,40.87540467736434
2252,745,41.94846831629354
2253,748,41.71580647423742
2254,750,41.173935895160355
2255,723,40.497956089066435
2256,727,40.73494732705166
2257,751,41.320683635296064
2258,734,40.66025464300812
2259,751,41.90774556203975
2260,728,40.81998793666181
2261,757,42.82796846219425
2262,758,43.16479583817035
2263,754,42.27071761879296
2264,755,42.31626671969361
2265,737,41.98188742608884
2266,752,41.97527329510161
2267,761,42.95130231915389
2268,753,42.53326119439546
2269,750,41.64723461761278
2270,756,42.56709121146752
2271,737,40.706560334015585
2272,727,40.3353151523189
2273,739,41.05105607346054
2274,712,39.08984619128189
2275,732,41.05683486573794
2276,750,43.03150469275653
2277,735,40.11995762260769
2278,751,41.93798902491433
2279,729,40.84112183063046
2280,732,40.37858085154742
2281,747,40.9385823764752
2282,736,41.90938954393151
2283,750,41.435687356555114
2284,731,40.59126846059601
2285,759,42.724855540147615
2286,748,42.47088868644065
2287,780,42.850894717122635
2288,766,43.37941102272431
2289,739,41.49801881412717
2290,760,43.38836295662151
2291,735,41.06374300361486
2292,761,41.75893302988809
2293,747,42.126380322639214
2294,743,41.675211010721824
2295,753,42.1082358871842
2296,759,42.871824300966914
2297,734,40.96053421999316
2298,758,42.74902603457651
2299,736,40.84864072579455
2300,748,41.05641863901721
2301,733,41.263269349070086
2302,739,41.009257355868996
2303,729,41.006029071879986
2304,722,40.53926308547607
2305,733,40.76522554711393
2306,746,41.356432076223925
2307,744,41.91641587092129
2308,731,39.87441523691657
2309,752,41.78747731853566
2310,734,40.4626518446305
2311,739,41.418919048268506
2312,780,43.83599966370297
2313,744,41.38554141554075
2314,761,42.79037870365136
2315,739,41.31169991614361
2316,725,40.61082698378007
2317,759,42.63566279531376
2318,732,40.92313912453588
2319,727,40.984483141776295
2320,753,41.70141356325946
2321,741,41.16799481860476
2322,727,41.26975358749828
2323,761,43.13346084287265
2324,746,41.580069777567
2325,736,41.23647979370981
2326,752,42.30909067684949
2327,751,42.732851341096485
2328,757,41.978891988174524
2329,751,42.02891894710924
2330,737,40.25350165919092
2331,744,41.33217008398479
2332,743,41.923912430386785
2333,740,41.687133993582385
2334,733,40.51719970895249
2335,744,41.668926848817684
2336,744,41.19380235670949
2337,748,42.33985409590796
2338,744,41.58530473733189
2339,731,40.44520885382724
2340,743,41.74453873708256
2341,752,42.172183859077194
2342,739,40.3859567113653
2343,744,41.45602276150173
2344,734,41.738426519543
2345,758,42.224771362856394
2346,753,42.362990368291854
2347,731,40.52539400837502
2348,739,40.93825126411438
2349,751,41.87501864182673
2350,740,40.97121739451503
2351,744,41.44536340083477
2352,746,42.161129558058995
2353,748,41.43092692116492
2354,756,42.33889132165636
2355,735,41.83911722907228
2356,752,42.23330127063745
2357,737,41.16348559348216
2358,739,41.49322774841385
2359,759,42.45904663325494
2360,732,41.37892161943494
2361,779,43.57789758812216
2362,739,41.263819617041
2363,736,41.9596288384249
2364,736,42.05540948065315
2365,752,42.70794179851945
2366,764,42.47448818065531
2367,753,42.848288659030594
2368,742,41.46092400651336
2369,722,40.53310032621801
2370,752,41.89744851111635
2371,741,42.19289260713565
2372,768,43.101439595546495
2373,751,41.57990014330599
2374,747,41.456634617058086
2375,766,43.152711306811746
2376,743,41.08426359758181
2377,750,41.984516887764684
2378,743,42.32912291691758
2379,736,41.14033163351443
2380,752,42.22369894243285
2381,760,42.70345329647797
2382,734,40.77330040686602
2383,747,41.51314716890076
2384,750,41.73049351747776
2385,750,41.877847184564395
2386,747,41.63814613730445
2387,743,41.273567026423024
2388,762,42.62332866786488
2389,743,41.69650260744897
2390,765,42.54598706433693
2391,737,41.19596497462311
2392,743,41.778694595283596
2393,749,41.31268387815748
2394,763,42.63342552249315
2395,754,42.23017044223442
2396,731,41.07351787025344
2397,724,40.911415920421256
2398,731,40.204548027680865
2399,746,41.75644084932716
2400,745,41.690109958418596
2401,759,42.2401616918883
2402,732,41.33857923998051
2403,759,41.777264153080885
2404,725,40.78141690969635
2405,733,41.06476361249279
2406,738,40.55380576106971
2407,740,41.894892587781875
2408,750,42.256077720548774
2409,751,41.87253853480604
2410,763,42.68975303151187
2411,743,41.19439362773856
2412,731,41.4539574790157
2413,766,42.43115175242788
2414,729,41.05873500516883
2415,752,42.631630546618446
2416,756,41.86585722821571
2417,728,40.70882197123093
2418,750,41.95699621201925
2419,741,40.748784001141075
2420,766,43.0840811813584
2421,728,40.805174532927296
2422,733,41.44539533172257
2423,736,40.933236524780256
2424,753,41.92620358532374
2425,741,41.92077019441203
2426,752,41.634788693417384
2427,739,41.64633645160578
2428,740,41.724173252908166
2429,731,40.62197774153003
2430,729,40.177740746393546
2431,742,42.33157684454662
2432,726,40.812197781442286
2433,738,41.296164485133346
2434,753,41.991191361248
2435,766,43.147746052391724
2436,744,41.784887220298536
2437,736,40.77687029388446
2438,759,42.17358879995754
2439,723,40.55267705389483
2440,746,42.035979398719775
2441,736,41.52586244303771
2442,757,42.10835534604587
2443,725,40.52699911918694
2444,747,41.79584413133996
2445,736,41.96610571129511
2446,725,39.69172335087777
2447,774,43.204727647904384
2448,749,41.31955454667492
2449,746,41.29491717639764
2450,743,42.0945701903446
2451,738,41.40643375041189
2452,744,42.11666244615967
2453,725,40.340115690154896
2454,752,42.038863169726966
2455,752,42.66184550177475
2456,741,41.54521838568169
2457,733,40.48536357524659
2458,755,42.027240029139314
2459,749,41.39005993063006
2460,730,40.310053520684896
2461,748,41.713672263538385
2462,746,41.57802152310793
2463,742,41.9746450739349
2464,748,42.77742719075366
2465,766,42.60206548509175
2466,752,42.580693747274594
2467,740,40.853235066767674
2468,754,42.7650588235532
2469,745,41.92901248157182
2470,737,41.146246662776804
2471,737,41.845337711077676
2472,717,39.964360742548884
2473,726,40.79167175670751
2474,773,44.04138835080997
2475,760,42.237547492432924
2476,740,42.016957437224704
2477,750,41.36046224291951
2478,748,41.915227290771455
2479,750,42.047271179351974
2480,765,42.541582229497415
2481,746,42.0050118142096
2482,719,40.13852992194872
2483,750,41.616646612876906
2484,751,41.639766516348104
2485,722,40.04059890942056
2486,749,41.89002822240103
2487,738,40.91989912698086
2488,728,40.61798955369189
2489,751,42.24679790126904
2490,748,42.41678957452874
2491,745,42.170354171999286
2492,767,43.137312083115106
2493,771,42.788357390923316
2494,730,40.60958886807619
2495,773,42.82827040930461
2496,752,42.182222278637944
2497,747,41.56830546404311
2498,744,41.05376158999658
2499,744,41.52073271246731
2500,756,42.16652410638178
2501,719,39.65229502103948
2502,730,41.13128753522501
2503,761,42.47533683483863
2504,721,40.16270123519551
2505,756,41.952543239633684
2506,737,41.44008174865382
2507,763,43.51506323088581
2508,740,41.699153652350645
2509,737,40.458859822195826
2510,743,41.83622598377893
2511,735,41.77875784054247
2512,730,40.833760721623534
2513,759,41.91070765635145
2514,737,41.49308653613801
2515,727,40.362819852996616
2516,759,42.9486822611806
2517,751,41.7530970287836
2518,721,40.340829600615685
2519,723,40.034738413943934
2520,744,41.42501670559856
2521,755,41.67777335847854
2522,731,40.40310462729337
2523,743,41.639581753273255
2524,765,43.87057934731822
2525,769,42.855101661193075
2526,726,41.07873059320121
2527,730,40.11948257924027
2528,746,41.13578579761546
2529,747,40.843633180804865
2530,731,40.658026710702984
2531,751,41.877534685485585
2532,765,42.75087546099159
2533,742,40.735220396015734
2534,731,41.06546350066323
2535,711,39.3716429204323
2536,716,40.28196515331464
2537,742,41.49499602467725
2538,743,41.15721782843269
2539,746,42.36105080753547
2540,706,38.88735878687125
2541,744,41.79579202072083
2542,737,40.45722731428131
2543,731,40.26577995606357
2544,747,42.21703379745453
2545,732,40.740117674289415
2546,752,41.46189768501514
2547,734,41.4575669126858
2548,744,41.520538743514244
2549,741,41.13090580591786
2550,759,42.45256251614152
2551,751,42.184274693490906
2552,728,40.85904480392666
2553,748,41.22256318512172
2554,730,41.08031669669795
2555,757,42.59545578319005
2556,756,42.223100934383446
2557,763,41.86431501366293
2558,748,41.975703349572
2559,744,41.508086290289086
2560,733,41.319231764921895
2561,749,41.20699280264957
2562,727,41.14323920335363
2563,729,39.7962942282071
2564,751,41.03101865577797
2565,753,41.25286954600567
2566,750,41.44846554402471
2567,751,41.74440284749539
2568,743,41.86456474553208
2569,737,41.768105472438165
2570,766,43.59679906409114
2571,741,40.653204061466255
2572,770,42.959920762812374
2573,739,40.69084085310013
2574,744,41.21651724755298
2575,751,42.79573138717641
2576,743,41.753537185602596
2577,764,42.5589952961905
2578,745,41.180777923986234
2579,741,41.78537617545893
2580,745,41.82241347433665
2581,723,40.06191681759235
2582,739,41.91490540182193
2583,747,41.565433651611855
2584,743,40.956572809311794
2585,749,41.843896551195414
2586,750,42.12607215772794
2587,758,42.39532164593908
2588,720,39.866406888643645
2589,746,42.24986237444909
2590,746,42.259205016098676
2591,729,39.6913310301537
2592,753,42.28065699152938
2593,745,40.849033807311756
2594,735,41.20472948351207
2595,746,41.374403007144004
2596,747,42.19485886961543
2597,759,42.20143924965091
2598,725,40.42842556238021
2599,748,41.29388337855237
2600,769,42.80612078492702
2601,728,41.13374081879807
2602,726,40.10777369731949
2603,758,42.389463351585434
2604,741,42.4696438329034
2605,735,40.7886977442139
2606,740,42.05699516901886
2607,733,41.19187076767637
2608,749,41.63576414545894
2609,737,41.160298929419014
2610,743,42.15272823876587
2611,745,41.62026038628582
2612,744,42.26334545191255
2613,750,41.82698077273184
2614,703,39.67116865146536
2615,749,42.18839184762889
2616,749,41.94984525089379
2617,732,40.61857909981634
2618,754,42.1513870848607
2619,747,42.07544013086987
2620,758,42.68948246944403
2621,730,40.98456072888837
2622,744,41.69785839824594
2623,733,41.025186963143845
2624,740,41.44055753424762
2625,745,41.121899853695275
2626,723,39.34138037856277
2627,758,42.909158973391264
2628,746,42.31253967576652
2629,748,41.472178015017576
2630,757,42.77928723358513
2631,734,41.15950152208413
2632,741,41.63507625784124
2633,743,41.33629160669666
2634,757,40.89460263393735
2635,720,39.97910011185957
2636,746,42.179440082192535
2637,742,41.35449918073503
2638,739,40.413392948120695
2639,744,41.473717738831546
2640,762,42.90481979160173
2641,731,40.33890523581682
2642,761,42.39796703215382
2643,738,40.95167776965959
2644,745,41.57185871233721
2645,748,41.427968886357135
2646,738,41.29486643648963
2647,732,41.27244668528424
2648,736,40.6395923077092
2649,731,41.17840196356637
2650,756,42.699521817614816
2651,759,42.024397157243634
2652,725,40.071861494258066
2653,764,43.035077571658036
2654,752,40.69625551731182
2655,735,40.74265242676688
2656,730,40.409897785934874
2657,746,41.671047079446375
2658,734,41.309046292660184
2659,758,42.36990046021073
2660,737,41.227097139843075
2661,732,40.821422136240095
2662,758,43.00585829013218
2663,720,39.85520891003034
2664,739,40.71492376474658
2665,754,41.93650130132076
2666,761,42.61481984335464
2667,754,42.62985405291367
2668,736,40.910801350010104
2669,741,41.44234227984771
2670,746,40.77258976525092
2671,746,41.275011597443466
2672,756,42.45604792456239
2673,763,42.57232044559086
2674,734,41.0881759300689
2675,781,44.39561969838108
2676,727,40.826118492322344
2677,721,39.572963408968086
2678,771,43.325491836425016
2679,727,40.18229104580029
2680,733,40.490910082327986
2681,780,43.24293485304808
2682,745,41.94723413024636
2683,723,41.073882931200686
2684,714,40.27525735780683
2685,749,41.64469911285945
2686,765,42.45279631756465
2687,727,40.28934393416255
2688,735,41.05359114673366
2689,766,42.88336148306265
2690,748,41.68548788145656
2691,731,40.50039490322203
2692,732,40.089328767305446
2693,738,40.918008299417245
2694,739,41.110140406375855
2695,737,40.84125220646175
2696,722,40.39499114042129
2697,747,41.03374743711931
2698,741,41.143332046275816
2699,726,40.72690534043717
2700,741,41.91025299743434
2701,729,40.64980739667043
2702,746,42.23961047191755
2703,718,40.324671907515715
2704,731,41.417738669791454
2705,735,41.3822594787917
2706,736,41.59679328512556
2707,741,41.40829408647882
2708,742,40.93265745440719
2709,747,42.39457832816899
2710,759,42.19912605125182
2711,736,41.06434342429832
2712,731,40.71291932551948
2713,752,41.24484127983548
2714,752,42.13087283663345
2715,706,39.23139480306185
2716,730,40.1393545559491
2717,720,39.47392788884737
2718,727,40.46578167470677
2719,742,41.227092453715095
2720,736,41.62429885382528
2721,738,40.946054956451576
2722,747,41.417230686090335
2723,712,39.307791280962185
2724,755,41.78118029069697
2725,750,41.939479888383296
2726,738,41.40485334093699
2727,745,42.21102963201221
2728,756,42.31088665451787
2729,758,42.45725649027075
2730,731,40.70811295516924
2731,732,40.966571850224234
2732,737,41.55994863807169
2733,749,42.56743051927927
2734,751,41.19135633913126
2735,726,40.27815152185683
2736,749,41.90520259759133
2737,757,42.237569602408364
2738,750,42.39474670777211
2739,711,40.83563070340229
2740,766,42.20039445428821
2741,729,40.27140332364996
2742,745,42.068744478283975
2743,751,42.14163336785537
2744,751,42.01023847086134
2745,746,41.75252243583068
2746,758,42.360812809049186
2747,731,41.386356986910215
2748,756,41.427048354119165
2749,760,42.205906976067716
2750,745,41.74210624926236
2751,722,40.822792771340524
2752,746,40.500878986094676
2753,732,40.64484373917452
2754,741,41.64875547387974
2755,760,42.61746086344941
2756,741,41.292137769315666
2757,741,41.748969052741344
2758,730,39.75158053504195
2759,725,40.16525154927279
2760,724,40.86417853721422
2761,750,41.78553814546418
2762,716,40.252148498868785
2763,728,40.19566438720237
2764,752,42.08373081834402
2765,753,42.2146999102365
2766,757,41.57316296569464
2767,718,40.662673138346435
2768,745,41.87893765960522
2769,746,41.75540371090155
2770,734,40.58688002192408
2771,736,41.6751239934279
2772,719,40.523147588754924
2773,762,41.778301962294734
2774,736,41.50037009683342
2775,749,41.70772985976985
2776,739,41.08799062415744
2777,728,40.46547352711525
2778,726,40.80692463076836
2779,737,40.91636423886455
2780,734,41.09787129395307
2781,736,40.639034159968844
2782,748,41.828420638892325
2783,727,39.964552250322534
2784,737,40.58843716971832
2785,719,40.94869086846199
2786,739,41.61774342589013
2787,741,40.94502441798937
2788,727,40.2301275273134
2789,713,38.718941770096556
2790,745,42.48274805317165
2791,739,41.66395623665601
2792,738,40.846253630863785
2793,741,41.83612521463443
2794,743,41.56923452102022
2795,742,41.07766787778527
2796,745,41.65032199883092
2797,754,41.604408972272765
2798,729,40.20521007377752
2799,749,41.87878845476548
2800,743,41.39026205122711
2801,741,42.60342337362797
2802,764,42.969200456034
2803,727,40.9311615046381
2804,760,42.252126499818885
2805,741,41.50454734712635
2806,747,41.312703106596686
2807,754,42.72235943569562
2808,738,40.57564018029139
2809,730,41.93609913538081
2810,753,42.17027419462254
2811,752,41.57428969711839
2812,731,41.981497947591926
2813,728,40.21198962487682
2814,751,41.89072426638741
2815,734,41.20340641166299
2816,745,41.87493701668966
2817,748,42.679602464608685
2818,765,43.108592102033825
2819,714,39.09233901322757
2820,730,40.277883921403216
2821,734,41.79673099135642
2822,738,42.205759844829686
2823,739,41.48719870347918
2824,757,42.34868764501452
2825,765,43.83126021173207
2826,750,41.48385727796479
2827,755,42.82556676335387
2828,746,42.12380639163004
2829,735,41.725200187272485
2830,723,40.30297251814363
2831,737,40.31175195225349
2832,740,41.27527886945607
2833,735,41.34491609421881
2834,739,41.006535177219206
2835,735,40.970571316082165
2836,710,39.20602640827508
2837,729,40.41032322726271
2838,740,41.13367882175359
2839,734,40.28150075320529
2840,728,40.380437855728914
2841,714,40.56778779984087
2842,760,42.117853765642884
2843,723,40.01501451435018
2844,759,41.70025394023571
2845,722,40.180889002670085
2846,722,39.911393037296826
2847,747,41.51883760372677
2848,732,41.068498568386694
2849,765,42.076598308933804
2850,741,41.13616051373016
2851,770,43.341684161937096
2852,754,41.70391458451796
2853,761,42.9177242419406
2854,746,41.79770589098092
2855,736,40.92421749237456
2856,747,41.814888699087966
2857,750,42.014386392249044
2858,762,42.276587018380916
2859,747,42.48816313706253
2860,733,41.28725982127328
2861,741,41.53994508133544
2862,718,40.26716802096637
2863,749,41.003915672192264
2864,744,41.934427612165045
2865,766,41.79152589952976
2866,738,41.497641088630886
2867,736,40.579623350455
2868,764,43.16260735497856
2869,728,41.290410922234
2870,757,43.30945396833539
2871,744,41.575151180044905
2872,747,41.90850329641432
2873,732,40.91880740929832
2874,743,41.48997497356639
2875,772,43.25600264163314
2876,742,41.74153622485516
2877,766,42.7562725214622
2878,724,40.82400718716516
2879,725,39.85827107054968
2880,743,42.07586400234433
2881,725,39.60451058158983
2882,758,42.05714914610396
2883,753,42.05605816757764
2884,753,42.285994603698775
2885,731,40.50199029430897
2886,720,39.7663669427655
2887,751,41.781260587786726
2888,747,41.96384202495567
2889,740,41.865291326603604
2890,749,42.06673979784298
2891,747,42.05605869119528
2892,730,41.368976222397585
2893,758,41.66903019031587
2894,741,41.59175059953384
2895,741,41.55193852769395
2896,740,40.79054366721308
2897,740,41.3665194038851
2898,735,40.76602655777961
2899,731,40.7276220896041
2900,747,41.28214520898391
2901,741,40.798998264955394
2902,749,41.95954945768519
2903,737,40.96804239454883
2904,731,41.26023612502176
2905,739,40.59607210484017
2906,749,41.60949718869897
2907,749,42.19580086446737
2908,752,42.497282234937394
2909,724,40.78982365911247
2910,727,40.20158554814917
2911,755,42.76151645467488
2912,755,41.590005477048834
2913,730,40.37560478898619
2914,738,41.73848187136792
2915,744,41.04909172324011
2916,725,41.31653250268944
2917,758,41.994456485171995
2918,785,44.072044107657504
2919,737,39.968263110771225
2920,742,41.06463668903686
2921,746,42.542530753118335
2922,745,41.03703028485972
2923,737,40.78753709704598
2924,726,39.9146532238349
2925,743,41.45202849878494
2926,739,41.75210653364882
2927,765,42.43701422032725
2928,720,40.24022865420008
2929,743,41.05809741681412
2930,750,42.09355094059853
2931,744,41.619905951809045
2932,727,40.850018141635246
2933,719,39.8414320733449
2934,754,42.299432822033474
2935,745,41.76796179974366
2936,744,41.69906731288886
2937,730,39.724941062261095
2938,745,41.76422181301816
2939,745,43.05444168948907
2940,753,42.07986058185136
2941,735,41.43426060642925
2942,738,41.397412329242954
2943,746,41.281895204117724
2944,755,41.91976372123803
2945,745,41.74220454287686
2946,725,40.27400008508692
2947,735,41.52715441007598
2948,749,41.858439589688885
2949,738,40.95885747806479
2950,733,41.6979771438714
2951,752,42.30286236770447
2952,779,43.535721016548514
2953,757,41.930558559834054
2954,718,39.35445374900907
2955,748,42.58443067204055
2956,733,40.681096939259106
2957,758,41.93358156265852
2958,713,39.92829439364596
2959,764,42.949234050627204
2960,739,41.226425111622596
2961,746,42.16847380949233
2962,723,40.4989991481312
2963,739,41.339811795340175
2964,736,40.70460422692688
2965,761,43.139443695227804
2966,750,41.85804850158175
2967,741,41.448640600448854
2968,754,41.994827424695636
2969,734,40.70239009797855
2970,762,42.300967174461036
2971,770,43.142659450644224
2972,749,42.54333133203623
2973,732,40.60388303331845
2974,743,42.211383867418064
2975,734,40.46662301239154
2976,756,42.307375674002635
2977,729,40.64619201607312
2978,738,41.23557792663875
2979,758,42.741588965804546
2980,732,40.92828391715451
2981,725,40.38354651174567
2982,751,42.39811960009582
2983,755,41.909213404870364
2984,753,41.758295931557385
2985,737,41.022091466605026
2986,749,41.27497884460243
2987,735,41.35940430375979
2988,731,40.73999766662741
2989,729,40.37404412567937
2990,764,42.55568695019345
2991,743,41.61454591471886
2992,773,43.35225703626482
2993,751,41.88333083795684
2994,739,41.23446920964775
2995,747,41.354186044351145
2996,724,40.37080786310256
2997,771,44.12913643966034
2998,735,40.86255185598637
2999,743,40.90349678335622
3000,735,40.57447668879561
3001,753,41.979659527866126
3002,738,41.144318720807156
3003,722,40.252471028988474
3004,754,41.903379099225134
3005,747,41.644049206403814
3006,751,41.73718430282316
3007,750,42.13009245885537
3008,774,43.4243981231935
3009,733,41.059142160181196
3010,739,42.17418012724906
3011,755,43.02778639116845
3012,744,42.267697626554096
3013,734,40.24676022651802
3014,753,42.44757750722694
3015,750,41.62831287148982
3016,742,42.104352817103006
3017,776,43.78350160959892
3018,717,40.09508560423931
3019,733,40.8103476829007
3020,737,41.46101516768112
3021,741,41.43366766898369
3022,746,41.23601705796735
3023,753,42.582139688028604
3024,724,40.418530604628394
3025,743,41.83772637402314
3026,749,42.03901524330148
3027,761,41.17622138253833
3028,743,41.40181240917696
3029,740,41.763214217992534
3030,752,41.41808921088853
3031,736,41.43610226352163
3032,748,41.57606435882534
3033,755,43.14440717068496
3034,768,42.48627669544005
3035,744,41.58878733661188
3036,750,42.57120578232921
3037,762,42.339754658440945
3038,750,41.11455025068222
3039,749,41.01016603946326
3040,747,41.71253152095078
3041,752,42.35307300070481
3042,732,41.00312721609521
3043,725,40.86325787113591
3044,735,39.98395418617816
3045,740,41.158125881550816
3046,748,40.99693276902345
3047,736,41.08984735962438
3048,750,41.47705846698692
3049,714,39.70615118332152
3050,756,42.96431986198632
3051,736,42.020145707877404
3052,738,41.84166533905784
3053,756,42.73544789753273
3054,751,41.74609196075946
3055,729,41.052305200458434
3056,752,42.18771163149225
3057,730,40.728934362465175
3058,737,41.028411997662026
3059,739,41.89933123940311
3060,741,40.529303979640595
3061,744,42.01253627326633
3062,725,40.43200208264456
3063,743,41.64557103928597
3064,737,40.7680233905275
3065,740,40.32888459455232
3066,720,40.96878662280303
3067,746,42.10564287189344
3068,747,41.974311506656704
3069,756,41.76259660409354
3070,744,41.91102787356954
3071,738,40.123333544133665
3072,741,40.99624554982488
3073,732,41.52564892802636
3074,751,41.58460764040645
3075,741,40.599978700493025
3076,735,41.73872479523188
3077,784,44.62618204502996
3078,759,42.83714989822244
3079,725,40.96718620441255
3080,761,42.108965145981486
3081,742,41.17652722053089
3082,738,41.509500459462565
3083,744,42.34406313177188
3084,747,41.972072586881296
3085,760,41.75193104014989
3086,749,41.50103890410072
3087,724,40.797011500082945
3088,736,41.33590923601091
3089,733,40.913388688108284
3090,752,42.533830860251925
3091,742,42.25761508568478
3092,728,40.86640644977893
3093,722,39.71709198842661
3094,750,41.740032471063664
3095,723,40.62445084230068
3096,761,42.77182542824299
3097,747,41.335655208368685
3098,749,41.181887563517066
3099,748,41.463560156056296
3100,751,43.076477728260954
3101,737,41.493725377086385
3102,735,40.9533341239897
3103,743,41.03163704321769
3104,746,41.91814741020779
3105,741,41.30959164660969
3106,732,40.69943497045176
3107,743,41.26537566906603
3108,745,41.2299335792307
3109,737,40.37294624223607
3110,747,41.53657379998066
3111,737,41.285822693465995
3112,744,41.91383222080213
3113,735,41.28687571977144
3114,734,40.31462512453629
3115,726,40.402407895170604
3116,719,40.171798884140195
3117,753,42.735507086931584
3118,760,42.13004593804704
3119,746,41.78723290937707
3120,739,41.55115219488489
3121,738,41.551454070270985
3122,722,40.42031988923485
3123,729,40.91690458497968
3124,747,42.12825398586176
3125,722,39.91980207642446
3126,745,41.28344902094498
3127,743,41.783089163963936
3128,716,39.85261350395041
3129,738,41.547032984291214
3130,760,43.035785885418164
3131,733,41.63522512665034
3132,737,41.419805391998636
3133,720,40.32427444045626
3134,729,40.57755721259029
3135,729,40.2037870175007
3136,751,41.063111110573786
3137,737,40.60335898393908
3138,752,42.25076252955336
3139,769,44.09421839391209
3140,736,40.82936496542749
3141,739,40.34163034810496
3142,756,42.43766303098855
3143,735,40.402768342991536
3144,750,42.376038871207044
3145,761,42.20370132759133
3146,747,41.59086474351732
3147,746,41.67278167095334
3148,759,42.23253086971829
3149,755,42.59753881768197
3150,760,42.37200277474555
3151,740,41.54232007809293
3152,753,42.91010753568235
3153,715,39.93803497296869
3154,758,42.43500476394111
3155,776,43.383200183508855
3156,757,41.758890770012144
3157,741,41.65221398868016
3158,737,40.92995974574751
3159,726,40.22141358901957
3160,739,41.11973220300121
3161,754,42.00566975665683
3162,736,40.89455275458359
3163,713,40.41744646732005
3164,728,40.704715013225794
3165,761,42.36298760678413
3166,746,41.684511789644475
3167,723,40.778101537695356
3168,756,41.642637880551774
3169,736,40.80848565349136
3170,737,41.348288429168925
3171,748,41.85014822368155
3172,732,39.74937009687606
3173,746,41.32018618146198
3174,748,41.52826617917707
3175,742,41.55388869126733
3176,748,41.167087106951435
3177,740,41.23699741666758
3178,746,41.865563763041045
3179,735,40.942783938270644
3180,738,41.18048908646169
3181,727,40.57527094884135
3182,708,39.779940132417316
3183,742,41.6318364508605
3184,741,41.01624157304906
3185,745,40.732061324045425
3186,743,42.093540898826326
3187,743,41.51321000870116
3188,751,42.31699203863964
3189,765,42.77739623020966
3190,711,39.94274937148081
3191,745,41.31745718567265
3192,745,41.6292387208673
3193,738,41.326033482040124
3194,753,42.03990954295823
3195,740,41.61502229212035
3196,755,42.91618999474542
3197,730,40.73717519351654
3198,733,41.83850228039799
3199,751,41.72995102562671
3200,760,41.68337611573402
3201,743,41.915977880769375
3202,751,42.127971190323244
3203,714,40.13542568792085
3204,726,40.170052808503414
3205,774,43.42376363033423
3206,759,42.22558492381904
3207,748,41.69675470410378
3208,738,41.80794210164463
3209,750,42.28240658562512
3210,750,42.38628458291579
3211,729,40.40527771568453
3212,743,42.28971957129822
3213,748,42.26166455866954
3214,755,41.143846346032475
3215,754,41.77778056768044
3216,745,42.027377031124615
3217,757,42.1861632726315
3218,736,42.07149458849381
3219,738,41.839410206371866
3220,752,41.107085170652
3221,753,41.76319473935168
3222,740,41.84479729403465
3223,735,41.13199067605815
3224,730,40.16231396542029
3225,731,41.43521976245362
3226,725,40.158375778105096
3227,743,41.42138326742986
3228,748,42.046111898751825
3229,761,42.388707919149404
3230,740,41.150716330216035
3231,716,40.102013673683224
3232,736,41.35717262048924
3233,776,44.18522594646781
3234,745,41.585078971669084
3235,737,41.48579926820525
3236,744,41.58447810949992
3237,766,41.96445304592026
3238,729,40.0675314628653
3239,728,40.50643750503609
3240,762,41.494898257199175
3241,751,42.550994569035154
3242,746,41.572843445784244
3243,752,42.47833195177877
3244,748,41.54991885167555
3245,758,42.56941977059337
3246,741,41.861059785415655
3247,762,42.82823575139166
3248,756,41.89327846572706
3249,746,41.3547510946877
3250,740,42.607006477649946
3251,761,42.66342656704864
3252,743,41.57093078872252
3253,732,41.19235755063729
3254,745,41.70248442197979
3255,762,42.552553816397946
3256,733,40.37642268134245
3257,749,41.825177348548515
3258,731,41.65950051569027
3259,745,42.062259894738794
3260,745,41.60951653772333
3261,730,41.30386066563644
3262,746,42.329531720291854
3263,760,43.42957682936382
3264,735,40.507267422303954
3265,732,41.204294296482715
3266,775,43.125187839078656
3267,754,42.87225662415193
3268,760,41.9112133197047
3269,763,42.54422838141142
3270,742,41.221295118865356
3271,748,41.11020813058227
3272,741,40.92557473814973
3273,740,41.640010836208006
3274,771,41.98928964027226
3275,750,41.58680226181645
3276,748,41.60630616572431
3277,741,41.435688414501705
3278,732,41.092413896883535
3279,742,41.96426268521254
3280,748,42.32220222800142
3281,763,43.61427552551188
3282,756,41.8859917834483
3283,739,41.32416718176143
3284,755,42.983028296649145
3285,734,40.73362368038417
3286,726,40.62356853468582
3287,726,40.306622004639095
3288,742,41.47428541422698
3289,755,41.67146026869454
3290,716,39.8861428938496
3291,752,41.69263352658852
3292,743,42.258305530027776
3293,742,41.925557423855814
3294,756,42.91024950938928
3295,730,40.629116788839276
3296,737,41.40787524239902
3297,741,41.662115830452734
3298,756,42.30819480984344
3299,741,41.33271997203803
